"","CardNames","DeckCount","WinrateAverage"
"1","Rhonas the Indomitable",1,100
"2","Rotting Regisaur",1,100
"3","Steel Leaf Champion",1,100
"4","Gather Courage",1,100
"5","Llanowar Wastes",1,100
"6","Aether Gust",2,87.5
"7","Feather, the Redeemed",1,87.5
"8","Arch of Orazca",2,85
"9","Haven of the Spirit Dragon",2,85
"10","Unlucky Witness",2,84.6
"11","Village Rites",2,84.6
"12","Ugin, the Spirit Dragon",3,83.3
"13","Dragonlord Atarka",3,83.3
"14","Emrakul, the Promised End",3,83.3
"15","World Breaker",3,83.3
"16","Cultivate",3,83.3
"17","Nissa's Pilgrimage",3,83.3
"18","Sanctum of Ugin",3,83.3
"19","Shrine of the Forsaken Gods",3,83.3
"20","Ob Nixilis, the Adversary",7,82.1
"21","Voltage Surge",2,81.8
"22","Castle Garenbrig",4,80.6
"23","Claim the Firstborn",3,80
"24","Darkbore Pathway",3,80
"25","Eliminate",2,80
"26","Agent of Treachery",1,80
"27","Fires of Invention",1,80
"28","The Birth of Meletis",1,80
"29","Tolsimir, Friend to Wolves",1,80
"30","Cauldron Familiar",7,79.6
"31","Witch's Oven",7,79.6
"32","Mayhem Devil",8,78.6
"33","Hazoret the Fervent",5,78.4
"34","Voldaren Epicure",4,77.8
"35","Oni-Cult Anvil",4,77.8
"36","Experimental Synthesizer",3,77.8
"37","Rip Apart",2,77.8
"38","Chained to the Rocks",2,77.8
"39","Ketria Triome",2,77.8
"40","Cave of the Frost Dragon",2,77.8
"41","Woodland Cemetery",1,77.8
"42","Sorin, Imperious Bloodlord",1,77.8
"43","Evelyn, the Covetous",1,77.8
"44","Trail of Crumbs",1,77.8
"45","Implement of Combustion",1,77.8
"46","Reidane, God of the Worthy",1,77.8
"47","Lovestruck Beast",1,77.8
"48","Dromoka's Command",1,77.8
"49","Polukranos, World Eater",12,77.5
"50","The Meathook Massacre",7,77.3
