"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Affinity,Dimir Faeries,Affinity - Dimir Faeries,Affinity,Affinity
"Tiers 1.5",Bogles - Boros Monarch - Pinger   Storm - Dimir Faeries - Burn,Azorius Familiars - Boros Bully / Flashback - Burn - Mono Blue Faeries - Pinger   Storm - Affinity,Pinger   Storm - Bogles - Burn - Boros Bully / Flashback - Boros Monarch,Bogles - Dimir Faeries - Pinger   Storm - Boros Monarch - Burn - Boros Bully / Flashback,Bogles - Dimir Faeries - Pinger   Storm - Boros Monarch - Burn - Boros Bully / Flashback
"Tiers 2",Boros Bully / Flashback - Mono   Blue - Mono   Green   Aggro - Izzet Faeries,Bogles - Mono   Blue - Mono   Green   Aggro - Boros Monarch,Mono   Blue - Mono   Green   Aggro,Mono   Blue - Mono   Green   Aggro,Mono   Blue - Mono   Green   Aggro
"Tiers 2.5",Azorius Familiars - Mono Blue Faeries,Izzet Faeries,Azorius Familiars - Mono Blue Faeries - Izzet Faeries,Azorius Familiars - Mono Blue Faeries - Izzet Faeries,Azorius Familiars - Mono Blue Faeries - Izzet Faeries
