"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Hammer Time - Izzet Murktide - Grixis Shadow - WURG Control,Mardu Blink - Jund Saga - Amulet Titan,Amulet Titan - Izzet Murktide - Grixis Shadow,Hammer Time - Amulet Titan - Izzet Murktide - Grixis Shadow,Hammer Time - Amulet Titan - Izzet Murktide - Grixis Shadow
"Tiers 1.5",Amulet Titan - Blue Living End - WURG Blink - Burn - Belcher,Temur Footfalls - Elementals - Izzet Murktide - Jeskai Control - Rakdos Saga - WURG Blink - Grixis Shadow - Jeskai Murktide - Blue Living End,Hammer Time - WURG Blink - Blue Living End - Jund Saga - Temur Footfalls - WURG Control - Mardu Blink - Burn - Belcher,Blue Living End - WURG Control - WURG Blink - Jund Saga - Temur Footfalls - Burn,Blue Living End - WURG Control - WURG Blink - Jund Saga - Temur Footfalls - Burn
"Tiers 2",Temur Footfalls - Jund Saga - Affinity - Jeskai Control - Creativity Combo - Thopter Urza - Rakdos Saga - Omnath Saheeli - Jeskai Murktide,Belcher - Creativity Combo - WURG Control - Hammer Time - Burn - Affinity,Jeskai Control - Rakdos Saga - Elementals - Creativity Combo - Jeskai Murktide - Affinity,Belcher - Mardu Blink - Jeskai Control - Rakdos Saga - Elementals - Creativity Combo - Jeskai Murktide - Affinity,Belcher - Mardu Blink - Jeskai Control - Rakdos Saga - Elementals - Creativity Combo - Jeskai Murktide - Affinity
"Tiers 2.5",Yawgmoth - Mardu Blink - Elementals,Yawgmoth - Omnath Saheeli - Thopter Urza,Thopter Urza - Omnath Saheeli - Yawgmoth,Thopter Urza - Omnath Saheeli - Yawgmoth,Thopter Urza - Omnath Saheeli - Yawgmoth
