"","CardNames","DeckCount","Winrate95Min"
"1","Mishra's Bauble",64,70.5
"2","Ragavan, Nimble Pilferer",70,70.1
"3","Blood Crypt",31,70
"4","Radiant Fountain",11,69.9
"5","Azusa, Lost but Seeking",12,69.9
"6","Forest",37,69.9
"7","Scalding Tarn",85,69.7
"8","Steam Vents",94,69.7
"9","Cultivator Colossus",13,69.6
"10","Primeval Titan",13,69.6
"11","Amulet of Vigor",13,69.6
"12","Gruul Turf",13,69.6
"13","Simic Growth Chamber",13,69.6
"14","Tolaria West",13,69.6
"15","Vesuva",13,69.6
"16","Summoner's Pact",14,69.6
"17","Dragon's Rage Channeler",48,69.4
"18","Arboreal Grazer",14,69.3
"19","Dryad of the Ilysian Grove",14,69.3
"20","Valakut, the Molten Pinnacle",14,69.3
"21","Unholy Heat",56,69.3
"22","Castle Garenbrig",12,69.2
"23","Selesnya Sanctuary",10,69.1
"24","Expressive Iteration",64,69.1
"25","Lightning Bolt",76,69.1
"26","Spirebluff Canal",35,69
"27","Hanweir Battlements",12,68.8
"28","Explore",11,68.8
"29","Kolaghan's Command",21,68.6
"30","Island",45,68.6
"31","Misty Rainforest",73,68.6
"32","Flooded Strand",72,68.3
"33","Thoughtseize",31,68.2
"34","Stomping Ground",44,68.2
"35","Breeding Pool",52,68.1
"36","Windswept Heath",53,68.1
"37","Wooded Foothills",55,68
"38","Expedition Map",14,67.9
"39","Counterspell",46,67.9
"40","Polluted Delta",45,67.7
"41","Fury",44,67.7
"42","Boseiju, Who Endures",42,67.7
"43","Urza's Saga",59,67.7
"44","Turntimber Symbiosis",15,67.6
"45","Verdant Catacombs",17,67.6
"46","Bloodstained Mire",32,67.6
"47","Inquisition of Kozilek",25,67.5
"48","Consider",24,67.4
"49","Mountain",42,67.2
"50","Sacred Foundry",47,66.9
