"","CardNames","DeckCount","WinrateAverage"
"1","Steam Vents",94,73.2
"2","Scalding Tarn",85,73.4
"3","Lightning Bolt",76,73.1
"4","Misty Rainforest",73,72.7
"5","Flooded Strand",72,72.5
"6","Ragavan, Nimble Pilferer",70,74.2
"7","Expressive Iteration",64,73.4
"8","Mishra's Bauble",64,74.7
"9","Urza's Saga",59,72.3
"10","Unholy Heat",56,73.9
"11","Wooded Foothills",55,72.6
"12","Windswept Heath",53,72.8
"13","Breeding Pool",52,73
"14","Dragon's Rage Channeler",48,74.3
"15","Hallowed Fountain",48,71.6
"16","Sacred Foundry",47,71.9
"17","Counterspell",46,73.1
"18","Polluted Delta",45,73.1
"19","Island",45,74
"20","Plains",44,71.3
"21","Fury",44,73.1
"22","Stomping Ground",44,73.4
"23","Esper Sentinel",43,70.1
"24","Shadowspear",42,70.6
"25","Boseiju, Who Endures",42,73.1
"26","Mountain",42,72.5
"27","Prismatic Ending",41,71.7
"28","Teferi, Time Raveler",40,71.2
"29","Arid Mesa",39,71.5
"30","Snow-Covered Island",38,71
"31","Forest",37,75.7
"32","Stoneforge Mystic",36,69.7
"33","Springleaf Drum",36,69.5
"34","Raugrin Triome",35,71.7
"35","Snow-Covered Plains",35,69.9
"36","Spirebluff Canal",35,75
"37","Solitude",34,72.6
"38","Bloodstained Mire",32,73.6
"39","Inkmoth Nexus",32,69.5
"40","Wrenn and Six",32,72.6
"41","Thoughtseize",31,74.4
"42","Blood Crypt",31,76.1
"43","Puresteel Paladin",31,69.6
"44","Colossus Hammer",31,69.6
"45","Sigarda's Aid",31,69.6
"46","Ketria Triome",31,72.2
"47","Snow-Covered Forest",30,71
"48","Marsh Flats",29,72.2
"49","Snow-Covered Mountain",28,71.8
"50","Temple Garden",28,71.6
