"","CardNames","DeckCount","WinrateAverage"
"1","Abundant Growth",1,100
"2","Temporary Lockdown",1,100
"3","Irrigated Farmland",1,100
"4","Mine Collapse",1,100
"5","Goblin Blast-Runner",1,100
"6","Serum Visions",3,88.2
"7","Sheoldred, the Apocalypse",2,87.5
"8","Through the Breach",2,87.5
"9","Zurgo Bellstriker",2,87.5
"10","Unmarked Grave",2,87.5
"11","Conflagrate",3,86.7
"12","City of Brass",4,86.4
"13","Mana Confluence",5,84.4
"14","Turntimber Symbiosis",6,83.3
"15","Spellskite",3,83.3
"16","Ox of Agonas",5,82.8
"17","Prized Amalgam",5,82.8
"18","Otherworldly Gaze",5,82.8
"19","Thrilling Discovery",5,82.8
"20","Golgari Thug",5,82.8
"21","Creeping Chill",5,82.8
"22","Stinkweed Imp",5,82.8
"23","Silversmote Ghoul",5,82.8
"24","Cathartic Reunion",5,82.8
"25","Narcomoeba",5,82.8
"26","Darkblast",5,82.8
"27","Snapcaster Mage",5,82.6
"28","Engineered Explosives",4,81.8
"29","Vesperlark",4,81.8
"30","Cursecatcher",2,81.8
"31","Deserted Beach",2,81.8
"32","Glacial Fortress",2,81.8
"33","Valki, God of Lies",4,81.5
"34","Bring to Light",4,81.5
"35","Baral, Chief of Compliance",3,81
"36","Magus of the Moon",6,80.6
"37","Blightstep Pathway",7,80
"38","Tangled Florahedron",6,80
"39","Thunderkin Awakener",6,80
"40","Into the Story",3,80
"41","Shinka, the Bloodsoaked Keep",1,80
"42","Twinshot Sniper",1,80
"43","Phantasmal Image",4,79.2
"44","The Wandering Emperor",4,79.2
"45","Baleful Mastery",4,78.9
"46","Murderous Cut",4,78.9
"47","Shelldock Isle",4,78.9
"48","Crypt Incursion",4,78.9
"49","Mikokoro, Center of the Sea",4,78.9
"50","Geist of Saint Traft",3,78.9
