"","CardNames","DeckCount","WinrateAverage"
"1","Lion Sash",1,100
"2","Shadow of Doubt",1,100
"3","Seal of Primordium",1,100
"4","Sacred Mesa",1,100
"5","Kura, the Boundless Sky",2,87.5
"6","Anger of the Gods",2,87.5
"7","Forge Devil",1,87.5
"8","Shapers' Sanctuary",2,84.6
"9","Mistcaller",2,84.6
"10","Bloodchief's Thirst",2,84.6
"11","Portable Hole",4,84.2
"12","Silence",4,81.2
"13","Remand",3,81
"14","Tear Asunder",5,80
"15","Obstinate Baloth",3,80
"16","Sword of Sinew and Steel",3,80
"17","Obosh, the Preypiercer",1,80
"18","Lantern of the Lost",1,80
"19","Searing Blaze",1,80
"20","Molten Rain",1,80
"21","Assassin's Trophy",6,79.5
"22","Lavinia, Azorius Renegade",68,79
"23","Ghost Quarter",4,78.9
"24","Eliminate",4,78.9
"25","Damnation",4,78.9
"26","Cindervines",3,78.9
"27","Knight of Autumn",3,78.9
"28","Weather the Storm",25,78.8
"29","Ancient Grudge",12,78.8
"30","Bojuka Bog",8,78.8
"31","Run Afoul",5,78.8
"32","Firespout",6,78.6
"33","Bone Shards",2,78.6
"34","Pyromancer Ascension",2,78.6
"35","Lightning Axe",2,78.6
"36","Temporary Lockdown",4,78.3
"37","Aether Gust",34,78.1
"38","Qasali Ambusher",9,78
"39","Emrakul, the Aeons Torn",26,77.8
"40","Brazen Borrower",4,77.8
"41","Swan Song",4,77.8
"42","Leyline of the Void",66,77.6
"43","Unmoored Ego",17,77.5
"44","Alpine Moon",67,77.4
"45","Kira, Great Glass-Spinner",5,77.4
"46","Iona, Shield of Emeria",30,77.2
"47","Manriki-Gusari",30,77
"48","Turn the Earth",26,77
"49","Hushbringer",17,76.9
"50","Searing Blood",9,76.9
