"CardNames","CardCount","DeckCount","WinCount","MatchCount","WinrateAverage","Winrate95Min","Winrate95Max","Archetypes","URL","Artists","Colors","CMC","Types","FirstSet","CardCountOutTotalCards","DeckCountOutTotalDecks","AverageCopies"
"Arcane Proxy",13,13,60,79,75.9,65,84.9," 13 Footfalls 
"," https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1812502878#deck_batuhang 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2412504229#deck_AHubbard 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2512504236#deck_Erik157751 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2512504236#deck_Onimanu 
 https://www.mtgo.com/en/mtgo/decklist/modern-super-qualifier-2022-12-2612504196#deck__EvaNs 
 https://www.mtgo.com/en/mtgo/decklist/modern-showcase-challenge-2023-01-0712508208#deck_JV_7777 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-1212501274#deck_marcoshadow 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-1312501284#deck_medvedev 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-1612502865#deck__INF_ 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-1912502890#deck_karatedom 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-2612504248#deck_brainstormlocked 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-2912504273#deck_LarryFields1990 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0312504312#deck_Erik157751 
","Kekai Kotaki","",7,"Artifact,Creature","BRO",0,1.5,1
"Audacity",4,1,4,7,57.1,18.4,90.1," 1 Bogles 
"," https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_JustBurn420 
","Rudy Siswanto","G",1,"Enchantment","BRO",0,0.1,4
"Bitter Reunion",138,36,135,177,76.3,69.3,82.3," 2 Breach Titan 
 34 Creativity Combo 
"," https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1012501259#deck_TGB12 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1012501259#deck_Daking3603 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1012501259#deck_NHA37 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1112501265#deck_Notoriouss 
 https://www.mtgo.com/en/mtgo/decklist/modern-super-qualifier-2022-12-2612504196#deck_ivanguille 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0112504296#deck_manohito 
 https://www.mtgo.com/en/mtgo/decklist/modern-showcase-challenge-2023-01-0712508208#deck_MwRGLC 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0812508243#deck_manohito 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-0812501239#deck_Varo 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-1212501274#deck_yriel 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-1212501274#deck_duke12 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-1212501277#deck_HermonHero 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-1412502845#deck_sneakymisato 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-1612502859#deck_medvedev 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-1612502859#deck_SkepasG 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-1612502865#deck_HermonHero 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-2312504223#deck_HermonHero 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-2712504255#deck_midwestmages 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-2712504255#deck_AvocadoToast 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-2812504263#deck_midwestmages 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-3012504277#deck_matyo804 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-3012504283#deck_katuo079595 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0212504305#deck_SknerusMcKwacz 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0312504312#deck_SanPop 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0312504315#deck_HinaHara 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0312504315#deck_YamreYamre 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0412508211#deck_joaoclaudioms 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0512508214#deck_katuo079595 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0512508214#deck_matyo804 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0512508217#deck__Falcon_ 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0512508221#deck_mh7lucky 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0612508225#deck__Falcon_ 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0912508254#deck_mh7lucky 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-1012508258#deck_SknerusMcKwacz 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-1012508261#deck_Gul_Dukat 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-1312509943#deck_SknerusMcKwacz 
","Jake Murray","R",2,"Enchantment","BRO",0.3,4.2,3.8
"Cityscape Leveler",32,15,65,87,74.7,64.3,83.4," 15 Green Tron 
"," https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1012501259#deck_CannabisBoy 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_coert 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2412504229#deck_bcs8995 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-3112504289#deck_Jositoshekel 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0112504296#deck_FATTOCATTO 
 https://www.mtgo.com/en/mtgo/decklist/modern-showcase-challenge-2023-01-0712508208#deck_bonsheen 
 https://www.mtgo.com/en/mtgo/decklist/modern-showcase-challenge-2023-01-0712508208#deck_FATTOCATTO 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-2012502894#deck_taejam 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0212504308#deck_bonsheen 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0512508217#deck_Jositoshekel 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0512508217#deck_Eventwin_ 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0512508217#deck_FATTOCATTO 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0612508225#deck_Jositoshekel 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0912508254#deck_karatedom 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-1212509935#deck_FATTOCATTO 
","Leon Tukker","",8,"Artifact,Creature","BRO",0.1,1.8,2.1
"Combat Courier",1,1,5,7,71.4,29,96.3," 1 Jeskai Midrange 
"," https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1112501265#deck_bbotonline 
","Alix Branwyn","",1,"Artifact,Creature","BRO",0,0.1,1
"Forging the Anchor",3,1,3,4,75,19.4,99.4," 1 Affinity 
"," https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-0812501243#deck_mrounds1216 
","Liiga Smilshkalne","U",3,"Sorcery","BRO",0,0.1,3
"Goblin Blast-Runner",4,1,4,4,100,39.8,100," 1 Mono Red Prowess 
"," https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-1212509939#deck_THE0NEWH0KN0X 
","Joseph Weston","R",1,"Creature","BRO",0,0.1,4
"Haywire Mite",53,44,194,262,74,68.3,79.2," 2 Asmo Food 
 1 Golgari Insect Tribal 
 2 Golgari Midrange 
 1 Gruul Saga 
 16 Hammer Time 
 3 Hardened Scales 
 12 Jund Saga 
 1 Reanimator 
 4 Temur Saga 
 1 Underworld Breach Combo 
 1 Yawgmoth 
"," https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1012501259#deck_Iplantz 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1112501265#deck_AttillA 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1112501265#deck_Mindslayer 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_IsolatedSystem 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_AttillA 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_mark_68 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1812502878#deck_slamanscott1228 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1812502878#deck_XxShuicunexX 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1812502878#deck_hunt32 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1812502878#deck_Predicted 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2412504229#deck_mariogomes097 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2412504229#deck_AttillA 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2512504236#deck_InterludeShadow 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2512504236#deck_mariogomes097 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2512504236#deck_kePs 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2512504236#deck_zarbo 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-3112504289#deck_mark_68 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0112504296#deck_mariogomes097 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0112504296#deck_Chipsoss 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0112504296#deck_Zores 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0112504296#deck_zarbo 
 https://www.mtgo.com/en/mtgo/decklist/modern-showcase-challenge-2023-01-0712508208#deck_Zores 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0812508243#deck_Gitaxian11 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-1212501277#deck_cigarettesaftershrek 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-1312501284#deck_marine_rush 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-1412502845#deck_McWinSauce 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-1512502851#deck_albertoSD 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-1512502851#deck_marine_rush 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-1612502859#deck_albertoSD 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-1912502890#deck_xfile 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-2212504209#deck_ShowTime_ 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-2312504217#deck_hunt32 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-2312504223#deck_bcs8995 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-2612504248#deck_cigarettesaftershrek 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-2912504269#deck_MikoGK 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-2912504269#deck_DimitriQED 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-2912504269#deck_YungDingo 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0212504305#deck_kbol_ 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0212504305#deck_BERNASTORRES 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0212504305#deck_mark_68 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0412508211#deck_Sideshowsc 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0512508217#deck_Sandonman 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0512508221#deck_RunningPineapple 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0612508225#deck_bobthedog 
","Izzy","",1,"Artifact,Creature","BRO",0.1,5.2,1.2
"Mishra's Command",11,6,26,34,76.5,58.8,89.3," 6 Creativity Combo 
"," https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1012501259#deck_Daking3603 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1012501259#deck_NHA37 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1112501265#deck_Notoriouss 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-1212501274#deck_duke12 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0512508217#deck__Falcon_ 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0612508225#deck__Falcon_ 
","Dominik Mayer","R",1,"Sorcery","BRO",0,0.7,1.8
"Mishra's Research Desk",11,11,45,62,72.6,59.8,83.1," 1 Asmo Food 
 2 Jund Saga 
 1 Thopter Urza 
 7 Underworld Breach Combo 
"," https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1012501259#deck_Kadoonyec 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-1712502871#deck_kanister 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-2512504236#deck_kanister 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2022-12-3112504289#deck_ContraEgo 
 https://www.mtgo.com/en/mtgo/decklist/modern-challenge-2023-01-0812508243#deck_StormQrow 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-1612502859#deck_kanister 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-1912502887#deck_SoulStrong 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2022-12-3012504277#deck_kanister 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-0512508217#deck_Sandonman 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-1012508261#deck_DemonicTutors 
 https://www.mtgo.com/en/mtgo/decklist/modern-preliminary-2023-01-1312509943#deck_pepeisra 
","Matt Stewart","",1,"Artifact","BRO",0,1.3,1
