"","CardNames","DeckCount","WinrateAverage"
"1","Ledger Shredder",1,100
"2","Tranquil Thicket",1,100
"3","Manabond",1,100
"4","Enlightened Tutor",1,88.9
"5","Imperial Recruiter",1,88.9
"6","Ethersworn Canonist",1,88.9
"7","Goblin Cratermaker",1,88.9
"8","Grove of the Burnwillows",2,87.5
"9","Punishing Fire",2,87.5
"10","Rain of Filth",1,77.8
"11","Abrade",1,77.8
"12","Tyrranax Rex",1,77.8
"13","Metallic Rebuke",9,75.4
"14","Exploration",4,75
"15","Sejiri Steppe",4,75
"16","Ghost Quarter",4,75
"17","Supreme Verdict",2,75
"18","Vault of Whispers",2,75
"19","Cavern Harpy",1,75
"20","Aluren",1,75
"21","Aether Channeler",1,75
"22","Hagra Mauling",1,75
"23","Phyrexian Fleshgorger",1,75
"24","Breeding Pool",1,75
"25","Overgrown Tomb",1,75
"26","Berserk",1,75
"27","Cunning Wish",1,75
"28","Counterspell",1,75
"29","Glacial Floodplain",1,75
"30","Ketria Triome",1,75
"31","Spara's Headquarters",1,75
"32","Serra's Sanctum",1,75
"33","Energy Field",1,75
"34","Engineered Plague",1,75
"35","Sterling Grove",1,75
"36","Humility",1,75
"37","Argothian Enchantress",1,75
"38","Trial of Ambition",1,75
"39","Utopia Sprawl",1,75
"40","Estrid's Invocation",1,75
"41","Hall of Heliod's Generosity",1,75
"42","Omen of the Sun",1,75
"43","Omen of the Sea",1,75
"44","Shark Typhoon",1,75
"45","Rest in Peace",1,75
"46","Solitary Confinement",1,75
"47","Colossal Skyturtle",1,75
"48","Artificer Class",1,75
"49","Meticulous Excavation",1,75
"50","Liquimetal Torque",1,75
