"","CardNames","DeckCount","WinrateAverage"
"1","Aeve, Progenitor Ooze",1,100
"2","Changeling Outcast",1,100
"3","Ingenious Infiltrator",1,100
"4","Yuriko, the Tiger's Shadow",1,100
"5","Fatal Push",1,100
"6","Murderous Cut",1,100
"7","Forked Bolt",4,84.6
"8","Ornithopter",2,84.6
"9","Temple Garden",2,84.6
"10","Angel of the Ruins",2,84.2
"11","Prophetic Prism",2,84.2
"12","Phyrexian Tower",2,84.2
"13","Growth Spiral",2,83.3
"14","Ketria Triome",2,83.3
"15","Anje's Ravager",6,80.6
"16","Basking Rootwalla",6,80.6
"17","Blazing Rootwalla",6,80.6
"18","Hollow One",6,80.6
"19","Ox of Agonas",6,80.6
"20","Burning Inquiry",6,80.6
"21","Raugrin Triome",3,80
"22","Snuff Out",2,80
"23","Young Pyromancer",9,79.7
"24","Brazen Borrower",8,79.6
"25","Misdirection",8,79.1
"26","Flagstones of Trokair",17,78.6
"27","Vesuva",8,78.3
"28","Field of Ruin",4,78.1
"29","Pernicious Deed",1,77.8
"30","Galvanic Blast",1,77.8
"31","Chromatic Star",1,77.8
"32","Chandra, Awakened Inferno",1,77.8
"33","Chandra, Torch of Defiance",1,77.8
"34","Seasoned Pyromancer",1,77.8
"35","Blood Sun",1,77.8
"36","Anger",7,77.5
"37","Vengevine",7,77.5
"38","Chain Lightning",6,77.4
"39","Putrid Imp",8,77.3
"40","Cathar Commando",12,77.2
"41","Plague Engineer",10,77.2
"42","Solitude",16,77
"43","Pyroblast",22,76.9
"44","Barrin, Tolarian Archmage",3,76.9
"45","Charming Prince",3,76.9
"46","Fblthp, the Lost",3,76.9
"47","Gilded Drake",3,76.9
"48","Meddling Mage",3,76.9
"49","Soulherder",3,76.9
"50","Venser, Shaper Savant",3,76.9
