"","CardNames","DeckCount","WinrateAverage"
"1","Force of Will",169,72.4
"2","Brainstorm",161,72.3
"3","Ponder",155,72.2
"4","Misty Rainforest",147,73.6
"5","Wasteland",145,73.6
"6","Flooded Strand",144,72.7
"7","Scalding Tarn",128,71.7
"8","Volcanic Island",125,72.2
"9","Karakas",112,73.2
"10","Swords to Plowshares",109,72.4
"11","Polluted Delta",100,73.2
"12","Daze",92,74.3
"13","Prismatic Ending",90,71.5
"14","Tundra",89,70.8
"15","Expressive Iteration",80,73.5
"16","Lotus Petal",79,69.9
"17","Murktide Regent",76,73.1
"18","Force of Negation",73,71
"19","Lightning Bolt",70,74.2
"20","Snow-Covered Island",69,72.1
"21","Urza's Saga",69,72.8
"22","Dragon's Rage Channeler",59,73.9
"23","Endurance",58,73.1
"24","Verdant Catacombs",55,70.2
"25","Savannah",55,72.7
"26","Wooded Foothills",53,74.7
"27","Ragavan, Nimble Pilferer",53,73.3
"28","Windswept Heath",50,73.2
"29","Snow-Covered Plains",49,71.4
"30","Delver of Secrets",49,75.4
"31","Bojuka Bog",48,73.1
"32","Tropical Island",47,72.2
"33","Elvish Reclaimer",47,73.1
"34","Forest",47,73.4
"35","Bloodstained Mire",47,71.6
"36","Teferi, Time Raveler",45,69.9
"37","Island",44,72.2
"38","Green Sun's Zenith",44,72.8
"39","Steam Vents",44,76.3
"40","Dark Ritual",43,70.5
"41","Prismatic Vista",42,69.7
"42","Lion's Eye Diamond",41,73
"43","Sylvan Library",41,73.8
"44","Snapcaster Mage",38,70
"45","Shadowspear",38,73.7
"46","Life from the Loam",38,74.7
"47","Dress Down",37,70.7
"48","Ancient Tomb",37,69.7
"49","Dryad Arbor",36,72.3
"50","Snow-Covered Forest",36,71.4
