"","CardNames","DeckCount","WinrateAverage"
"1","Voice of Resurgence",1,100
"2","Remand",1,100
"3","Deafening Silence",1,88.9
"4","Ethersworn Canonist",1,88.9
"5","Rule of Law",3,87.5
"6","Spreading Seas",2,85
"7","Serra's Emissary",1,83.3
"8","Jace, Vryn's Prodigy",4,82.8
"9","Ashen Rider",2,81.8
"10","Stoneforge Mystic",2,81.8
"11","Skysovereign, Consul Flagship",4,80.6
"12","Solitude",3,80
"13","Seal of Removal",2,80
"14","Eidolon of Rhetoric",1,80
"15","Slaughter Games",1,80
"16","Grist, the Hunger Tide",1,80
"17","Obstinate Baloth",1,80
"18","Ratchet Bomb",4,79.4
"19","Angrath's Rampage",3,79.2
"20","Oblivion Stone",2,78.6
"21","Kaya, Orzhov Usurper",6,78.4
"22","Spatial Contortion",4,78.1
"23","Wurmcoil Engine",7,77.8
"24","Run Afoul",6,77.8
"25","Search for Azcanta",4,77.8
"26","Sword of Fire and Ice",3,77.8
"27","Batterskull",3,77.8
"28","Big Game Hunter",1,77.8
"29","Extirpate",1,77.8
"30","Sphere of Annihilation",1,77.8
"31","Spirit Link",1,77.8
"32","Ragavan, Nimble Pilferer",1,77.8
"33","Obosh, the Preypiercer",1,77.8
"34","Scourge of the Skyclaves",1,77.8
"35","Sundering Titan",8,77.4
"36","Crumble to Dust",6,77.4
"37","Counterspell",11,77.3
"38","Trinisphere",7,76.9
"39","Forest",2,76.9
"40","Necromentia",2,76.9
"41","Walking Ballista",9,76.5
"42","Defense Grid",6,76.5
"43","Damn",4,76.5
"44","Threads of Disloyalty",2,76.5
"45","Damping Matrix",2,76.5
"46","Torpor Orb",10,76.4
"47","Unmoored Ego",5,76.3
"48","Teferi, Hero of Dominaria",3,76
"49","Fury",20,75.9
"50","Firespout",4,75.9
