"","CardNames","DeckCount","WinrateAverage"
"1","Steam Vents",187,72.6
"2","Scalding Tarn",177,72.1
"3","Island",168,72.2
"4","Lightning Bolt",154,72
"5","Misty Rainforest",132,72.1
"6","Mishra's Bauble",128,71.9
"7","Mountain",126,73
"8","Wooded Foothills",111,72.5
"9","Forest",107,73.6
"10","Dragon's Rage Channeler",107,71.7
"11","Flooded Strand",107,73
"12","Plains",107,73.2
"13","Ragavan, Nimble Pilferer",105,71.5
"14","Unholy Heat",105,71.5
"15","Stomping Ground",103,73
"16","Spirebluff Canal",101,71.5
"17","Breeding Pool",93,73.2
"18","Bloodstained Mire",90,71.7
"19","Expressive Iteration",88,72
"20","Urza's Saga",86,74
"21","Prismatic Ending",78,72.7
"22","Stoneforge Mystic",76,73.3
"23","Swamp",76,70.8
"24","Sacred Foundry",76,72.8
"25","Shadowspear",75,73.6
"26","Polluted Delta",75,71.8
"27","Blood Crypt",71,71.2
"28","Counterspell",69,70.8
"29","Silent Clearing",66,74.4
"30","Brazen Borrower",65,72.6
"31","Snapcaster Mage",65,73
"32","Springleaf Drum",63,73.3
"33","Teferi, Time Raveler",63,73.7
"34","Wrenn and Six",63,72.6
"35","Windswept Heath",62,72.9
"36","Force of Negation",61,72.9
"37","Fiery Islet",61,71.6
"38","Inkmoth Nexus",61,73.9
"39","Thoughtseize",61,71.2
"40","Inquisition of Kozilek",60,71.9
"41","Memnite",59,74.2
"42","Ornithopter",59,74.2
"43","Puresteel Paladin",59,74.2
"44","Colossus Hammer",59,74.2
"45","Sigarda's Aid",59,74.2
"46","Esper Sentinel",57,73.7
"47","Ketria Triome",56,74.5
"48","Steelshaper's Gift",55,73.5
"49","Arid Mesa",54,72.3
"50","Raugrin Triome",54,74.2
