"","CardNames","DeckCount","WinrateAverage"
"1","Tithe Taker",1,100
"2","Sunpetal Grove",1,100
"3","Bojuka Bog",3,91.7
"4","Spitebellows",1,91.7
"5","Tangled Florahedron",1,91.7
"6","Vesperlark",1,91.7
"7","Electrolyze",1,88.9
"8","Thunderkin Awakener",2,87.5
"9","Rest in Peace",2,85
"10","Night's Whisper",2,81.8
"11","Soul-Guide Lantern",6,80.9
"12","Nahiri, the Harbinger",4,80
"13","Basilisk Collar",3,80
"14","Flayer Husk",1,80
"15","Essence Warden",1,80
"16","Geralf's Messenger",1,80
"17","Hapatra, Vizier of Poisons",1,80
"18","Reclamation Sage",1,80
"19","Strangleroot Geist",1,80
"20","Wall of Roots",1,80
"21","Yawgmoth, Thran Physician",1,80
"22","Young Wolf",1,80
"23","Zulaport Cutthroat",1,80
"24","Eldritch Evolution",1,80
"25","Chord of Calling",1,80
"26","Twilight Mire",1,80
"27","Grim Lavamancer",1,80
"28","Omnath, Locus of the Roil",3,79.3
"29","Priest of Fell Rites",4,79.2
"30","Serra's Emissary",4,79.2
"31","Collective Brutality",4,79.2
"32","Persist",4,79.2
"33","Unburial Rites",4,79.2
"34","Unmarked Grave",4,79.2
"35","Voice of Resurgence",4,78.9
"36","Delay",2,78.9
"37","Archon of Cruelty",5,78.6
"38","Blooming Marsh",2,78.6
"39","Urborg, Tomb of Yawgmoth",8,78.3
"40","Endbringer",4,78.1
"41","All Is Dust",8,78
"42","Matter Reshaper",5,78
"43","Reality Smasher",5,78
"44","Thought-Knot Seer",5,78
"45","Eldrazi Temple",5,78
"46","Wastes",5,78
"47","Indatha Triome",3,77.8
"48","Maddening Cacophony",1,77.8
"49","Darkness",1,77.8
"50","Into the Story",1,77.8
