"","CardNames","DeckCount","WinrateAverage"
"1","Comparative Analysis",1,88.9
"2","Burning Prophet",3,81.8
"3","Mage-Ring Bully",1,80
"4","Forbidden Alchemy",1,77.8
"5","Dimir Signet",1,77.8
"6","Swiftwater Cliffs",1,77.8
"7","Crash Through",5,76.9
"8","Relic of Progenitus",2,76.5
"9","Manamorphose",7,75
"10","Ancestral Anger",6,75
"11","Dinrova Horror",3,75
"12","Mnemonic Wall",3,75
"13","Guardian of the Guildpact",1,75
"14","Castigate",1,75
"15","Evincar's Justice",1,75
"16","Night's Whisper",1,75
"17","Read the Bones",1,75
"18","Pristine Talisman",1,75
"19","Pestilence",1,75
"20","Orzhov Basilica",1,75
"21","Scoured Barrens",1,75
"22","Silverquill Campus",1,75
"23","Oblivion Ring",3,72.7
"24","Festival Crasher",7,72.5
"25","Kiln Fiend",7,72.5
"26","Apostle's Blessing",7,72.5
"27","Lava Dart",7,72.5
"28","Temur Battle Rage",7,72.5
"29","Spire Golem",6,72.1
"30","Of One Mind",8,70.9
"31","Mutagenic Growth",17,70.6
"32","Faerie Miscreant",9,70.5
"33","Kitchen Imp",5,70.3
"34","Alms of the Vein",5,70.3
"35","Bump in the Night",5,70.3
"36","Vampire's Kiss",5,70.3
"37","Fiery Temper",5,70.3
"38","Fodder Tosser",5,70.3
"39","Flame Slash",7,70
"40","Skred",9,69.7
"41","Volatile Fjord",9,69.7
"42","Bojuka Bog",3,69.6
"43","Gearseeker Serpent",5,69.4
"44","Brokers Hideout",2,69.2
"45","Foundry Helix",2,69.2
"46","Spell Pierce",11,69.1
"47","Delver of Secrets",10,69.1
"48","Moon-Circuit Hacker",16,68.8
"49","Quandrix Campus",6,68.2
"50","Tranquil Cove",3,68.2
