"","CardNames","DeckCount","WinrateAverage"
"1","Recoil",1,88.9
"2","Underworld Rage-Hound",3,84.6
"3","Bonesplitter",2,82.4
"4","Lightning Bolt",4,81.2
"5","Rolling Thunder",1,77.8
"6","Brute Force",5,76.3
"7","Evincar's Justice",1,75
"8","Searing Blaze",4,73.3
"9","Molten Rain",4,73.3
"10","Exclude",2,73.3
"11","Circle of Protection: Red",2,71.4
"12","Light of Hope",7,71.2
"13","Bind the Monster",8,70.9
"14","Freewind Falcon",3,70.8
"15","Diabolic Edict",8,70.2
"16","Echoing Truth",12,69.8
"17","Curfew",10,69.4
"18","Jace's Erasure",4,69
"19","Mukotai Ambusher",3,68.2
"20","Abrade",11,67.1
"21","Annul",18,66.9
"22","Faultgrinder",2,66.7
"23","Mournwhelk",2,66.7
"24","Pyromatics",2,66.7
"25","Eye of Nowhere",2,66.7
"26","Envelop",1,66.7
"27","Nature's Chant",1,66.7
"28","Raze the Effigy",1,66.7
"29","Aura Fracture",1,66.7
"30","Circle of Protection: Green",1,66.7
"31","Stormbound Geist",14,66.3
"32","Shenanigans",30,66.2
"33","Spell Pierce",21,66.2
"34","Gut Shot",27,66.1
"35","Cuombajj Witches",13,66
"36","Parapet",6,65.9
"37","Suffocating Fumes",25,65.7
"38","Prismatic Strands",15,65.7
"39","Faerie Macabre",9,65.6
"40","Hydroblast",65,65.5
"41","Cast Down",7,65.3
"42","Pyroblast",78,65.2
"43","Stream of Thought",6,65.1
"44","Relic of Progenitus",79,65
"45","Metallic Rebuke",22,65
"46","Introduction to Prophecy",17,65
"47","Lumithread Field",8,65
"48","Turn Aside",3,65
"49","Sage's Row Denizen",3,65
"50","Fog",3,65
