"","CardNames","DeckCount","WinrateAverage"
"1","Comparative Analysis",1,88.9
"2","Forbidden Alchemy",1,77.8
"3","Dimir Signet",1,77.8
"4","Swiftwater Cliffs",1,77.8
"5","Thrilling Discovery",6,75
"6","Springleaf Drum",4,75
"7","Dinrova Horror",3,75
"8","Mnemonic Wall",3,75
"9","Mage-Ring Bully",2,75
"10","Tranquil Cove",2,75
"11","Glaze Fiend",1,75
"12","Agony Warp",2,73.3
"13","Spire Golem",7,72.5
"14","Sacred Cat",7,72.2
"15","Of One Mind",8,71.9
"16","Lunarch Veteran",10,71.6
"17","Wilt",2,71.4
"18","Late to Dinner",1,71.4
"19","Lose Focus",1,71.4
"20","Razortide Bridge",1,71.4
"21","Phyrexian Rager",1,71.4
"22","Raven's Crime",1,71.4
"23","Fungal Infection",1,71.4
"24","Rotten Reunion",1,71.4
"25","Cabaretti Courtyard",1,71.4
"26","Respite",1,71.4
"27","Obscura Storefront",10,71.1
"28","Tireless Tribe",4,71
"29","Inside Out",4,71
"30","Gruul Locket",4,70.4
"31","Mogg War Marshal",6,70.2
"32","Delver of Secrets",6,70
"33","Fog",6,69.8
"34","Forgotten Cave",30,69.6
"35","Faerie Miscreant",10,69.6
"36","Goblin Sledder",9,69.6
"37","Wedding Invitation",6,69.6
"38","Crash Through",3,69.6
"39","Deep Analysis",18,69.4
"40","Oblivion Ring",7,69.2
"41","Manamorphose",8,69
"42","Snap",33,68.9
"43","Foundry Helix",10,68.9
"44","Flame Slash",2,68.8
"45","The Modern Age",9,68.7
"46","Rally the Peasants",19,68.6
"47","Flamewave Invoker",19,68.6
"48","Goblin Matron",19,68.6
"49","Putrid Goblin",19,68.6
"50","Skirk Prospector",19,68.6
