"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Unknown - Delver - Miracles - Golgari Midrange - Abzan Midrange - Mono White Taxes - Jeskai Saga - Crabvine - WURG Control,Esper Blink - WUBG Midrange - Izzet Saga - Humans - Mono Red Midrange - Esper Control - WURG Blink,Delver - Jeskai Saga - Miracles - Unknown - Izzet Saga - Crabvine - WUBG Midrange - Mono White Taxes - WURG Control,Delver - Unknown - Miracles - Jeskai Saga - Golgari Midrange - Mono White Taxes - Crabvine - WURG Control,Delver - Unknown - Miracles - Jeskai Saga - Golgari Midrange - Mono White Taxes - Crabvine - WURG Control
"Tiers 1.5",Mono White Midrange - Sultai Midrange - Midrange - UBRG Midrange - Dimir Control - Mono Green Titan - Jeskai Control - Mono Black Midrange - Mono Blue Midrange - Elves - Grixis Control - WUBG Blink - Bant Midrange,Jeskai Saga - WUBG Blink - Temur Blink - Mardu Midrange - Bant Control - Dimir Shadow - Grixis Control - Dimir Control - Delver - 5 Color Blink - Crabvine - 5 Color Turbo Tibalt - Miracles - WUBG Control - WURG Control - Mono White Taxes - Bant Blink - Mono White Midrange - Stoneblade - Azorius Control,Mono White Midrange - WUBG Blink - Dimir Control - Golgari Midrange - Grixis Control - Esper Blink - UBRG Midrange - Humans - Bant Control - Abzan Midrange - Mono Red Midrange - Temur Blink - Sultai Midrange - Bant Blink - Midrange - 5 Color Turbo Tibalt - Dimir Shadow - Mono Green Titan - Jeskai Control,Mono White Midrange - Abzan Midrange - Dimir Control - Sultai Midrange - Midrange - Izzet Saga - UBRG Midrange - WUBG Blink - Grixis Control - Mono Green Titan - Jeskai Control - WUBG Midrange - Mono Blue Midrange - Bant Blink,Mono White Midrange - Abzan Midrange - Dimir Control - Sultai Midrange - Midrange - Izzet Saga - UBRG Midrange - WUBG Blink - Grixis Control - Mono Green Titan - Jeskai Control - WUBG Midrange - Mono Blue Midrange - Bant Blink
"Tiers 2",Bant Blink - Azorius Midrange - Izzet Saga - 5 Color Control - Bant Control - 5 Color Turbo Tibalt - Dimir Midrange - Temur Blink - Dimir Shadow - Goblins - Jund Midrange - Temur Footfalls - Mono Blue Control - Affinity - Humans - Mono Red Midrange - Stoneblade - Mardu Midrange - WUBG Control - Azorius Control - WUBG Midrange - UBRG Control - 5 Color Blink - Sultai Control - Merfolk - Sultai Titan,Goblins - Dimir Midrange - UBRG Midrange - Mono Blue Control - 5 Color Control - Unknown - Golgari Midrange - Golgari Titan - Sultai Titan - Sultai Control - Temur Footfalls - Jeskai Control - Mono Green Titan - UBRG Control - Mono Blue Midrange - Midrange - Sultai Midrange - Bant Midrange - Affinity - Pyro Prison - Abzan Midrange,Mono Blue Midrange - Mardu Midrange - 5 Color Control - Dimir Midrange - Bant Midrange - Mono Black Midrange - Esper Control - Goblins - Stoneblade - WURG Blink - Mono Blue Control - WUBG Control - Azorius Midrange - Azorius Control - 5 Color Blink - Temur Footfalls - Elves,Bant Control - Mono Black Midrange - Temur Blink - 5 Color Turbo Tibalt - Bant Midrange - Humans - Mono Red Midrange - 5 Color Control - Dimir Shadow - Elves - Esper Blink - Dimir Midrange - Azorius Midrange - Goblins - Mardu Midrange - Mono Blue Control - Stoneblade - Temur Footfalls - Esper Control - WUBG Control - Azorius Control - WURG Blink - 5 Color Blink - Affinity,Bant Control - Mono Black Midrange - Temur Blink - 5 Color Turbo Tibalt - Bant Midrange - Humans - Mono Red Midrange - 5 Color Control - Dimir Shadow - Elves - Esper Blink - Dimir Midrange - Azorius Midrange - Goblins - Mardu Midrange - Mono Blue Control - Stoneblade - Temur Footfalls - Esper Control - WUBG Control - Azorius Control - WURG Blink - 5 Color Blink - Affinity
"Tiers 2.5",Esper Control - Grixis Midrange - WURG Blink - Golgari Titan - Esper Blink - Pyro Prison,Azorius Midrange - Mono Black Midrange - Merfolk - Elves - Jund Midrange - Grixis Midrange,Affinity - Sultai Control - UBRG Control - Sultai Titan - Golgari Titan - Jund Midrange - Merfolk - Pyro Prison - Grixis Midrange,Jund Midrange - UBRG Control - Sultai Control - Sultai Titan - Golgari Titan - Merfolk - Pyro Prison - Grixis Midrange,Jund Midrange - UBRG Control - Sultai Control - Sultai Titan - Golgari Titan - Merfolk - Pyro Prison - Grixis Midrange
