"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Hammer Time - Izzet Murktide - Creativity Combo - Rakdos Midrange,Goblins - Yawgmoth,Rakdos Midrange - Hammer Time,Hammer Time - Rakdos Midrange,Hammer Time - Rakdos Midrange
"Tiers 1.5",Omnath Control - Blue Living End - Blue Scapeshift,Blue Living End - Rakdos Midrange - Blue Scapeshift - Grinding Breach - Hammer Time,Yawgmoth - Goblins - Blue Living End - Izzet Murktide - Creativity Combo - Blue Scapeshift,Izzet Murktide - Goblins - Yawgmoth - Blue Living End - Creativity Combo - Blue Scapeshift,Izzet Murktide - Goblins - Yawgmoth - Blue Living End - Creativity Combo - Blue Scapeshift
"Tiers 2",Glimpse Combo - Burn - Green Tron - Yawgmoth - Grinding Breach - WURG Footfalls,Izzet Murktide - Green Tron - Glimpse Combo - Creativity Combo - Omnath Control - Merfolk - Burn,Omnath Control - Glimpse Combo - Grinding Breach - Green Tron - Burn,Omnath Control - Glimpse Combo - Grinding Breach - Green Tron - Burn,Omnath Control - Glimpse Combo - Grinding Breach - Green Tron - Burn
"Tiers 2.5",Goblins - Affinity - Merfolk,Affinity - WURG Footfalls,Affinity - WURG Footfalls - Merfolk,Affinity - WURG Footfalls - Merfolk,Affinity - WURG Footfalls - Merfolk
