"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Naya Winota - Rakdos Midrange - Mono Red Burn - Phoenix,Izzet Control - Simic Lotus Field,Izzet Control - Simic Lotus Field - Phoenix,Izzet Control - Phoenix - Simic Lotus Field - Mono Red Burn,Izzet Control - Phoenix - Simic Lotus Field - Mono Red Burn
"Tiers 1.5",Azorius Control - Izzet Control - Devotion Walkers - Simic Lotus Field - Rakdos Anvil,Rakdos Anvil - Mono Blue Spirits - Phoenix - Temur Lotus Field - Mono Red Burn - Rakdos Midrange - WURG Humans - Jund Midrange,Mono Red Burn - Rakdos Midrange - Naya Winota - Azorius Control - Rakdos Anvil - Devotion Walkers - Mono Blue Spirits,Rakdos Midrange - Naya Winota - Azorius Control - Rakdos Anvil - Devotion Walkers - Mono Blue Spirits,Rakdos Midrange - Naya Winota - Azorius Control - Rakdos Anvil - Devotion Walkers - Mono Blue Spirits
"Tiers 2",Mono Blue Spirits - Mardu Grease Fang - Ascendancy - Jund Sacrifice,Ascendancy - Azorius Control - Naya Winota - Devotion Walkers - Mardu Grease Fang,Mardu Grease Fang - Ascendancy - Jund Midrange - Jund Sacrifice - Temur Lotus Field,Ascendancy - Mardu Grease Fang - Temur Lotus Field - Jund Midrange - WURG Humans,Ascendancy - Mardu Grease Fang - Temur Lotus Field - Jund Midrange - WURG Humans
"Tiers 2.5",Mono Black Aggro - Jund Midrange - Temur Lotus Field - WURG Humans - WURG Fires Of Invention,Jund Sacrifice - WURG Fires Of Invention - Mono Black Aggro,WURG Humans - WURG Fires Of Invention - Mono Black Aggro,Jund Sacrifice - WURG Fires Of Invention - Mono Black Aggro,Jund Sacrifice - WURG Fires Of Invention - Mono Black Aggro
