"","CardNames","CardCount","DeckCount","WinCount","MatchCount","WinrateAverage","Winrate95Min","Winrate95Max","Archetypes","URL","Artists","Colors","CMC","Types","FirstSet","CardCountOutTotalCards","DeckCountOutTotalDecks","AverageCopies"
"1","Abrade",20,16,88,114,77.2,68.4,84.5," 15 Izzet Delver 
 1 Sneak  &  Show 
"," https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-0512491807#deck_excel0679 
 https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-0512491807#deck_2plus2isfive 
 https://www.mtgo.com/en/mtgo/decklist/legacy-showcase-challenge-2022-11-0612491782#deck_wingzerofnc 
 https://www.mtgo.com/en/mtgo/decklist/legacy-showcase-challenge-2022-11-0612491782#deck_FromOurGrayWalls 
 https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-1212493805#deck_excel0679 
 https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-1912495566#deck_Kosame 
 https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-2612497529#deck_Oceansoul92 
 https://www.mtgo.com/en/mtgo/decklist/legacy-showcase-challenge-2022-11-2712497503#deck_Diem4x 
 https://www.mtgo.com/en/mtgo/decklist/legacy-showcase-challenge-2022-11-2712497503#deck_CookieKid00 
 https://www.mtgo.com/en/mtgo/decklist/legacy-showcase-challenge-2022-11-2712497503#deck_Baku_91 
 https://www.mtgo.com/en/mtgo/decklist/legacy-showcase-challenge-2022-11-2712497503#deck_Patxi 
 https://www.mtgo.com/en/mtgo/decklist/legacy-preliminary-2022-11-0112489874#deck_FromOurGrayWalls 
 https://www.mtgo.com/en/mtgo/decklist/legacy-preliminary-2022-11-1412493825#deck_FromOurGrayWalls 
 https://www.mtgo.com/en/mtgo/decklist/legacy-preliminary-2022-11-1712495550#deck_FromOurGrayWalls 
 https://www.mtgo.com/en/mtgo/decklist/legacy-preliminary-2022-11-2112495584#deck_Oceansoul92 
 https://www.mtgo.com/en/mtgo/decklist/legacy-preliminary-2022-11-2112495584#deck_FromOurGrayWalls 
","Jonas De Ro","R",2,"Instant","HOU",0.4,5.2,1.2
"2","Abrupt Decay",8,4,18,29,62.1,42.3,79.3," 1 Sultaihogaak 
 2 The   Epic   Storm 
 1 Titan 
"," https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-11-1312493816#deck_MeTheKaptain 
 https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-1912495566#deck_Galaxy_District 
 https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-11-2012495575#deck_MeTheKaptain 
 https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-11-2012495575#deck_lazerbeam 
","Svetlin Velinov","B,G",2,"Instant","RTR",0.2,1.3,2
"3","Absolute Law",2,2,8,13,61.5,31.6,86.1," 1 Elves 
 1 Mono White Dungeon 
"," https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-1212493805#deck_leeties 
 https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-2612497529#deck_pow22 
","Mark Zug","W",2,"Enchantment","USG",0,0.6,1
"4","Aether Gust",1,1,4,6,66.7,22.3,95.7," 1 Izzet Delver 
"," https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-1912495566#deck_Kosame 
","Tomasz Jedruszek","U",2,"Instant","M20",0,0.3,1
"5","Ajani, Sleeper Agent",2,1,4,7,57.1,18.4,90.1," 1 Bant Infect 
"," https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-11-2012495575#deck_toondoslav 
","Matt Stewart","G,W",4,"Planeswalker","DMU",0,0.3,2
"6","Angel's Grace",2,1,4,7,57.1,18.4,90.1," 1 Elves 
"," https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-11-1312493816#deck_Testacular 
","Mark Zug","W",1,"Instant","TSP",0,0.3,2
"7","Archive Trap",4,2,7,12,58.3,27.7,84.8," 2 Selesnya   Depths 
"," https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-0512491807#deck_zhinonono 
 https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-2612497529#deck_zhinonono 
","Jason Felix","U",5,"Instant","ZEN",0.1,0.6,2
"8","Archon of Cruelty",1,1,6,9,66.7,29.9,92.5," 1 WUBR Reanimator 
"," https://www.mtgo.com/en/mtgo/decklist/legacy-showcase-challenge-2022-11-2712497503#deck_Beekeeper 
","Andrew Mar","B",8,"Creature","MH2",0,0.3,1
"9","Archon of Emeria",9,3,13,21,61.9,38.4,81.9," 1 Elves 
 2 Mono White Dungeon 
"," https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-2022-11-1312493816#deck_Testacular 
 https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-1912495566#deck_Mogged 
 https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-2612497529#deck_Mogged 
","Ryan Pancoast","W",3,"Creature","ZNR",0.2,1,3
"10","Archon of Valor's Reach",1,1,4,7,57.1,18.4,90.1," 1 Elves 
"," https://www.mtgo.com/en/mtgo/decklist/legacy-challenge-32-2022-11-1212493805#deck_leeties 
","Gabor Szikszai","G,W",6,"Creature","BBD",0,0.3,1
