"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Delver - 8-cast,Mono White Dungeon - Boros Dungeon - Mono Red Painter - Mono White Hammer - Dimir Death 's   Shadow,Mono White Dungeon - Izzet Delver - Mono Red Painter,Mono White Dungeon - Izzet Delver - Mono Red Painter,Mono White Dungeon - Izzet Delver - Mono Red Painter
"Tiers 1.5",Elves - Mono Red Prison - Temur Delver - Selesnya   Depths - Doomsday - Mono White Dungeon - WUBR Reanimator - 4c   Control - Death  &  Taxes - Lands - Sneak  &  Show,Esper Stoneblade - Simic Omnishow - Lands - Yorion   Zenith - 8-cast,8-cast - Elves - Selesnya   Depths - Boros Dungeon - Lands - Mono Red Prison - Doomsday - 4c   Control - Dimir Death 's   Shadow,Boros Dungeon - 8-cast - Mono White Hammer - Elves - Lands - Selesnya   Depths - Dimir Death 's   Shadow - Mono Red Prison - 4c   Control,Boros Dungeon - 8-cast - Mono White Hammer - Elves - Lands - Selesnya   Depths - Dimir Death 's   Shadow - Mono Red Prison - 4c   Control
"Tiers 2",Yorion   Zenith - Mono Red Painter - Oops !  All   Spells - WURG Cascade   Rhinos - Boros Dungeon - Dimir Death 's   Shadow - The   Epic   Storm,Izzet Delver - Selesnya   Depths - 4c   Control - Elves - Mono Red Prison - Cephalid  breakfast - The   Epic   Storm - Doomsday - Sneak  &  Show - Death  &  Taxes,Yorion   Zenith - Mono White Hammer - WUBR Reanimator - Death  &  Taxes - Temur Delver - Sneak  &  Show - Simic Omnishow,Doomsday - Yorion   Zenith - Esper Stoneblade - Simic Omnishow - Death  &  Taxes - Sneak  &  Show - WUBR Reanimator - Temur Delver,Doomsday - Yorion   Zenith - Esper Stoneblade - Simic Omnishow - Death  &  Taxes - Sneak  &  Show - WUBR Reanimator - Temur Delver
"Tiers 2.5",Mono White Hammer - Simic Omnishow - Cephalid  breakfast - Esper Stoneblade,Oops !  All   Spells - WUBR Reanimator - WURG Cascade   Rhinos - Temur Delver,Esper Stoneblade - Oops !  All   Spells - The   Epic   Storm - WURG Cascade   Rhinos - Cephalid  breakfast,The   Epic   Storm - Cephalid  breakfast - Oops !  All   Spells - WURG Cascade   Rhinos,The   Epic   Storm - Cephalid  breakfast - Oops !  All   Spells - WURG Cascade   Rhinos
