"","CardNames","DeckCount","WinrateAverage"
"1","Hallowed Moonlight",1,100
"2","Footsteps of the Goryo",1,100
"3","Not of This World",1,100
"4","Faithful Mending",1,100
"5","Shadow Prophecy",1,100
"6","Brokers Charm",4,93.8
"7","Tainted Indulgence",2,85.7
"8","Spire of Industry",2,85.7
"9","Phoenix of Ash",2,84.2
"10","Wilderness Reclamation",3,83.3
"11","The Wandering Emperor",6,81.5
"12","Timeless Dragon",5,81.2
"13","Wall of Omens",4,81.2
"14","Arcades, the Strategist",4,81.2
"15","Wall of Blossoms",4,81.2
"16","Soulherder",4,81.2
"17","Scourge of the Skyclaves",3,80
"18","Knight of Autumn",6,79.3
"19","Shizo, Death's Storehouse",8,78.7
"20","Scavenging Ooze",4,78.6
"21","Cranial Plating",7,78.4
"22","Dovin's Veto",5,78.3
"23","Shining Shoal",3,77.8
"24","Chancellor of the Annex",3,77.8
"25","Luminarch Aspirant",3,77.8
"26","Hopeful Initiate",3,77.8
"27","Raffine's Informant",3,77.8
"28","City of Brass",5,77.4
"29","March of Otherworldly Light",8,77.3
"30","Burst Lightning",17,77.2
"31","Memory Deluge",16,77.1
"32","Darkblast",6,77.1
"33","Stinkweed Imp",6,77.1
"34","Golgari Thug",6,77.1
"35","Prized Amalgam",6,77.1
"36","Cathartic Reunion",6,77.1
"37","Ox of Agonas",6,77.1
"38","Silversmote Ghoul",6,77.1
"39","Thrilling Discovery",6,77.1
"40","Transmogrify",23,77
"41","Lair of the Hydra",3,76.9
"42","Undying Evil",2,76.9
"43","Kemba, Kha Enduring",2,76.9
"44","Magus of the Moon",2,76.9
"45","Blightstep Pathway",12,76.7
"46","Shark Typhoon",19,76.5
"47","Mana Leak",17,76.3
"48","Hall of Heliod's Generosity",12,76.2
"49","Agadeem's Awakening",10,76.2
"50","Tome Scour",7,76.2
