"","CardNames","DeckCount","WinrateAverage"
"1","Chromatic Sphere",3,79.2
"2","Bojuka Bog",4,78.1
"3","Thought Scour",1,77.8
"4","Gorilla Shaman",1,77.8
"5","Angelic Purge",2,75
"6","Blacksmith's Skill",2,75
"7","Peek",2,75
"8","Wedding Invitation",2,75
"9","Metallic Rebuke",1,75
"10","Impulse",1,75
"11","Frantic Salvage",4,74.2
"12","Volatile Fjord",5,73.8
"13","Auriok Sunchaser",2,73.3
"14","Jace's Erasure",5,73
"15","Fire // Ice",8,72.9
"16","Skred",6,72.9
"17","Deep Analysis",3,72
"18","Ardent Recruit",3,71.4
"19","Polluted Mire",2,71.4
"20","Changeling Outcast",2,71.4
"21","Prickly Boggart",2,71.4
"22","Fruit of Tizerus",2,71.4
"23","Morsel Theft",2,71.4
"24","Sovereign's Bite",2,71.4
"25","Tyrant's Choice",2,71.4
"26","Clawing Torment",2,71.4
"27","Okiba Reckoner Raid",2,71.4
"28","Lonely Sandbar",2,71.4
"29","Tolarian Winds",1,71.4
"30","Forsake the Worldly",1,71.4
"31","Mnemonic Wall",1,71.4
"32","Moment's Peace",1,71.4
"33","Pulse of Murasa",1,71.4
"34","Honored Heirloom",1,71.4
"35","Network Terminal",1,71.4
"36","Thriving Isle",1,71.4
"37","Nihil Spellbomb",6,71.1
"38","Crimson Fleet Commodore",7,70.9
"39","Electrickery",14,70.8
"40","Scattershot",6,70.5
"41","Weather the Storm",6,70.5
"42","Firebolt",6,70.2
"43","Spare Supplies",18,70.1
"44","Echoing Truth",13,70.1
"45","Agony Warp",7,70
"46","Foundry Inspector",10,69.9
"47","Spell Pierce",12,69.7
"48","Rites of Initiation",6,69.6
"49","Behold the Multiverse",3,69.6
"50","Tireless Tribe",3,69.6
