"","CardNames","DeckCount","WinrateAverage"
"1","Shardless Agent",1,90.9
"2","Esika's Chariot",1,90.9
"3","Doom Blade",3,83.3
"4","Hurkyl's Recall",2,83.3
"5","Darkblast",1,81.8
"6","Tarmogoyf",1,81.8
"7","Cling to Dust",4,80.8
"8","Fateful Absence",3,80
"9","Kozilek's Return",3,80
"10","Metallic Rebuke",1,80
"11","Boros Charm",1,80
"12","Castle Garenbrig",1,80
"13","Thalia, Guardian of Thraben",1,80
"14","Lightning Axe",1,80
"15","Dark Confidant",13,79.7
"16","Meddling Mage",19,79.4
"17","Mana Leak",4,79.4
"18","Unearth",5,79.3
"19","Archmage's Charm",8,79.2
"20","Duress",11,79.1
"21","Ephemerate",2,78.6
"22","Eladamri's Call",2,78.6
"23","Search for Azcanta",2,77.8
"24","Temur Battle Rage",1,77.8
"25","Greater Auramancy",1,77.8
"26","Curse of Silence",1,77.8
"27","Grist, the Hunger Tide",1,77.8
"28","Necromentia",16,77.5
"29","Scavenging Ooze",13,77.5
"30","Pyrite Spellbomb",24,77.2
"31","Mulldrifter",3,76.9
"32","Invasive Surgery",2,76.9
"33","Blacksmith's Skill",9,76.7
"34","Snapcaster Mage",7,76.7
"35","Abrupt Decay",3,76.5
"36","Gemrazer",2,76.5
"37","Goblin Charbelcher",2,76.5
"38","Unholy Heat",4,76.2
"39","Skysovereign, Consul Flagship",3,76
"40","Tireless Tracker",3,76
"41","Treasure Vault",3,76
"42","Obstinate Baloth",21,75.9
"43","Brazen Borrower",15,75.9
"44","Skullcrack",4,75.9
"45","Pact of Negation",5,75.7
"46","Crime // Punishment",17,75.6
"47","Abrade",13,75.6
"48","Gaea's Blessing",9,75.4
"49","Emrakul, the Promised End",66,75.3
"50","Lightning Helix",50,75.2
