"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Hammer Time - Grixis Shadow - WURG Blink - Izzet Murktide - Burn - Temur Footfalls,Boros Prowess - WURG Blink - Mardu Midrange - Yawgmoth,WURG Blink - Hammer Time - Grixis Shadow - Izzet Murktide - Temur Footfalls - Yawgmoth,Hammer Time - Grixis Shadow - WURG Blink - Izzet Murktide - Temur Footfalls,Hammer Time - Grixis Shadow - WURG Blink - Izzet Murktide - Temur Footfalls
"Tiers 1.5",Jund Saga - Yawgmoth - Blue Living End - Amulet Titan - Mill - Jeskai Control - Belcher,Blue Living End - Grixis Shadow - Hammer Time - Temur Footfalls - Izzet Murktide - Affinity - Rakdos Midrange - WUBR Shadow - Infect - WURG Control - Green Tron - Burn - Azorius Control,Blue Living End - Burn - Jund Saga - Mill - Green Tron - Belcher - Azorius Control - Boros Prowess - Amulet Titan - Jeskai Control,Burn - Yawgmoth - Jund Saga - Blue Living End - Mill - Amulet Titan - Jeskai Control,Burn - Yawgmoth - Jund Saga - Blue Living End - Mill - Amulet Titan - Jeskai Control
"Tiers 2",Green Tron - Gruul Midrange - Azorius Control - Creativity Combo - Dredge - Omnath Scapeshift - Rakdos Midrange - Affinity - Elementals - Thopter Urza - Infect - WURG Control - Humans - WUBR Shadow,Hardened Scales - Belcher - Humans - Mill - Jund Saga - Gruul Midrange - Elementals - Thopter Urza - Esper Control - Dredge - Jeskai Control,Gruul Midrange - Rakdos Midrange - Affinity - Dredge - Infect - WURG Control - Creativity Combo - Elementals - Thopter Urza - Mardu Midrange - WUBR Shadow - Omnath Scapeshift - Humans,Belcher - Green Tron - Azorius Control - Gruul Midrange - Boros Prowess - Rakdos Midrange - Creativity Combo - Dredge - Affinity - Infect - WURG Control - Elementals - Thopter Urza - Omnath Scapeshift - Mardu Midrange - WUBR Shadow - Humans - Hardened Scales,Belcher - Green Tron - Azorius Control - Gruul Midrange - Boros Prowess - Rakdos Midrange - Creativity Combo - Dredge - Affinity - Infect - WURG Control - Elementals - Thopter Urza - Omnath Scapeshift - Mardu Midrange - WUBR Shadow - Humans - Hardened Scales
"Tiers 2.5",Boros Prowess - Hardened Scales - Esper Control - Mardu Midrange - Obosh Aggro,Amulet Titan - Creativity Combo - Omnath Scapeshift - Obosh Aggro,Hardened Scales - Esper Control - Obosh Aggro,Esper Control - Obosh Aggro,Esper Control - Obosh Aggro
