"","PlayerS","NAppearances","ArchetypeNames","ArchetypeCounts","URL"
"1","Urzza100",2,"Izzet Murktide","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-12-19#urzza_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-01-09#urzza_th_place"
"2","DemonicTutors",2,"Yawgmoth","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-12-19#demonictutors_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-12-20#demonictutors_th_place"
"3","O_danielakos",2,"Izzet Murktide","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-12-20#o_danielakos_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-12-20#o_danielakos_th_place"
"4","zachattack23",2,"WURG Blink; Grixis Shadow","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-12-20#zachattack_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2022-01-17#zachattack_nd_place"
"5","FerMTG",2,"Grixis Shadow","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-12-27#fermtg_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2022-01-17#fermtg_st_place"
"6","Wisnia",2,"Mill","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-12-27#wisnia_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-01-02#wisnia_nd_place"
"7","SoulStrong",2,"Grixis Shadow","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-01-02#soulstrong_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-01-03#soulstrong_st_place"
"8","moksha",2,"WURG Control","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-01-03#moksha_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-01-09#moksha_nd_place"
"9","HeyPharaoh",2,"Jeskai Control","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-01-09#heypharaoh_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-01-16#heypharaoh_th_place"
"10","scipios",1,"Yawgmoth","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-12-19#scipios_st_place"
"11","2jjm",1,"Burn","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-12-19#jjm_rd_place"
"12","oinkmage22",1,"Izzet Murktide","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-12-19#oinkmage_th_place"
"13","MiguelCaster",1,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-12-19#miguelcaster_th_place"
"14","BFCxKrazyak",1,"Grixis Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-12-19#bfcxkrazyak_th_place"
"15","Misplacedginger",1,"Grixis Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-12-19#misplacedginger_th_place"
"16","Laplasjan",1,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-12-20#laplasjan_st_place"
"17","UnsungZero",1,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-12-20#unsungzero_nd_place"
"18","cicciogire",1,"WURG Blink","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-12-20#cicciogire_th_place"
"19","s063",1,"WURG Blink","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-12-20#s_th_place"
"20","NicolasP",1,"Jeskai Murktide","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-12-20#nicolasp_th_place"
"21","CharlieTheBananaKing",1,"Grixis Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-12-20#charliethebananaking_th_place"
"22","JV_7777",1,"Temur Footfalls","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-12-20#jv__st_place"
"23","_Falcon_",1,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-12-20#_falcon__nd_place"
"24","Aegisaziz",1,"Grixis Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-12-20#aegisaziz_rd_place"
"25","Condescend",1,"Grixis Shadow","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-12-20#condescend_th_place"
"26","Tobyr6",1,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-12-20#tobyr_th_place"
