"","CardNames","DeckCount","WinrateAverage"
"1","Kor Outfitter",1,100
"2","Time Warp",1,100
"3","Tocatli Honor Guard",1,100
"4","Windcaller Aven",2,82.4
"5","Outland Liberator",2,81.8
"6","Gilded Goose",10,80.6
"7","Obsidian Charmaw",4,80
"8","Augur of Autumn",1,80
"9","Titania, Protector of Argoth",10,79.2
"10","Vivien on the Hunt",3,79.2
"11","Felidar Guardian",3,79.2
"12","Karmic Guide",3,79.2
"13","Planebound Accomplice",3,79.2
"14","Feign Death",1,77.8
"15","Undying Malice",1,77.8
"16","Village Rites",1,77.8
"17","Gingerbrute",5,77.1
"18","Oath of Nissa",16,77
"19","Prismari Command",7,76.9
"20","Burrenton Forge-Tender",2,76.9
"21","Opt",8,76.3
"22","Prosperous Innkeeper",5,76.3
"23","Magus of the Moon",16,75.9
"24","Crumbling Vestige",8,75.9
"25","Scavenging Ooze",16,75.7
"26","Glacial Fortress",5,75.7
"27","Blacksmith's Skill",16,75.5
"28","Aether Vial",6,75
"29","Myr Enforcer",3,75
"30","Sojourner's Companion",3,75
"31","Silverbluff Bridge",3,75
"32","Sanctifier en-Vec",2,75
"33","Voice of Resurgence",2,75
"34","Ranger-Captain of Eos",2,75
"35","Collected Company",2,75
"36","Titanoth Rex",2,75
"37","Knight of Autumn",2,75
"38","Cryptic Command",1,75
"39","Flooded Grove",1,75
"40","Archfiend of Ifnir",1,75
"41","Desert Cerodon",1,75
"42","Horror of the Broken Lands",1,75
"43","Twinshot Sniper",1,75
"44","Demonic Dread",1,75
"45","Flamekin Harbinger",1,75
"46","Masked Vandal",1,75
"47","Unsettled Mariner",1,75
"48","Unlicensed Hearse",1,75
"49","Auriok Champion",1,75
"50","Conclave Mentor",1,75
