"","PlayerS","NAppearances","TotalMatches","WinrateAverage","Winrate95Min","Winrate95Max","TotalPoints","ArchetypeNames","ArchetypeCounts","URL"
"1","DemonicTutors",7,44,0.704545454545455,0.547978151915945,0.832356018771323,93,"Yawgmoth","7","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-04-25#demonictutors_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2022-05-08#demonictutors_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-15#demonictutors_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-16#demonictutors_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2022-04-19#demonictutors_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2022-04-22#demonictutors_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2022-05-06#demonictutors_-"
"2","HappySandwich",6,37,0.783783783783784,0.61786350822845,0.901734364164551,87,"Hammer Time","6","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-04-24#happysandwich_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-04-25#happysandwich_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-02#happysandwich_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-09#happysandwich_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2022-04-21#happysandwich_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2022-04-22#happysandwich_-"
"3","WaToO",5,32,0.78125,0.600271736287892,0.907228467715281,75,"Azorius Control; Jeskai Control; Esper Control","1; 3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-04-25#watoo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2022-05-08#watoo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-16#watoo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2022-04-26#watoo_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2022-05-03#watoo_-"
"4","CrusherBotBG",6,34,0.705882352941177,0.525218939659514,0.849016335576972,72,"Hammer Time","6","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-04-25#crusherbotbg_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-01#crusherbotbg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-02#crusherbotbg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2022-04-29#crusherbotbg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2022-05-03#crusherbotbg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2022-05-07#crusherbotbg_-"
"5","YungDingo",5,35,0.628571428571429,0.449231164187323,0.785267881885611,66,"Grixis Control; Rakdos Midrange; Izzet Control","1; 2; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-04-25#yungdingo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-01#yungdingo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-02#yungdingo_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-09#yungdingo_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-16#yungdingo_th_place"
"6","RespectTheCat",3,26,0.846153846153846,0.651321214464639,0.956436523461076,66,"Omnath Control","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-02#respectthecat_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2022-05-08#respectthecat_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-15#respectthecat_th_place"
"7","Rvng",3,24,0.791666666666667,0.578487156362747,0.928681382801945,57,"Blue Living End","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-04-24#rvng_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-02#rvng_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2022-05-08#rvng_th_place"
"8","_Batutinha_",3,25,0.76,0.548711982183314,0.906435560668257,57,"Elementals","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-04-25#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2022-05-08#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-16#_batutinha__nd_place"
"9","O_danielakos",3,23,0.739130434782609,0.515948029597562,0.897713866084642,51,"Izzet Murktide","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-01#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-02#o_danielakos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-09#o_danielakos_th_place"
"10","into_play",4,22,0.772727272727273,0.546296376337878,0.921793739648108,51,"Amulet Titan","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-01#into_play_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-15#into_play_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2022-04-20#into_play_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2022-04-26#into_play_-"
"11","twinlesstwin",5,23,0.739130434782609,0.515948029597562,0.897713866084642,51,"Izzet Murktide","5","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-09#twinlesstwin_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2022-04-19#twinlesstwin_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2022-04-21#twinlesstwin_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2022-04-23#twinlesstwin_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2022-05-05#twinlesstwin_-"
