"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Murktide - Yawgmoth - Blue Living End - Hammer Time - Elementals,Temur Footfalls - Elementals,Yawgmoth - Elementals - Hammer Time - Blue Living End - Temur Footfalls - Izzet Murktide,Yawgmoth - Elementals - Izzet Murktide - Hammer Time - Blue Living End - Temur Footfalls,Yawgmoth - Elementals - Izzet Murktide - Hammer Time - Blue Living End - Temur Footfalls
"Tiers 1.5",Temur Footfalls - Burn - Amulet Titan - Omnath Control,Yawgmoth - Omnath Control - Jeskai Control - Hammer Time - Blue Living End - Azorius Control - Izzet Control - Calibrated Blast - Amulet Titan - Affinity - Izzet Murktide,Omnath Control - Amulet Titan - Jeskai Control - Burn - Affinity,Omnath Control - Amulet Titan - Jeskai Control - Burn - Affinity,Omnath Control - Amulet Titan - Jeskai Control - Burn - Affinity
"Tiers 2",Affinity - Green Tron - Jeskai Control - Calibrated Blast - Tameshi Bloom - Grixis Shadow - Eldrazi Tron,Eldrazi Tron - Gruul Titan - Burn - Tameshi Bloom - Green Tron,Calibrated Blast - Green Tron - Azorius Control - Izzet Control - Tameshi Bloom - Eldrazi Tron,Calibrated Blast - Azorius Control - Izzet Control - Green Tron - Eldrazi Tron - Tameshi Bloom - Gruul Titan,Calibrated Blast - Azorius Control - Izzet Control - Green Tron - Eldrazi Tron - Tameshi Bloom - Gruul Titan
"Tiers 2.5",Azorius Control - Izzet Control - Dredge - Jund Saga - Gruul Titan,Dredge - Jund Saga - Grixis Shadow,Gruul Titan - Grixis Shadow - Dredge - Jund Saga,Dredge - Grixis Shadow - Jund Saga,Dredge - Grixis Shadow - Jund Saga
