"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Murktide - Hammer Time - Omnath Control - Blue Living End - Grixis Shadow - Yawgmoth - Amulet Titan - Creativity Combo - Burn - Temur Footfalls - Elementals - Azorius Control - Green Tron,Izzet Control - 5 Color Humans - Grief Blade - Bant Control - Oops All Spells - Omnath Control - Heliod Combo - Blue Living End,Omnath Control - Blue Living End - Izzet Murktide - Grixis Shadow - Yawgmoth - Temur Footfalls - Hammer Time - Amulet Titan - Elementals - Creativity Combo - Green Tron,Izzet Murktide - Omnath Control - Blue Living End - Hammer Time - Grixis Shadow - Yawgmoth - Temur Footfalls - Amulet Titan - Elementals - Creativity Combo,Izzet Murktide - Omnath Control - Blue Living End - Hammer Time - Grixis Shadow - Yawgmoth - Temur Footfalls - Amulet Titan - Elementals - Creativity Combo
"Tiers 1.5",Rakdos Scam - Dredge - Belcher - Mill - Urza Affinity - Jund Saga - Glimpse Combo - Grinding Breach - Affinity - Thopter Urza,Temur Footfalls - Blue Scapeshift - Grixis Shadow - Grinding Breach - Yawgmoth - Omnath Scapeshift - Asmo Food - Elementals - Belcher - Amulet Titan - Mono Red Prowess - Izzet Murktide - Rakdos Midrange - Glimpse Combo - Boros Storm - Golgari Midrange - Izzet Prowess - Rakdos Scam - Creativity Combo - Calibrated Blast - Green Tron - Hammer Time - Dredge - Azorius Blink,Rakdos Scam - Belcher - Azorius Control - Izzet Control - Grinding Breach - Burn - Dredge - Glimpse Combo - Omnath Scapeshift - Jund Saga - Rakdos Midrange - Urza Affinity - 5 Color Humans - Thopter Urza - Calibrated Blast - Bant Control - Mill - Blue Scapeshift - Asmo Food - Eldrazi Tron - Affinity,Izzet Control - Green Tron - Rakdos Scam - Azorius Control - Belcher - Burn - Grinding Breach - 5 Color Humans - Glimpse Combo - Dredge - Omnath Scapeshift - Bant Control - Grief Blade - Rakdos Midrange - Jund Saga - Blue Scapeshift - Asmo Food - Calibrated Blast - Heliod Combo - Oops All Spells - Urza Affinity - Thopter Urza,Izzet Control - Green Tron - Rakdos Scam - Azorius Control - Belcher - Burn - Grinding Breach - 5 Color Humans - Glimpse Combo - Dredge - Omnath Scapeshift - Bant Control - Grief Blade - Rakdos Midrange - Jund Saga - Blue Scapeshift - Asmo Food - Calibrated Blast - Heliod Combo - Oops All Spells - Urza Affinity - Thopter Urza
"Tiers 2",Omnath Scapeshift - Hardened Scales - Rakdos Midrange - Merfolk - Eldrazi Tron - Calibrated Blast - Domain Footfalls - Goblins - Izzet Control - Asmo Food - Blue Scapeshift - Gruul Midrange - Bant Control - Reanimator - Coffers Control - Prison Tron - 5 Color Humans - Vivien Combo - Azorius Blink - Tameshi Bloom - Titan Shift - Heliod Combo - Domain Zoo - Gruul Titan - Crabvine - Jeskai Murktide - Oops All Spells - Enchantress,Vivien Combo - Thopter Urza - Jund Saga - Azorius Control - Eldrazi Tron - Gruul Titan - Urza Affinity - Spirits - Crabvine - Temur Murktide - Burn - Goblins - Hardened Scales - Mill - Merfolk - Prison Tron - Reanimator - Affinity,Hardened Scales - Merfolk - Goblins - Heliod Combo - Domain Footfalls - Oops All Spells - Grief Blade - Vivien Combo - Azorius Blink - Reanimator - Prison Tron - Mono Red Prowess - Gruul Titan - Gruul Midrange - Boros Storm - Golgari Midrange - Izzet Prowess - Crabvine,Mill - Eldrazi Tron - Mono Red Prowess - Affinity - Hardened Scales - Boros Storm - Golgari Midrange - Izzet Prowess - Merfolk - Azorius Blink - Goblins - Vivien Combo - Domain Footfalls - Gruul Titan - Reanimator - Prison Tron - Crabvine,Mill - Eldrazi Tron - Mono Red Prowess - Affinity - Hardened Scales - Boros Storm - Golgari Midrange - Izzet Prowess - Merfolk - Azorius Blink - Goblins - Vivien Combo - Domain Footfalls - Gruul Titan - Reanimator - Prison Tron - Crabvine
"Tiers 2.5",Mono Red Prowess - Grief Blade - Boros Storm - Golgari Midrange - Izzet Prowess - Temur Murktide - Spirits - Boros Midrange - Artifact Pod,Domain Footfalls - Jeskai Murktide - Tameshi Bloom - Gruul Midrange - Domain Zoo - Boros Midrange - Artifact Pod - Coffers Control - Titan Shift - Enchantress,Coffers Control - Tameshi Bloom - Jeskai Murktide - Domain Zoo - Temur Murktide - Spirits - Titan Shift - Enchantress - Boros Midrange - Artifact Pod,Spirits - Temur Murktide - Jeskai Murktide - Gruul Midrange - Tameshi Bloom - Domain Zoo - Coffers Control - Boros Midrange - Artifact Pod - Titan Shift - Enchantress,Spirits - Temur Murktide - Jeskai Murktide - Gruul Midrange - Tameshi Bloom - Domain Zoo - Coffers Control - Boros Midrange - Artifact Pod - Titan Shift - Enchantress
