"","CardNames","DeckCount","WinrateAverage"
"1","Mountain",162,66.4
"2","Island",141,66
"3","Fabled Passage",124,68.2
"4","Fatal Push",103,67.4
"5","Swamp",90,67.4
"6","Plains",89,65
"7","Thoughtseize",81,68.6
"8","Mana Confluence",72,65.5
"9","Wild Slash",69,65.6
"10","Opt",65,65.5
"11","Forest",63,67
"12","Steam Vents",62,65.7
"13","Heartless Act",56,68.2
"14","Hallowed Fountain",54,62.6
"15","Mutavault",52,68.6
"16","Skyclave Apparition",52,65
"17","Botanical Sanctum",51,61
"18","Sulfur Falls",50,66.4
"19","Watery Grave",49,66.4
"20","Collected Company",48,63.5
"21","Riverglide Pathway",46,66.7
"22","Barkchannel Pathway",46,61.6
"23","Treasure Cruise",45,69.2
"24","Spirebluff Canal",45,66.4
"25","Expressive Iteration",44,69.4
"26","Temple Garden",44,63.1
"27","Hengegate Pathway",43,62.1
"28","Castle Locthwain",43,67.7
"29","Strategic Planning",42,68.3
"30","Breeding Pool",42,61.1
"31","Stomping Ground",42,67.5
"32","Kolaghan's Command",42,67.9
"33","Branchloft Pathway",41,63
"34","Blood Crypt",41,67.3
"35","Bloodchief's Thirst",41,68
"36","Spikefield Hazard",40,67.9
"37","Murderous Rider",39,69.6
"38","Arclight Phoenix",39,68.8
"39","Lightning Axe",39,68.8
"40","Chart a Course",38,68.9
"41","Izzet Charm",38,68.4
"42","Dig Through Time",38,62
"43","Knight of the Ebon Legion",37,70.3
"44","Ketria Triome",37,69.1
"45","Mausoleum Wanderer",37,62.4
"46","Rattlechains",37,62.4
"47","Supreme Phantom",37,62.4
"48","Dreadbore",37,69
"49","Urborg, Tomb of Yawgmoth",37,66.9
"50","Sunpetal Grove",37,70
