"","CardNames","DeckCount","WinrateAverage"
"1","Run Afoul",1,100
"2","Ulamog, the Infinite Gyre",1,100
"3","Mana Tithe",2,81.8
"4","Meddling Mage",1,80
"5","Terminus",6,78.3
"6","Mystic Sanctuary",2,77.8
"7","Veil of Summer",14,77.6
"8","Supreme Verdict",4,77.3
"9","Kataki, War's Wage",7,76.9
"10","Vault of Whispers",2,76.5
"11","Peacekeeper",6,76.2
"12","Cabal Therapy",4,75
"13","Sphere of Resistance",3,75
"14","Thran Foundry",3,75
"15","Caves of Chaos Adventurer",2,75
"16","Cavern of Souls",1,75
"17","Academy Rector",1,75
"18","Arena Rector",1,75
"19","Sandwurm Convergence",1,75
"20","Ugin, the Spirit Dragon",1,75
"21","Gamble",1,75
"22","Reforge the Soul",1,75
"23","Shattering Spree",1,75
"24","Void Snare",1,75
"25","Apostle's Blessing",1,75
"26","Sylvan Library",1,75
"27","Tropical Island",1,75
"28","Aeve, Progenitor Ooze",1,75
"29","Thalia, Guardian of Thraben",1,75
"30","Tireless Tracker",1,75
"31","Gilded Drake",1,75
"32","Karn, Scion of Urza",1,75
"33","Dress Down",10,74.6
"34","Masked Vandal",8,74.1
"35","Yorion, Sky Nomad",29,73.9
"36","Council's Judgment",5,73.7
"37","Ethersworn Canonist",12,73.4
"38","Opposition Agent",11,73.3
"39","Pact of Negation",2,73.3
"40","Swords to Plowshares",17,73.1
"41","Carpet of Flowers",43,72.9
"42","Prismatic Ending",11,72.7
"43","Ancient Grudge",2,72.7
"44","Iona, Shield of Emeria",7,72.5
"45","Hurkyl's Recall",5,72.5
"46","March of Otherworldly Light",6,72.2
"47","Mindbreak Trap",38,72.1
"48","Relic of Progenitus",8,72.1
"49","Stony Silence",4,71.9
"50","Burrenton Forge-Tender",6,71.4
