"","CardNames","DeckCount","WinrateAverage"
"1","Pyroblast",73,64.8
"2","Gorilla Shaman",62,65
"3","Blue Elemental Blast",56,63
"4","Chainer's Edict",54,66.8
"5","Duress",53,66.9
"6","Relic of Progenitus",51,65.5
"7","Red Elemental Blast",49,64.3
"8","Krark-Clan Shaman",48,65.2
"9","Dust to Dust",47,66
"10","Fiery Cannonade",44,62.7
"11","Hydroblast",41,66.7
"12","Dispel",39,64.8
"13","Electrickery",39,66.6
"14","Suffocating Fumes",30,68.6
"15","Echoing Truth",30,67
"16","Flaring Pain",30,61.7
"17","Gut Shot",29,57.5
"18","Leave No Trace",23,63.3
"19","Standard Bearer",23,60.5
"20","Spell Pierce",22,65.8
"21","Stormbound Geist",21,68
"22","Nihil Spellbomb",21,67.1
"23","Negate",19,67.2
"24","Crimson Acolyte",17,57.1
"25","Annul",16,64.9
"26","Lone Missionary",16,65.2
"27","Unexpected Fangs",15,72.6
"28","Smash to Smithereens",15,63.6
"29","Weather the Storm",15,60.4
"30","Lifelink",13,59.8
"31","Stonehorn Dignitary",13,67.4
"32","Ram Through",13,59.8
"33","Revoke Existence",13,68.4
"34","Patrician's Scorn",12,70.8
"35","Reaping the Graves",11,65.3
"36","Ray of Revelation",11,60
"37","Okiba-Gang Shinobi",10,69
"38","Firebrand Archer",9,62.5
"39","Martyr of Ashes",9,62.5
"40","Dawnbringer Cleric",9,59.3
"41","Introduction to Prophecy",9,67.1
"42","Viridian Longbow",8,51
"43","Young Wolf",8,62.5
"44","Thorn of the Black Rose",8,70.5
"45","Shenanigans",8,66.1
"46","Cartouche of Strength",8,61.1
"47","Ghitu Lavarunner",7,63.5
"48","Scattershot Archer",7,55.6
"49","Parapet",6,68.2
"50","Last Breath",6,65.9
