"","CardNames","DeckCount","WinrateAverage"
"1","Frantic Salvage",1,85.7
"2","Polluted Mire",1,85.7
"3","Lose Focus",2,78.9
"4","Firebolt",2,77.8
"5","Thought Scour",1,77.8
"6","Thrilling Discovery",1,77.8
"7","Springleaf Drum",1,77.8
"8","Gorilla Shaman",1,77.8
"9","Chromatic Sphere",2,76.9
"10","Lunarch Veteran",2,76.5
"11","Rites of Initiation",2,75
"12","Lumithread Field",1,75
"13","Electrickery",10,73.4
"14","Mystical Teachings",5,73.2
"15","Shred Memory",3,73.1
"16","Exhume",1,72.7
"17","Agony Warp",9,72.3
"18","Echoing Truth",7,71.7
"19","Guardian of the Guildpact",8,71.2
"20","Architects of Will",2,70.6
"21","Blood Celebrant",2,70.6
"22","Dark Ritual",2,70.6
"23","Dihada's Ploy",2,70.6
"24","Secluded Steppe",7,70.4
"25","Glaze Fiend",7,70.2
"26","Snow-Covered Swamp",14,70.1
"27","Devour Flesh",12,70.1
"28","Behold the Multiverse",3,69.6
"29","Squadron Hawk",8,69.5
"30","Battle Screech",8,69.5
"31","Spare Supplies",8,69.5
"32","Journey to Nowhere",14,69.3
"33","Chainer's Edict",10,69.3
"34","Scattershot",2,69.2
"35","Weather the Storm",2,69.2
"36","Nihil Spellbomb",2,69.2
"37","Jace's Erasure",2,69.2
"38","Brainstorm",34,68.9
"39","Evolving Wilds",33,68.8
"40","Goblin Sledder",4,68.8
"41","Cast Down",28,68.6
"42","Snuff Out",28,68.6
"43","Ice Tunnel",28,68.6
"44","Foundry Inspector",5,68.6
"45","Suffocating Fumes",27,68.5
"46","Augur of Bolas",33,68.3
"47","Echoing Decay",25,68.2
"48","Faithless Looting",21,68.2
"49","Last Breath",3,68.2
"50","Forgotten Cave",12,68.1
