"","PlayerS","NAppearances","ArchetypeNames","ArchetypeCounts","URL"
"1","RespectTheCat",2,"Omnath Control","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-02#respectthecat_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-15#respectthecat_th_place"
"2","Rvng",2,"Blue Living End","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-02#rvng_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2022-05-08#rvng_th_place"
"3","MrCafouillette",2,"Jeskai Control","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-09#mrcafouillette_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-16#mrcafouillette_th_place"
"4","Danny_Bambino",1,"Elementals","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-01#danny_bambino_st_place"
"5","ccarlson32",1,"Amulet Titan","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-01#ccarlson_nd_place"
"6","Gigy",1,"Temur Footfalls","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-01#gigy_rd_place"
"7","O_danielakos",1,"Izzet Murktide","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-01#o_danielakos_th_place"
"8","CrusherBotBG",1,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-01#crusherbotbg_th_place"
"9","sadbrucelee",1,"Elementals","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-01#sadbrucelee_th_place"
"10","Disgruntled_Elk",1,"Hammer Time","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-01#disgruntled_elk_th_place"
"11","TheWitchKling",1,"Blue Living End","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-01#thewitchkling_th_place"
"12","kokoko098",1,"Elementals","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-02#kokoko_nd_place"
"13","osmanozguney",1,"Mardu Midrange","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-02#osmanozguney_rd_place"
"14","kyon1024",1,"Yawgmoth","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-02#kyon_th_place"
"15","Bob49",1,"Calibrated Blast","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-02#bob_th_place"
"16","Xerk",1,"Yawgmoth","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-02#xerk_th_place"
"17","Wizard_2002",1,"Green Tron","1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2022-05-02#wizard__th_place"
