"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Murktide - Elementals - Blue Living End - Yawgmoth,Izzet Control - Omnath Control - Jeskai Control,Elementals - Omnath Control,Elementals - Blue Living End - Omnath Control,Elementals - Blue Living End - Omnath Control
"Tiers 1.5",Hammer Time - Temur Footfalls - Amulet Titan - Omnath Control - Burn,Temur Footfalls - Elementals - Amulet Titan - Affinity - Blue Living End - Eldrazi Tron - Calibrated Blast,Blue Living End - Temur Footfalls - Amulet Titan - Izzet Murktide - Yawgmoth - Hammer Time - Jeskai Control - Affinity - Izzet Control - Burn,Temur Footfalls - Izzet Murktide - Amulet Titan - Yawgmoth - Hammer Time - Jeskai Control - Izzet Control - Affinity,Temur Footfalls - Izzet Murktide - Amulet Titan - Yawgmoth - Hammer Time - Jeskai Control - Izzet Control - Affinity
"Tiers 2",Affinity - Jeskai Control - Calibrated Blast - Green Tron - Izzet Control - Grixis Shadow,Hammer Time - Yawgmoth - Gruul Titan - Tameshi Bloom - Izzet Murktide - Burn - Green Tron,Calibrated Blast - Green Tron - Eldrazi Tron,Burn - Calibrated Blast - Eldrazi Tron - Green Tron - Gruul Titan,Burn - Calibrated Blast - Eldrazi Tron - Green Tron - Gruul Titan
"Tiers 2.5",Gruul Titan - Eldrazi Tron - Tameshi Bloom - Jund Saga,Jund Saga - Grixis Shadow,Gruul Titan - Tameshi Bloom - Grixis Shadow - Jund Saga,Tameshi Bloom - Jund Saga - Grixis Shadow,Tameshi Bloom - Jund Saga - Grixis Shadow
