"","CardNames","DeckCount","WinrateAverage"
"1","Endurance",126,73.2
"2","Force of Vigor",118,73
"3","Mystical Dispute",114,72.3
"4","Engineered Explosives",99,71.9
"5","Relic of Progenitus",89,72.3
"6","Magus of the Moon",79,73.9
"7","Subtlety",73,72
"8","Chalice of the Void",72,73
"9","Veil of Summer",66,73.4
"10","Flusterstorm",60,71.5
"11","Dress Down",52,69.9
"12","Pithing Needle",52,70.9
"13","Emrakul, the Promised End",51,75.5
"14","Boseiju, Who Endures",50,73.2
"15","Yorion, Sky Nomad",46,74.7
"16","Meddling Mage",43,72.9
"17","Fury",43,74
"18","Blood Moon",35,70.2
"19","Jace, the Mind Sculptor",31,71.4
"20","Foundation Breaker",31,73
"21","Crime // Punishment",31,70.1
"22","Thoughtseize",31,71.3
"23","Spell Pierce",30,69.1
"24","Leyline of Sanctity",30,72.9
"25","Necromentia",30,69.9
"26","Path to Exile",30,69.7
"27","Soul-Guide Lantern",30,70.1
"28","Dovin's Veto",29,75.5
"29","Alpine Moon",29,71.1
"30","Sanctifier en-Vec",26,70.3
"31","Outland Liberator",25,70.1
"32","Rest in Peace",24,68.8
"33","Knight of Autumn",22,74.7
"34","March of Otherworldly Light",21,69.8
"35","Tormod's Crypt",21,72.9
"36","Teferi, Time Raveler",20,70.7
"37","Lavinia, Azorius Renegade",19,70.6
"38","Ensnaring Bridge",19,72.3
"39","Leyline of the Void",19,72.4
"40","Unlicensed Hearse",18,73
"41","Supreme Verdict",17,74.8
"42","Force of Negation",17,69.3
"43","Damping Sphere",17,68.2
"44","Torpor Orb",16,68
"45","Walking Ballista",16,71.2
"46","Liquimetal Coating",16,71.3
"47","Tourach, Dread Cantor",16,67
"48","Cavern of Souls",15,74
"49","Nature's Claim",15,67
"50","Roiling Vortex",15,70.5
