"","Artist","NoCopies","Winrate"
"1","Rob Alexander",1868,0.725
"2","Anastasia Ovchinnikova",913,0.728
"3","Christopher Rush",747,0.72
"4","Mark Poole",563,0.719
"5","Shelly Wan",519,0.732
"6","Adam Paquette",420,0.715
"7","Alayna Danner",400,0.721
"8","Eric Deschamps",385,0.717
"9","Simon Dominic",332,0.712
"10","Chris Ostrowski",322,0.728
"11","John Stanko",322,0.725
"12","Randy Vargas",318,0.726
"13","Ekaterina Burmak",316,0.72
"14","Mark Zug",310,0.72
"15","Philip Straub",309,0.718
"16","John Avon",306,0.726
"17","Izzy",299,0.734
"18","Vincent Proce",297,0.716
"19","Chris Rallis",296,0.731
"20","Vance Kovacs",290,0.701
"21","Chippy",283,0.71
"22","Jason Chan",283,0.709
"23","Raoul Vitale",275,0.733
"24","Ryan Pancoast",273,0.727
"25","Kari Christensen",263,0.736
"26","Aleksi Briclot",259,0.702
"27","Evan Shipard",254,0.741
"28","Chase Stone",248,0.733
"29","Titus Lunter",246,0.717
"30","Franz Vohwinkel",246,0.729
"31","Cyril Van Der Haegen",241,0.72
"32","Chris Rahn",239,0.719
"33","Anthony S. Waters",234,0.729
"34","Ron Spears",233,0.721
"35","Paul Scott Canavan",230,0.725
"36","Svetlin Velinov",217,0.722
"37","Kev Walker",215,0.722
"38","Greg Staples",193,0.708
"39","Jason Rainville",190,0.714
"40","Lucas Graciano",189,0.719
"41","Richard Whitters",188,0.736
"42","Jean-Sébastien Rossbach",184,0.725
"43","Yeong-Hao Han",181,0.717
"44","Lake Hurwitz",180,0.738
"45","Martina Fackova",180,0.701
"46","Cliff Childs",179,0.727
"47","Anson Maddocks",178,0.732
"48","Zezhou Chen",175,0.713
"49","Mark Tedin",172,0.714
"50","Christine Choi",171,0.734
"51","Raymond Swanland",168,0.704
"52","Douglas Shuler",162,0.713
"53","Jesper Myrfors",161,0.72
"54","Nicholas Gregory",150,0.729
"55","Howard Lyon",139,0.711
"56","Bastien L. Deharme",136,0.73
"57","Sam Burley",134,0.73
"58","Matt Stewart",134,0.708
"59","Warren Mahy",131,0.724
"60","Pete Venters",127,0.711
"61","Jonas De Ro",126,0.729
"62","Heather Hudson",126,0.723
"63","Terese Nielsen",125,0.7
"64","Martina Pilcerova",124,0.73
"65","Jung Park",123,0.726
"66","Iain McCaig",119,0.705
"67","Mike Bierek",115,0.707
"68","Dmitry Burmak",114,0.718
"69","Steve Argyle",114,0.696
"70","Yongjae Choi",113,0.7
"71","Mark Winters",112,0.703
"72","Johan Grenier",108,0.739
"73","John Matson",108,0.719
"74","Randy Gallegos",107,0.698
"75","David Martin",105,0.75
"76","James Paick",105,0.7
"77","Nils Hamm",101,0.713
"78","Todd Lockwood",100,0.713
"79","Greg Hildebrandt",100,0.722
"80","Scott Murphy",98,0.724
"81","Filip Burburan",95,0.758
"82","Tom Wänerstrand",95,0.711
"83","Craig J Spearing",94,0.729
"84","Kieran Yanner",93,0.712
"85","Seb McKinnon",93,0.706
"86","Campbell White",93,0.707
"87","Dan Scott",91,0.746
"88","Steven Belledin",89,0.728
"89","Richard Wright",88,0.711
"90","Johannes Voss",84,0.711
"91","Ralph Horsley",84,0.714
"92","Cynthia Sheppard",84,0.709
"93","Wisnu Tan",80,0.701
"94","Dan Frazier",78,0.688
"95","Adam Rex",78,0.725
"96","Dave Kendall",72,0.693
"97","Michael C. Hayes",71,0.698
"98","Daarken",70,0.671
"99","Amy Weber",69,0.721
"100","Pat Morrissey",67,0.752
