"","CardNames","DeckCount","WinrateAverage"
"1","Kaldra Compleat",1,100
"2","Mulldrifter",1,100
"3","Tocatli Honor Guard",1,100
"4","Eidolon of Rhetoric",1,100
"5","Grand Abolisher",1,100
"6","Plague Engineer",1,100
"7","Eladamri's Call",1,100
"8","Commandeer",1,88.9
"9","Batterskull",1,88.9
"10","Cultivator Colossus",4,81.2
"11","Luxior, Giada's Gift",2,81.2
"12","Dead // Gone",1,80
"13","Bojuka Bog",7,79.6
"14","Necroplasm",7,78.3
"15","Cursed Totem",5,78.1
"16","Celestial Purge",8,77.2
"17","Crumble to Dust",3,76.9
"18","Ingot Chewer",2,76.5
"19","Test of Talents",2,76.5
"20","Summary Dismissal",6,76.1
"21","Memory Deluge",6,75.6
"22","Emrakul, the Promised End",51,75.5
"23","Dovin's Veto",29,75.5
"24","Spreading Seas",6,75.5
"25","Defense Grid",7,75
"26","Hurkyl's Recall",5,75
"27","Etched Champion",3,75
"28","Metallic Rebuke",3,75
"29","Shapers' Sanctuary",1,75
"30","Otawara, Soaring City",1,75
"31","Skyclave Apparition",1,75
"32","Spellskite",1,75
"33","Tunnel Ignus",1,75
"34","Gut Shot",1,75
"35","Iona, Shield of Emeria",1,75
"36","Aether Spellbomb",1,75
"37","Tezzeret, Agent of Bolas",1,75
"38","Imperial Recruiter",1,75
"39","Dawnbringer Cleric",1,75
"40","Whirler Rogue",1,75
"41","Mystic Forge",1,75
"42","Manriki-Gusari",1,75
"43","Disdainful Stroke",1,75
"44","Fracturing Gust",1,75
"45","Klothys, God of Destiny",1,75
"46","Eliminate",1,75
"47","Extirpate",1,75
"48","Ghost Quarter",1,75
"49","Go for the Throat",1,75
"50","Moment of Craving",1,75
