"","CardNames","DeckCount","WinrateAverage"
"1","Misty Rainforest",174,73.2
"2","Boseiju, Who Endures",153,73
"3","Steam Vents",153,72.7
"4","Otawara, Soaring City",128,72.5
"5","Scalding Tarn",123,71.9
"6","Lightning Bolt",116,71.6
"7","Flooded Strand",114,72.9
"8","Forest",114,71.7
"9","Wooded Foothills",111,73.3
"10","Stomping Ground",102,73.5
"11","Breeding Pool",98,73.8
"12","Endurance",96,73.1
"13","Island",88,72.6
"14","Ragavan, Nimble Pilferer",84,71.1
"15","Hallowed Fountain",82,73.3
"16","Unholy Heat",80,73.6
"17","Fury",74,72.9
"18","Mountain",73,71
"19","Windswept Heath",71,73.2
"20","Snow-Covered Island",70,73.6
"21","Spirebluff Canal",70,72
"22","Teferi, Time Raveler",69,73.8
"23","Sacred Foundry",67,73.2
"24","Expressive Iteration",67,71.9
"25","Counterspell",67,72.4
"26","Wrenn and Six",62,73.2
"27","Prismatic Ending",61,73.6
"28","Ketria Triome",61,74.1
"29","Urza's Saga",61,72.1
"30","Polluted Delta",61,69.6
"31","Fiery Islet",59,71.2
"32","Solitude",58,74.2
"33","Temple Garden",57,73.9
"34","Mishra's Bauble",56,70.5
"35","Swamp",53,68.8
"36","Brazen Borrower",52,73.3
"37","Archmage's Charm",52,71.3
"38","Plains",52,71.4
"39","Omnath, Locus of Creation",50,73.9
"40","Raugrin Triome",49,74.3
"41","Spell Pierce",49,71.2
"42","Cavern of Souls",48,73.8
"43","Snow-Covered Plains",48,74.2
"44","Shardless Agent",47,73.6
"45","Force of Negation",47,73.9
"46","Violent Outburst",47,73.6
"47","Dragon's Rage Channeler",46,70.1
"48","Arid Mesa",45,71
"49","Eladamri's Call",44,73.9
"50","Consider",44,71.2
