"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Delver - Mono White Dungeon,Grixis Tempo - Esper Painter - 8-cast,Izzet Delver - Grixis Tempo - Mono White Dungeon,Izzet Delver - Mono White Dungeon - Grixis Tempo,Izzet Delver - Mono White Dungeon - Grixis Tempo
"Tiers 1.5",Reanimator - 4c Control - Cephalid breakfast - Grixis Tempo - Boros Dungeon - Dimir Death 's Shadow - The Epic Storm,Doomsday - Izzet Delver - The Epic Storm - Dimir Death 's Shadow - Death & Taxes - Boros Dungeon - Cephalid breakfast - Mono White Dungeon,Cephalid breakfast - The Epic Storm - Dimir Death 's Shadow - Boros Dungeon - 4c Control - Reanimator - Esper Painter - Doomsday,Cephalid breakfast - The Epic Storm - Dimir Death 's Shadow - Esper Painter - Boros Dungeon - Doomsday - 4c Control - Reanimator - 8-cast,Cephalid breakfast - The Epic Storm - Dimir Death 's Shadow - Esper Painter - Boros Dungeon - Doomsday - 4c Control - Reanimator - 8-cast
"Tiers 2",Mono Red Painter - Maverick - Doomsday - Esper Painter - Mono White Hammer - Sneak & Show - Mono Red Prison - Death & Taxes,Mono White Hammer - Mono Red Painter - Maverick - 4c Control - Reanimator,Mono Red Painter - Maverick - Mono White Hammer - 8-cast - Death & Taxes,Mono Red Painter - Death & Taxes - Maverick - Mono White Hammer,Mono Red Painter - Death & Taxes - Maverick - Mono White Hammer
"Tiers 2.5",Elves - Merfolk - 8-cast,Mono Red Prison - Elves - Sneak & Show - Merfolk,Sneak & Show - Mono Red Prison - Elves - Merfolk,Mono Red Prison - Sneak & Show - Elves - Merfolk,Mono Red Prison - Sneak & Show - Elves - Merfolk
