"","CardNames","CardCount","DeckCount","WinCount","MatchCount","WinrateAverage","Winrate95Min","Winrate95Max","Archetypes","URL","Artists","Colors","CMC","Types","FirstSet","CardCountOutTotalCards","DeckCountOutTotalDecks","AverageCopies"
"1","Abrade",9,8,42,61,68.9,55.7,80.1," 7 Izzet Murktide 
 1 Red Eldrazi 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-08#maxbv_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-11-14#kevincito_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-11-14#domswitch_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-15#_stn__th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-15#o_danielakos_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-28#o_danielakos_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-29#o_danielakos_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-29#chichichi_st_place 
","Jonas De Ro","R",2,"Instant","HOU",0.2,2.9,1.1
"2","Abrupt Decay",1,1,6,8,75,34.9,96.8," 1 Jund Saga 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-28#louisbach_th_place 
","Svetlin Velinov","B,G",2,"Instant","RTR",0,0.4,1
"3","Aether Gust",16,11,72,95,75.8,65.9,84," 3 Azorius Control 
 1 Izzet Murktide 
 1 Jeskai Control 
 1 Reclamation 
 1 WURG Blink 
 4 WURG Control 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-07#callad_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-07#karintooo_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-07#bobthedog_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-08#moksha_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-08#ziyanghuakai_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-11-14#qbturtle_rd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-11-14#bernastorres_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-21#archaeusdota_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-22#martinezdp_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-premier-2021-11-22#_stream_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-29#scipios_th_place 
","Tomasz Jedruszek","U",2,"Instant","M20",0.4,4,1.5
"4","Alpine Moon",114,64,353,503,70.2,66,74.1," 1 5 Color Control 
 1 Creativity Combo 
 1 Grixis Control 
 1 Grixis Monkey 
 20 Grixis Shadow 
 4 Izzet Murktide 
 1 Jeskai Control 
 2 Jeskai Murktide 
 9 Jund Saga 
 1 Mardu Midrange 
 5 Rakdos Midrange 
 1 Reclamation 
 1 WUBR Shadow 
 10 WURG Blink 
 5 WURG Control 
 1 Zombardment 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-07#heir_of_elendil_rd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-07#aspiringspike_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-07#twinlesstwin_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-07#kanister_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-07#tacosalad_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-07#jeppeapan_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-07#mechrataal_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-08#kanister_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-08#_tia__th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-08#sokos_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-08#mtg_vince_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-08#hcook_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-08#zyuryo_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-11-14#_ilnano__th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-11-14#jeppeapan_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-11-14#cftsoc_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-11-14#soulstrong_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-11-14#pvtenormous_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-11-14#_tia__th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-15#sokos_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-15#charliethebananaking_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-15#zyuryo_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-15#respectthecat_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-15#soulstrong_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-15#o_danielakos_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-21#samlg_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-21#electricbob_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-21#pokerswizard_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-21#aeterion_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-21#audio_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-21#bhe_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-21#respectthecat_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-21#xfile_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-22#piegonti_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-22#ziofrancone_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-22#martinezdp_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-22#zyuryo_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-22#_batutinha__th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-22#xfile_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-premier-2021-11-22#soulstrong_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-premier-2021-11-22#sprouts_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-premier-2021-11-22#tspjendrek_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-premier-2021-11-22#sneakymisato_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-28#soulstrong_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-28#domswitch_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-28#louisbach_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-28#samlg_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-28#yriel_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-28#thediplomancer_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-28#billsive_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-28#ricetackler_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-28#o_danielakos_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-29#soulstrong_rd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-29#poderosisimo_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-29#sanitoeter_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-29#scipios_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-29#darthkid_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-29#jaximus_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-29#o_danielakos_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-29#andyawkward_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-29#zhinonono_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-29#magic_dan_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-29#phizzle_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-29#mariobbrega_th_place 
","Alayna Danner","R",1,"Enchantment","M19",2.8,23.5,1.8
"5","Ancient Grudge",20,11,60,86,69.8,58.9,79.2," 6 Dredge 
 3 Gruul Midrange 
 1 Jund Saga 
 1 Lantern 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-11-14#violent_outburst_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-15#violent_outburst_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-15#scipios_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-15#ljex_rd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-21#ljex_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-22#violent_outburst_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-22#bomboleriot_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-premier-2021-11-22#bomboleriot_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-28#tvigs_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-28#yriel_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-29#violent_outburst_nd_place 
","Jim Nelson","R",2,"Instant","TSP",0.5,4,1.8
"6","Anger of the Gods",2,2,10,16,62.5,35.4,84.8," 1 BTL Scapeshift 
 1 Gruul Midrange 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-11-14#yashimoro_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-15#scipios_nd_place 
","Noah Bradley","R",3,"Sorcery","THS",0,0.7,1
"7","Ashiok, Dream Render",2,1,5,7,71.4,29,96.3," 1 Mill 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-08#toyoshi_th_place 
","Cynthia Sheppard","B,U",3,"Planeswalker","WAR",0,0.4,2
"8","Assassin's Trophy",5,3,18,24,75,53.3,90.2," 1 5 Color Control 
 1 Jund Saga 
 1 Yawgmoth 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-07#crazybaloth_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-15#charliethebananaking_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-28#yriel_th_place 
","Seb McKinnon","B,G",2,"Instant","GRN",0.1,1.1,1.7
"9","Baleful Mastery",1,1,7,8,87.5,47.3,99.7," 1 Mill 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-08#tibalt_of_red_sub_th_place 
","Chris Cold","B",4,"Instant","STX",0,0.4,1
"10","Blood Moon",119,55,307,438,70.1,65.6,74.3," 5 Belcher 
 36 Izzet Murktide 
 2 Jeskai Murktide 
 2 Living End 
 4 Mono Red Prowess 
 1 Rakdos Midrange 
 1 Red Eldrazi 
 3 Temur Footfalls 
 1 WURG Footfalls 
"," https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-07#bellfy_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-07#cbl_james_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-07#domswitch_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-07#mechrataal_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-08#swff_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-08#gabrylele_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-08#maxbv_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-08#ikaruga_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-08#domswitch_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-08#patheus__nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-11-14#bob_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-11-14#bellfy_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-11-14#kevincito_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-11-14#domswitch_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-15#sokos_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-15#sanpop_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-15#ilfated_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-15#swff_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-15#jeppeapan_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-15#_stn__th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-15#o_danielakos_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-15#benjamin_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-21#darthkid_rd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-21#_inf__th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-21#domswitch_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-21#wyern_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-21#kentaro_hokori_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-22#jessy_samek_nd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-22#domswitch_rd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-22#swff_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-22#patheus__th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-22#benjamin_st_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-22#armek_rd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-22#helvetti_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-22#magicalsnap_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-22#darthkid_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-22#devil__th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-premier-2021-11-22#_stream_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-premier-2021-11-22#sprouts_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-premier-2021-11-22#jpsn_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-premier-2021-11-22#beenew_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-28#ltbeast_rd_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-28#scorpion_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-28#ahubbard_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-28#imgonnagoafk_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-28#funnyman_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-28#poppintags_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-28#o_danielakos_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-28#yumas_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-29#_inf__th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-29#jsteed_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-29#swff_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-29#o_danielakos_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-29#benjamin_th_place 
 https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-11-29#chichichi_st_place 
","Tom Wänerstrand","R",3,"Enchantment","DRK",2.9,20.2,2.2
