"","CardNames","CardCount","DeckCount","WinCount","MatchCount","WinrateAverage","Winrate95Min","Winrate95Max","Archetypes","URL","Artists","Colors","CMC","Types","FirstSet","CardCountOutTotalCards","DeckCountOutTotalDecks","AverageCopies"
"1","Abrade",118,83,377,492,76.6,72.6,80.3," 1 Izzet Control 
 1 Jund Sacrifice 
 1 Mono Red Aggro 
 7 Phoenix 
 53 Rakdos Midrange 
 19 Rakdos Sacrifice 
 1 Temur Stompy 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-2412504232#deck_sandydogmtg 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-2412504232#deck_SHINAKICHI 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-2412504232#deck_Misplacedginger 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-2412504232#deck_oinkmage22 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-2412504232#deck_Yumajpn 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-2412504232#deck_Nerff 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-2412504232#deck_howa 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-2512504237#deck_adrianretamosa 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-2512504237#deck_komattaman 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-2512504237#deck_tzio 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-2512504237#deck_boytriton 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-super-qualifier-2022-12-2812504198#deck_Ale_Mtg 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-super-qualifier-2022-12-2812504198#deck_felider 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-super-qualifier-2022-12-2812504198#deck_Edward_Blake 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-super-qualifier-2022-12-2812504198#deck_komattaman 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-super-qualifier-2022-12-2812504198#deck_exoticherman 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-super-qualifier-2022-12-2812504198#deck_kasa 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-super-qualifier-2022-12-2812504198#deck_einstein9998 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-super-qualifier-2022-12-2812504198#deck_Phizzle 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-super-qualifier-2022-12-2812504198#deck_Stefano_o 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-super-qualifier-2022-12-2812504198#deck_Kaies 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-3112504292#deck_jakobpablo 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-3112504292#deck_AlphaFrog 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0112504297#deck_Albimtg 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0112504297#deck_Edel 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0112504297#deck_John1111 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0712508239#deck_SoulStrong 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0712508239#deck_sonal83 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0712508239#deck__Falcon_ 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2023-01-0812508209#deck_Rhianne 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2023-01-0812508209#deck_haqe 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2023-01-0812508209#deck_Sergio3 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1412509957#deck_Jaberwocki 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1412509957#deck_NightKnight131 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1512509962#deck_FerMTG 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1512509962#deck_ElectricBob 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1512509962#deck_PTarts2win 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-12-2212504214#deck_runn3runn3r 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-12-2312504221#deck_klien7 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-12-2612504250#deck_hertz_1 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-12-2612504250#deck_camdizzle05 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-12-2612504250#deck_sonal83 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-12-2712504256#deck_karatedom 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-12-2812504262#deck_kevinchen253 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-12-2912504267#deck_IntegralHDK 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0212504310#deck_sandydogmtg 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0312504313#deck__Falcon_ 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0312504313#deck_Lukas261997 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0312504316#deck_kasa 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0512508222#deck_parrers 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0612508229#deck_Laerothe 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0612508229#deck_KIMCHIMAN 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0712508232#deck_mehdids 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0912508256#deck__Stream 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0912508256#deck_sandydogmtg 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1012508259#deck_Folero 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1012508259#deck_Kazuga 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1012508262#deck_NightKnight131 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1112509928#deck_Matti 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1212509933#deck_FerMTG 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1212509933#deck_7991ociR 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1212509940#deck_7991ociR 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1212509940#deck_MTGHolic 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1212509940#deck__Stream 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1312509947#deck_AlphaFrog 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1612509974#deck_sandydogmtg 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1612509974#deck_brickmastaflex 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1612509974#deck_KingChainsaw 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1712509977#deck_prophetoffire 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1712509977#deck_HermonHero 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1712509977#deck_xfile 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1712509980#deck_adebevoise 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1712509980#deck_McWinSauce 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1712509980#deck_HermonHero 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1812512354#deck_FerMTG 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1812512354#deck_albertoSD 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1812512354#deck_McWinSauce 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1912512359#deck_Xerk 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1912512366#deck_samsoni1 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-2012512373#deck_albertoSD 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-2012512373#deck_Laerothe 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-2012512373#deck_smile_papa4 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-2012512373#deck_Lord_Beerus 
","Jonas De Ro","R",2,"Instant","HOU",1.5,15.4,1.4
"2","Abrupt Decay",56,22,103,138,74.6,66.5,81.7," 22 Abzan Grease Fang 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-super-qualifier-2022-12-2812504198#deck_Xuxa 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-super-qualifier-2022-12-2812504198#deck_scalo94 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-3112504292#deck_SuperCow12653 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-3112504292#deck_Jaraoh 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-3112504292#deck_stevenxanthony 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0112504297#deck_rushi_00 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0112504297#deck_Cabezadebolo 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0112504297#deck_Zar0s 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0712508239#deck_Magicofplayer1 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0712508239#deck_Jaraoh 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2023-01-0812508209#deck_scalo94 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1412509957#deck_Mah_Quintanilha 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1412509957#deck_smile_papa4 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0312504313#deck_Xuxa 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0312504313#deck_oosunq 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0312504316#deck_JUJUBEAN__2004 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0412508210#deck_Kummins11 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0412508210#deck_jev_ 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0712508232#deck__Joseph_ 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1012508259#deck_Xuxa 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1312509947#deck_Bullwinkkle6705 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1712509980#deck_petomartinez 
","Svetlin Velinov","B,G",2,"Instant","RTR",0.7,4.1,2.5
"3","Adanto Vanguard",4,2,8,11,72.7,39,94," 1 Boros Heroic 
 1 Selesnya Auras 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0712508239#deck_ElAlf27 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0512508222#deck_ElAlf27 
","Anna Steinbauer","W",2,"Creature","XLN",0,0.4,2
"4","Aether Gust",131,62,279,376,74.2,69.5,78.6," 27 Azorius Control 
 1 Azorius Lotus Strings 
 6 Azorius Spirits 
 1 Bant Spirits 
 10 Dimir Control 
 2 Mono Blue Spirits 
 15 Phoenix 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-2412504232#deck_Oscar_Franco 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-2412504232#deck_THE0NEWH0KN0X 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-2412504232#deck_bomberboss 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-2412504232#deck_bolov0 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-2512504237#deck_boytriton 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-2512504237#deck_Doomenstein 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-super-qualifier-2022-12-2812504198#deck_Ale_Mtg 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-super-qualifier-2022-12-2812504198#deck_boulderelf 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-super-qualifier-2022-12-2812504198#deck_thestudygroup 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0112504297#deck_kanister 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0112504297#deck_Albimtg 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0112504297#deck_GanYanCHN 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0712508239#deck_burnt_taco77 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0712508239#deck_Schiaveto 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0712508239#deck_remf 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0712508239#deck_GanYanCHN 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0712508239#deck_Oscar_Franco 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2023-01-0812508209#deck_Daking3603 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2023-01-0812508209#deck_hopeof130 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2023-01-0812508209#deck_ScreenwriterNY 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2023-01-0812508209#deck_kbol_ 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2023-01-0812508209#deck_Oscar_Franco 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1412509957#deck_Traft 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1412509957#deck_Oscar_Franco 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1412509957#deck_Mcleskey 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1412509957#deck_remf 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1412509957#deck_Rooney56 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1412509957#deck_Daking3603 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1412509957#deck_Kazuga 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1512509962#deck_MrCafouillette 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1512509962#deck_Rooney56 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1512509962#deck_peter780108 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1512509962#deck_ThaisM 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-12-2212504214#deck_chengyiw 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-12-2312504221#deck_klien7 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-12-2712504256#deck_kanister 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-12-2812504262#deck_Daking3603 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-12-2812504262#deck_Koala40 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-12-2912504267#deck_chengyiw 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-12-2912504267#deck_peter780108 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0212504310#deck_peter780108 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0212504310#deck_karatedom 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0312504313#deck_peter780108 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0312504313#deck_boulderelf 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0312504316#deck_bomberboss 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0312504316#deck_Magicofplayer1 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0612508229#deck_Daking3603 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0612508229#deck_E_Riot_Rides 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0912508256#deck__Stream 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0912508256#deck_ScreenwriterNY 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0912508256#deck_neb12r 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0912508256#deck_SuperCow12653 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1012508262#deck_peter780108 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1012508262#deck_RearrangedAS 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1212509940#deck__Stream 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1312509947#deck_ajollygoblin 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1312509947#deck_RearrangedAS 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1712509977#deck_OneModel 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1712509977#deck_xfile 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1812512354#deck_Since1999 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1912512359#deck_Ishan_ 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1912512359#deck_yamipino 
","Tomasz Jedruszek","U",2,"Instant","M20",1.6,11.5,2.1
"5","Aethersphere Harvester",3,2,8,11,72.7,39,94," 1 Azorius Spirits 
 1 Mono Blue Spirits 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1412509957#deck_Traft 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0412508210#deck_Recker32 
","Christine Choi","",3,"Artifact","AER",0,0.4,1.5
"6","Ajani, Adversary of Tyrants",2,2,10,13,76.9,46.2,95," 2 Mono White Humans 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0112504297#deck_gabrylele91 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0412508210#deck_UrsaMajor 
","Victor Adame Minguez","W",4,"Planeswalker","M19",0,0.4,1
"7","Ajani, Sleeper Agent",3,2,6,8,75,34.9,96.8," 2 Selesnya Angels 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-12-2312504221#deck_ajollygoblin 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1012508259#deck_Matti 
","Matt Stewart","G,W",4,"Planeswalker","DMU",0,0.4,1.5
"8","Ajani, Strength of the Pride",32,28,129,173,74.6,67.4,80.9," 28 Selesnya Angels 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-2412504232#deck_lucajak 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-super-qualifier-2022-12-2812504198#deck_MZBlazer 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-super-qualifier-2022-12-2812504198#deck_Sunomel 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-3112504292#deck_rosti56 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-3112504292#deck_Ivan_Draw_Go 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0112504297#deck_Arrias 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0112504297#deck_Talking1804 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0112504297#deck_Ishan_ 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0712508239#deck_rastaf 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0712508239#deck_That0neKid 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2023-01-0812508209#deck_oosunq 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2023-01-0812508209#deck_Arrias 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1412509957#deck_ColaKaKAO 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1412509957#deck_Nammersquats 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1512509962#deck_Karolmo 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1512509962#deck_ManoBlos 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-12-2812504262#deck_Nammersquats 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0312504316#deck_Arrias 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0412508210#deck_Dreddybajs 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0512508222#deck_That0neKid 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0612508229#deck_rastaf 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0912508256#deck_That0neKid 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1012508259#deck__Falcon_ 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1012508262#deck_kthanakit26 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1212509933#deck__Falcon_ 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1312509947#deck_Arrias 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1812512354#deck_quinniac 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1912512366#deck_kthanakit26 
","Chris Rallis","W",4,"Planeswalker","M20",0.4,5.2,1.1
"9","Alpine Moon",33,27,104,137,75.9,67.9,82.8," 16 Enigmatic Incarnation 
 2 Feather 
 1 Jund Midrange 
 4 Phoenix 
 4 Rakdos Sacrifice 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-super-qualifier-2022-12-2812504198#deck_musasabi 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-3112504292#deck_McWinSauce 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0112504297#deck_Albimtg 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0112504297#deck_Dr4ken 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0112504297#deck_RodneyBedell 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-showcase-challenge-2023-01-0812508209#deck_kasa 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1412509957#deck_Jaberwocki 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-12-2312504221#deck_klien7 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2022-12-2312504221#deck_McWinSauce 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0212504310#deck_kasa 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0312504316#deck_romerito1 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0312504316#deck_WingedHussar 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0312504316#deck_McWinSauce 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0612508229#deck_McWinSauce 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0612508229#deck_kasa 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-0912508256#deck_WingedHussar 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1012508259#deck_Rhianne 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1012508262#deck_McWinSauce 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1112509928#deck_McWinSauce 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1312509947#deck_ajollygoblin 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1712509980#deck_WingedHussar 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1712509980#deck_McWinSauce 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1812512354#deck_romerito1 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1812512354#deck_McWinSauce 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1912512366#deck_Boland 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-2012512373#deck_smile_papa4 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-2012512373#deck_WingedHussar 
","Alayna Danner","R",1,"Enchantment","M19",0.4,5,1.2
"10","Anger of the Gods",5,5,22,31,71,52,85.8," 4 Izzet Creativity 
 1 WURG Aggro 
"," https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2022-12-2512504237#deck_ziofrancone 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-0712508239#deck_Snapcaster1288 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-challenge-2023-01-1512509962#deck_Sodeq 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1712509980#deck_rodeo 
 https://www.mtgo.com/en/mtgo/decklist/pioneer-preliminary-2023-01-1912512359#deck_rodeo 
","Noah Bradley","R",3,"Sorcery","THS",0.1,0.9,1
