"","CardNames","DeckCount","WinrateAverage"
"1","Redcap Melee",2,100
"2","Lifebane Zombie",1,100
"3","Knight of Grace",1,100
"4","Thalia, Guardian of Thraben",1,100
"5","Kambal, Consul of Allocation",1,100
"6","Secrets of the Key",1,100
"7","Clarion Spirit",1,100
"8","Fight as One",2,87.5
"9","Bloody Betrayal",4,85
"10","Goblin Chainwhirler",4,84.2
"11","Portal to Phyrexia",3,83.3
"12","Sorin the Mirthless",9,82.1
"13","Saheeli, Sublime Artificer",9,81.8
"14","Shadows' Verdict",4,81.8
"15","Cling to Dust",4,81.5
"16","Fateful Absence",4,81.2
"17","Angrath, the Flame-Chained",7,81.1
"18","Kaervek, the Spiteful",5,80.8
"19","Burning Hands",3,80
"20","Soul Shatter",1,80
"21","Roiling Vortex",9,79.5
"22","Crackling Drake",16,79.4
"23","Knight of Autumn",7,79.1
"24","Misery's Shadow",5,78.6
"25","Eliminate",2,78.6
"26","The Meathook Massacre",22,78.3
"27","Chandra, Torch of Defiance",5,78.3
"28","Dreadbore",14,77.9
"29","Roast",8,77.8
"30","The Wandering Emperor",3,77.8
"31","Pause for Reflection",1,77.8
"32","Vivien, Monsters' Advocate",1,77.8
"33","Golgari Charm",1,77.8
"34","Phyrexian Revoker",1,77.8
"35","Briarbridge Tracker",1,77.8
"36","Settle the Wreckage",1,77.8
"37","Polukranos, Unchained",1,77.8
"38","Kolaghan's Command",33,77.6
"39","Witherbloom Command",4,77.3
"40","Stern Dismissal",2,76.9
"41","Blast Zone",2,76.9
"42","Ajani, Adversary of Tyrants",2,76.9
"43","Mirrorshell Crab",2,76.9
"44","Hidetsugu Consumes All",10,76.8
"45","Abrade",83,76.6
"46","Ray of Enfeeblement",25,76.3
"47","Brotherhood's End",22,76.3
"48","Fading Hope",9,76.3
"49","Notion Thief",8,76.2
"50","Leyline of Sanctity",7,76.2
