"","CardNames","DeckCount","WinrateAverage"
"1","Boseiju, Who Endures",260,73.4
"2","Sokenzan, Crucible of Defiance",167,73.2
"3","Otawara, Soaring City",155,73.2
"4","Island",152,72.8
"5","Mountain",152,73.1
"6","Plains",150,71.4
"7","Fable of the Mirror-Breaker",149,73.2
"8","Swamp",141,74.3
"9","Eiganjo, Seat of the Empire",140,71.5
"10","Den of the Bugbear",129,73.2
"11","Forest",125,72.9
"12","Bonecrusher Giant",124,72.9
"13","Fatal Push",123,74.6
"14","Nykthos, Shrine to Nyx",120,74.1
"15","Elvish Mystic",116,72.8
"16","Llanowar Elves",116,72.8
"17","Lair of the Hydra",116,72.8
"18","Hive of the Eye Tyrant",107,74.8
"19","Takenuma, Abandoned Mire",105,75.4
"20","Mutavault",104,70.8
"21","Thoughtseize",103,74.1
"22","Skyclave Apparition",100,71.5
"23","Urborg, Tomb of Yawgmoth",97,74.7
"24","Blood Crypt",92,74.5
"25","Temple Garden",92,72.7
"26","Hall of Storm Giants",91,73.4
"27","Blightstep Pathway",90,74.7
"28","Bloodtithe Harvester",87,75.2
"29","Sulfurous Springs",87,74.9
"30","Sheoldred, the Apocalypse",87,73.9
"31","Haunted Ridge",84,74.2
"32","Wolfwillow Haven",84,74.4
"33","Skysovereign, Consul Flagship",81,72.6
"34","Branchloft Pathway",80,73.2
"35","Lovestruck Beast",79,73.5
"36","Power Word Kill",78,75.5
"37","Castle Locthwain",78,73.9
"38","Breeding Pool",77,72.4
"39","Graveyard Trespasser",74,73.9
"40","Stomping Ground",72,71.4
"41","Shark Typhoon",71,72.9
"42","Esika's Chariot",70,72
"43","Misery's Shadow",67,74.5
"44","Hallowed Fountain",67,70.7
"45","Oath of Nissa",66,74.3
"46","Karn, the Great Creator",66,74.6
"47","Old-Growth Troll",66,74.3
"48","Storm the Festival",65,74.6
"49","Kiora, Behemoth Beckoner",65,74.6
"50","Cavalier of Thorns",65,74.6
