"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Delver - Mono White Dungeon - Elves - 8-cast,Bant control - Esper Stoneblade - Boros Dungeon - Dimir Death 's Shadow,Mono White Dungeon - Izzet Delver - Doomsday - Boros Dungeon,Izzet Delver - Mono White Dungeon,Izzet Delver - Mono White Dungeon
"Tiers 1.5",Temur Delver - WUBR Reanimator - Selesnya Depths - Mono Red Prison - Doomsday - 4c Control - Death & Taxes - Oops ! All Spells,Doomsday - 4c Control - Mono Red Painter - Yorion Zenith - Mono White Dungeon - Lands - Oops ! All Spells,8-cast - 4c Control - Elves - Bant control - Esper Stoneblade - Selesnya Depths - Oops ! All Spells - Mono Red Prison - Temur Delver - Dimir Death 's Shadow,Bant control - Doomsday - 8-cast - Boros Dungeon - Elves - Esper Stoneblade - 4c Control - Selesnya Depths - Dimir Death 's Shadow - Oops ! All Spells - Temur Delver - Mono Red Prison,Bant control - Doomsday - 8-cast - Boros Dungeon - Elves - Esper Stoneblade - 4c Control - Selesnya Depths - Dimir Death 's Shadow - Oops ! All Spells - Temur Delver - Mono Red Prison
"Tiers 2",Sneak & Show - Boros Dungeon - Unknown - Lands - WURG Cascade Rhinos - Mono Red Painter - Yorion Zenith - The Epic Storm - Esper Stoneblade,8-cast - The Epic Storm - Selesnya Depths - Elves - Izzet Delver - Mono White Hammer - Mono Red Prison - Death & Taxes - Simic Omnishow - Temur Delver,Death & Taxes - Mono Red Painter - Yorion Zenith - Lands - WUBR Reanimator - Sneak & Show - The Epic Storm,Mono Red Painter - Yorion Zenith - Death & Taxes - Lands - WUBR Reanimator - The Epic Storm - Sneak & Show,Mono Red Painter - Yorion Zenith - Death & Taxes - Lands - WUBR Reanimator - The Epic Storm - Sneak & Show
"Tiers 2.5",Dimir Death 's Shadow - Bant control - Mono White Hammer - Simic Omnishow,Sneak & Show - WURG Cascade Rhinos - Unknown - WUBR Reanimator,Unknown - Mono White Hammer - WURG Cascade Rhinos - Simic Omnishow,Mono White Hammer - Unknown - Simic Omnishow - WURG Cascade Rhinos,Mono White Hammer - Unknown - Simic Omnishow - WURG Cascade Rhinos
