"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Naya Winota - Rakdos Midrange - Phoenix - Mono Red Burn - Azorius Control,Izzet Control - Ascendancy,Phoenix - Izzet Control,Phoenix - Izzet Control - Mono Red Burn,Phoenix - Izzet Control - Mono Red Burn
"Tiers 1.5",Simic Lotus Field - Rakdos Anvil - Izzet Control,Phoenix - Mono Blue Spirits - WURG Humans - Simic Lotus Field - Rakdos Anvil - Mono Red Burn - Rakdos Midrange - Mardu Grease Fang,Mono Red Burn - Simic Lotus Field - Rakdos Midrange - Rakdos Anvil - Naya Winota - Azorius Control - Ascendancy - Mono Blue Spirits - Mardu Grease Fang,Rakdos Midrange - Simic Lotus Field - Rakdos Anvil - Naya Winota - Azorius Control - Ascendancy - Mono Blue Spirits,Rakdos Midrange - Simic Lotus Field - Rakdos Anvil - Naya Winota - Azorius Control - Ascendancy - Mono Blue Spirits
"Tiers 2",Mardu Grease Fang - Devotion Walkers - Mono Blue Spirits - Mono Black Aggro - Ascendancy - Bant Spirits,Naya Winota - Jund Sacrifice - Azorius Control - Niv To Light,Devotion Walkers - WURG Humans,Mardu Grease Fang - WURG Humans - Devotion Walkers - Jund Sacrifice,Mardu Grease Fang - WURG Humans - Devotion Walkers - Jund Sacrifice
"Tiers 2.5",WURG Humans - WURG Fires Of Invention - Jund Sacrifice - Niv To Light,Devotion Walkers - Bant Spirits - WURG Fires Of Invention - Mono Black Aggro,Jund Sacrifice - Bant Spirits - Mono Black Aggro - Niv To Light - WURG Fires Of Invention,Bant Spirits - Niv To Light - Mono Black Aggro - WURG Fires Of Invention,Bant Spirits - Niv To Light - Mono Black Aggro - WURG Fires Of Invention
