"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Izzet Murktide - Temur Footfalls - Omnath Control - Hammer Time - Blue Living End,Golgari Midrange - Grinding Breach - Belcher - Eldrazi Tron - Azorius Control - Izzet Control,Izzet Murktide - Temur Footfalls - Omnath Control - Blue Living End - Hammer Time - Yawgmoth - Azorius Control,Izzet Murktide - Temur Footfalls - Omnath Control - Blue Living End - Hammer Time,Izzet Murktide - Temur Footfalls - Omnath Control - Blue Living End - Hammer Time
"Tiers 1.5",Amulet Titan - Yawgmoth - Burn - Elementals - Dredge - Grixis Shadow - Green Tron - Jeskai Control - Azorius Control - Izzet Control,Heliod Combo - Blue Living End - Izzet Murktide - Omnath Control - Yawgmoth - Temur Footfalls,Amulet Titan - Izzet Control - Burn - Elementals - Dredge - Golgari Midrange - Jeskai Control - Green Tron - Grinding Breach,Yawgmoth - Azorius Control - Amulet Titan - Golgari Midrange - Izzet Control - Burn - Elementals - Grinding Breach - Dredge - Belcher - Jeskai Control - Eldrazi Tron,Yawgmoth - Azorius Control - Amulet Titan - Golgari Midrange - Izzet Control - Burn - Elementals - Grinding Breach - Dredge - Belcher - Jeskai Control - Eldrazi Tron
"Tiers 2",Creativity Combo - Reanimator - Rakdos Midrange - Affinity - Azorius Blink - Thopter Urza - Humans - Goblins - Coffers Control - Bant Control - Temur Murktide - Golgari Midrange - Eldrazi Tron - Omnath Scapeshift - Tameshi Bloom,Amulet Titan - Elementals - Hammer Time - Bant Control - Burn - Jeskai Control - Rakdos Midrange - Thopter Urza - Dredge - Humans - Goblins - Reanimator - Temur Murktide - Creativity Combo - Omnath Scapeshift - Tameshi Bloom - Green Tron - Azorius Blink - Affinity,Grixis Shadow - Belcher - Eldrazi Tron - Reanimator - Rakdos Midrange - Creativity Combo - Heliod Combo - Thopter Urza - Affinity - Azorius Blink - Humans - Goblins - Bant Control,Green Tron - Heliod Combo - Grixis Shadow - Rakdos Midrange - Reanimator - Creativity Combo - Thopter Urza - Bant Control - Humans - Goblins - Affinity - Azorius Blink,Green Tron - Heliod Combo - Grixis Shadow - Rakdos Midrange - Reanimator - Creativity Combo - Thopter Urza - Bant Control - Humans - Goblins - Affinity - Azorius Blink
"Tiers 2.5",Mill - Grinding Breach - Heliod Combo - Belcher,Mill - Grixis Shadow - Coffers Control,Temur Murktide - Omnath Scapeshift - Tameshi Bloom - Mill - Coffers Control,Temur Murktide - Omnath Scapeshift - Tameshi Bloom - Mill - Coffers Control,Temur Murktide - Omnath Scapeshift - Tameshi Bloom - Mill - Coffers Control
