"","CardNames","DeckCount","WinrateAverage"
"1","Steam Vents",266,74.2
"2","Misty Rainforest",262,74.9
"3","Scalding Tarn",243,74.5
"4","Otawara, Soaring City",193,74.7
"5","Lightning Bolt",178,73.8
"6","Flooded Strand",175,74.5
"7","Boseiju, Who Endures",174,73.8
"8","Breeding Pool",156,74.5
"9","Island",150,74.1
"10","Expressive Iteration",146,74.4
"11","Counterspell",144,75
"12","Ragavan, Nimble Pilferer",139,73.6
"13","Stomping Ground",138,73.5
"14","Spirebluff Canal",137,75
"15","Forest",135,73.4
"16","Fury",129,74.2
"17","Unholy Heat",129,74.3
"18","Wooded Foothills",127,74
"19","Snow-Covered Island",126,74.9
"20","Hallowed Fountain",124,73.9
"21","Mishra's Bauble",120,74.3
"22","Polluted Delta",119,74
"23","Teferi, Time Raveler",115,73.7
"24","Ketria Triome",112,73.9
"25","Windswept Heath",107,73.4
"26","Sacred Foundry",106,73.2
"27","Prismatic Ending",103,73.9
"28","Archmage's Charm",100,74.9
"29","Spell Pierce",100,74.8
"30","Solitude",97,74.1
"31","Dragon's Rage Channeler",95,73.7
"32","Raugrin Triome",91,74.3
"33","Fiery Islet",91,74.7
"34","Plains",87,73.7
"35","Murktide Regent",86,75.1
"36","Consider",85,74.9
"37","Force of Negation",84,74.2
"38","Snow-Covered Forest",82,74.1
"39","Mountain",80,72.4
"40","Urza's Saga",79,73.7
"41","Violent Outburst",77,74.8
"42","Shardless Agent",76,74.8
"43","Temple Garden",74,73.6
"44","Snow-Covered Plains",74,73.4
"45","Brazen Borrower",71,75.2
"46","Wrenn and Six",70,72.8
"47","Swamp",69,73.3
"48","Arid Mesa",67,72.1
"49","Omnath, Locus of Creation",64,74.1
"50","Endurance",61,73.9
