"","CardNames","DeckCount","WinrateAverage"
"1","Avacyn's Pilgrim",1,100
"2","Mantis Rider",1,100
"3","Phantasmal Image",1,100
"4","Young Pyromancer",1,100
"5","Destiny Spinner",1,100
"6","Sanctum Weaver",1,100
"7","Sythis, Harvest's Hand",1,100
"8","Banishing Light",1,100
"9","Enchantress's Presence",1,100
"10","Greater Auramancy",1,100
"11","Oblivion Ring",1,100
"12","On Thin Ice",1,100
"13","Solitary Confinement",1,100
"14","Sterling Grove",1,100
"15","Chancellor of the Forge",2,87.5
"16","Goblin Dark-Dwellers",2,87.5
"17","Tireless Provisioner",2,87.5
"18","Shrapnel Blast",2,87.5
"19","Search for Tomorrow",2,85.7
"20","Sheltered Thicket",2,85.7
"21","Charming Prince",2,84.6
"22","Spire of Industry",4,84.4
"23","Mulldrifter",2,84.2
"24","Omnath, Locus of the Roil",2,84.2
"25","Fact or Fiction",2,83.3
"26","Titania, Protector of Argoth",3,82.8
"27","Wavesifter",3,82.4
"28","Glimpse of Tomorrow",3,82.4
"29","Forgotten Cave",2,81.8
"30","Foundation Breaker",1,81.8
"31","Opt",4,81.6
"32","Coiling Oracle",2,81.2
"33","Sakura-Tribe Elder",3,81
"34","Witch's Oven",5,80
"35","Cauldron Familiar",4,80
"36","Power Depot",1,80
"37","Castle Locthwain",1,80
"38","Knight of Autumn",1,80
"39","Glacial Fortress",1,80
"40","Risen Reef",7,79.4
"41","Flamekin Harbinger",2,78.9
"42","Prismatic Vista",8,78.8
"43","Snapcaster Mage",15,78.6
"44","Path to Exile",4,78.6
"45","Kaito Shizuki",2,78.6
"46","Mayhem Devil",2,78.6
"47","Spell Snare",2,78.6
"48","Oath of Nissa",4,78.4
"49","Imperial Recruiter",4,78.3
"50","Ancient Ziggurat",4,78.3
