"","PlayerS","NAppearances","ArchetypeNames","ArchetypeCounts","URL"
"11","Tsubasa_Cat",11,"Unknown","11","https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-21#tsubasa_cat_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-08-02#tsubasa_cat_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-08-09#tsubasa_cat_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-08-23#tsubasa_cat_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-08-29#tsubasa_cat_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-06#tsubasa_cat_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-13#tsubasa_cat_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-27#tsubasa_cat_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-04#tsubasa_cat_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-11-01#tsubasa_cat_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-11-14#tsubasa_cat_th_place"
"12","Mogged",10,"Unknown","10","https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-04#mogged_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-03-08#mogged_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-05#mogged_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-08-23#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-20#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-03#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-10#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-18#mogged_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-24#mogged_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-11-15#mogged_rd_place"
"13","s063",10,"Unknown; UW   Control","9; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-10#s_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-01#s_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-14#s_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-06#s_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-28#s_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-05#s_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-03#s_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-04#s_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-10#s_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-11#s_th_place"
"14","Dazai",10,"Unknown; Temur Tempo","6; 4","https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-25#dazai_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-01#dazai_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-07#dazai_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-03-08#dazai_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-07#dazai_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-20#dazai_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-07-26#dazai_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-08-02#dazai_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-06#dazai_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-17#dazai_th_place"
"15","Beenew",10,"Unknown","10","https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-01#beenew_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-07-11#beenew_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-07-12#beenew_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-showcase-challenge-2021-07-18#beenew_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-07-25#beenew_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-07-26#beenew_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-20#beenew_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-11-14#beenew_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-11-15#beenew_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-premier-2021-12-11#beenew_rd_place"
"16","Condescend",10,"Unknown; Doomsday","9; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-25#condescend_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-05-16#condescend_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-27#condescend_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-04#condescend_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-18#condescend_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-31#condescend_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-11-01#condescend_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-11-22#condescend_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-12-05#condescend_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-12-13#condescend_th_place"
"17","sixmp",10,"Unknown; Doomsday; Temur Tempo","5; 4; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-05-09#sixmp_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-05-10#sixmp_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-05-16#sixmp_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-07-26#sixmp_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-26#sixmp_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-11-01#sixmp_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-11-14#sixmp_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-11-21#sixmp_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-11-22#sixmp_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-12-27#sixmp_th_place"
"18","shir kahn",9,"Unknown; Doomsday","8; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-18#shir_kahn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-08#shir_kahn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-22#shir_kahn_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-showcase-challenge-2021-04-11#shir_kahn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-05-03#shir_kahn_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-07-19#shir_kahn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-07-25#shir_kahn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-showcase-challenge-2021-08-08#shir_kahn_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-11-28#shir_kahn_th_place"
"19","IdraftTheBeatz",8,"Unknown; Doomsday; Temur Tempo; Karn   Post","4; 2; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-04#idraftthebeatz_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-21#idraftthebeatz_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-premier-2021-09-06#idraftthebeatz_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-09-19#idraftthebeatz_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-03#idraftthebeatz_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-04#idraftthebeatz_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-12-19#idraftthebeatz_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-12-26#idraftthebeatz_nd_place"
"20","Phill_Hellmuth",8,"Unknown; UW   Control; Jeskai Tempo","6; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-10#phill_hellmuth_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-07#phill_hellmuth_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-05#phill_hellmuth_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-04-19#phill_hellmuth_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-14#phill_hellmuth_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-07-12#phill_hellmuth_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-10-24#phill_hellmuth_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-11-15#phill_hellmuth_th_place"
"21","Montolio",8,"Unknown; Madness","7; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-01-31#montolio_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-08#montolio_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-14#montolio_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-02-28#montolio_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-showcase-challenge-2021-03-07#montolio_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-05-10#montolio_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-06-06#montolio_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/vintage-challenge-2021-11-21#montolio_th_place"
