"","CardNames","DeckCount","WinrateAverage"
"1","Stormbreath Dragon",1,100
"2","Castle Locthwain",1,100
"3","Draugr Necromancer",1,100
"4","Aetherflux Reservoir",1,100
"5","Fae of Wishes",1,100
"6","Spell Queller",1,100
"7","Lutri, the Spellchaser",2,87.5
"8","Gruul Spellbreaker",1,85.7
"9","Elspeth's Nightmare",3,81
"10","Torrential Gearhulk",3,81
"11","Painful Truths",4,80
"12","Commit // Memory",3,80
"13","The Meathook Massacre",1,80
"14","Warleader's Helix",4,78.9
"15","Inkling Summoning",5,78.6
"16","Collective Effort",2,78.6
"17","Oblivion Sower",7,77.8
"18","Liliana's Defeat",7,77.8
"19","Ritual of Soot",7,77.8
"20","Liliana, Dreadhorde General",2,77.8
"21","Canyon Slough",2,77.8
"22","Aether Tradewinds",2,77.8
"23","Introduction to Annihilation",1,77.8
"24","Introduction to Prophecy",1,77.8
"25","Spirit Summoning",1,77.8
"26","Start from Scratch",1,77.8
"27","Skyclave Shade",9,77.6
"28","Acquisitions Expert",5,76.7
"29","Invoke the Divine",4,76.2
"30","Eliminate",3,76
"31","Aphemia, the Cacophony",17,75.9
"32","Tajic, Legion's Edge",8,75
"33","Carnage Tyrant",5,75
"34","Lagonna-Band Trailblazer",2,75
"35","Hobgoblin Bandit Lord",2,75
"36","Goblin Ringleader",2,75
"37","Stain the Mind",2,75
"38","Cavalier of Dawn",2,75
"39","Trading Post",2,75
"40","Quandrix Apprentice",2,75
"41","Spectral Sailor",2,75
"42","Sudden Spinnerets",1,75
"43","Knight of Grace",1,75
"44","Collision // Colossus",1,75
"45","Lavabrink Venturer",1,75
"46","Ixalan's Binding",1,75
"47","Omen of the Forge",1,75
"48","Arasta of the Endless Web",1,75
"49","Witch's Vengeance",1,75
"50","Metallic Rebuke",1,75
