"","Artist","NoCopies","Winrate"
"103","Scott Murphy",719,0.697
"104","John Howe",716,0.682
"105","Campbell White",695,0.675
"106","Zoltan Boros",680,0.674
"107","Bastien L. Deharme",673,0.681
"108","Martina Pilcerova",663,0.692
"109","Craig J Spearing",647,0.694
"110","David Rapoza",630,0.698
"111","Johann Bodin",624,0.683
"112","Nicholas Gregory",604,0.679
"113","Caroline Gariba",562,0.7
"114","Yongjae Choi",553,0.694
"115","Gabor Szikszai",525,0.698
"116","Magali Villeneuve",514,0.677
"117","Heonhwa Choe",507,0.676
"118","Jesper Ejsing",497,0.694
"119","Caio Monteiro",496,0.677
"120","Fred Fields",486,0.69
"121","Jim Nelson",475,0.683
"122","David Palumbo",466,0.686
"123","Mark A. Nelson",457,0.674
"124","Jaime Jones",444,0.674
"125","Pat Morrissey",442,0.68
"126","Chris Ostrowski",429,0.681
"127","Zoltan Boros & Gabor Szikszai",421,0.688
"128","Igor Kieryluk",408,0.673
"129","Filip Burburan",408,0.67
"130","Lie Setiawan",399,0.677
"131","Mathias Kollros",397,0.679
"132","Iain McCaig",379,0.674
"133","Karl Kopinski",370,0.689
"134","Alex Horley-Orlandelli",367,0.673
"135","Luca Zontini",365,0.663
"136","Mark Winters",356,0.711
"137","John Matson",355,0.697
"138","Lars Grant-West",346,0.689
"139","Charles Urbach",341,0.695
"140","Scott M. Fischer",339,0.669
"141","Nils Hamm",338,0.666
"142","DiTerlizzi",335,0.691
"143","Zezhou Chen",327,0.674
"144","Sidharth Chaturvedi",323,0.689
"145","Jana Schirmer & Johannes Voss",301,0.668
"146","Richard Kane Ferguson",298,0.678
"147","Nicholas Elias",294,0.686
"148","Tomas Giorello",290,0.694
"149","Rebecca Guay",268,0.673
"150","Deruchenko Alexander",267,0.677
"151","Alexander Forssberg",265,0.697
"152","Randy Gallegos",264,0.687
"153","Brom",260,0.682
"154","Dominick Domingo",255,0.676
"155","Austin Hsu",233,0.681
"156","Khang Le",229,0.698
"157","Winona Nelson",228,0.69
"158","Edward P. Beard, Jr.",228,0.668
"159","Dave DeVries",227,0.669
"160","Johan Grenier",214,0.717
"161","Peter Mohrbacher",214,0.687
"162","Wayne Reynolds",211,0.663
"163","Livia Prima",204,0.666
"164","Eric Fortune",196,0.696
"165","Grzegorz Rutkowski",196,0.669
"166","Ron Spencer",195,0.678
"167","Thomas M. Baxa",193,0.677
"168","Chuck Lukacs",187,0.682
"169","Willian Murai",178,0.644
"170","Sam Wood",177,0.663
"171","Uriah Voth",175,0.71
"172","Forrest Imel",174,0.695
"173","Jeremy Enecio",165,0.686
"174","Jama Jurabaev",156,0.696
"175","Jeremy Jarvis",154,0.69
"176","Drew Tucker",153,0.721
"177","Joseph Meehan",152,0.695
"178","Steve Prescott",149,0.688
"179","Antonio José Manzanedo",149,0.684
"180","Brandon Kitkouski",148,0.681
"181","James Ryman",147,0.707
"182","Alan Pollack",145,0.674
"183","Hideaki Takamura",140,0.681
"184","Anthony Francisco",139,0.68
"185","Zack Stella",137,0.695
"186","Bryon Wackwitz",136,0.699
"187","Joe Slucher",134,0.703
"188","Jim Murray",134,0.675
"189","Ilse Gort",132,0.717
"190","Tim Hildebrandt",130,0.675
"191","Stephen Tappin",129,0.674
"192","Tony Szczudlo",128,0.681
"193","Bryan Sola",126,0.628
"194","Robbie Trevino",124,0.681
"195","Lindsey Look",122,0.7
"196","Sarah Finnigan",119,0.696
"197","Cristi Balanescu",119,0.69
"198","Carl Critchlow",118,0.7
"199","Mark Brill",116,0.691
"200","Brian Snõddy",116,0.672
"201","Phil Foglio",112,0.71
"202","Tommy Arnold",108,0.692
"203","Iris Compiet",105,0.683
"204","Ryan Yee",105,0.672
"205","Hugh Jamieson",101,0.679
"206","G-host Lee",101,0.675
"207","Wesley Burt",101,0.668
"208","Una Fricker",100,0.66
"209","Suzanne Helmigh",99,0.658
"210","Chris Cold",99,0.675
"211","Don Hazeltine",96,0.686
"212","Dany Orizio",95,0.681
"213","Piotr Dura",95,0.675
"214","Milivoj Ćeran",95,0.682
"215","Matt Thompson",95,0.642
"216","Mitsuaki Sagiri",93,0.653
"217","Lucas Staniec",92,0.678
"218","Michael Bruinsma",88,0.689
"219","Chris Seaman",76,0.697
"220","Dave Allsop",74,0.681
"221","Matt Cavotta",68,0.706
"222","Glen Angus",67,0.686
"223","Bud Cook",66,0.663
"224","D. Alexander Gregory",66,0.661
"225","Jonathan Kuo",65,0.732
"226","Andrew Mar",59,0.678
"227","Anna Podedworna",56,0.671
"228","E. M. Gist",53,0.663
"229","Tyler Walpole",53,0.696
"230","Ralph Horsley",52,0.676
"231","Evyn Fong",52,0.658
"232","David Gaillet",50,0.635
"233","Jakub Kasper",50,0.644
"234","Daniel Gelon",50,0.673
"235","Mark Behm",49,0.698
"236","Allen Williams",48,0.675
"237","Tyler Jacobson",46,0.728
"238","Goran Josic",46,0.669
"239","Jon Foster",45,0.681
"240","Andreas Rocha",44,0.758
"241","Eytan Zana",44,0.665
"242","Marta Nael",41,0.656
"243","Anna Steinbauer",39,0.695
"244","Jokubas Uogintas",39,0.684
"245","Mike Dringenberg",37,0.673
"246","Chris J. Anderson",36,0.685
"247","Scott Hampton",36,0.657
"248","Aaron Miller",34,0.687
"249","Viktor Titov",34,0.613
"250","Omar Rayyan",33,0.673
"251","Melissa A. Benson",33,0.678
"252","Jason A. Engle",32,0.678
"253","Min Yum",32,0.618
"254","Kimonas Theodossiou",31,0.642
"255","Mads Ahm",31,0.617
"256","Bayard Wu",30,0.719
"257","Marc Simonetti",28,0.76
"258","Florian de Gesincourt",28,0.73
"259","Pauline Voss",28,0.667
"260","Scott Chou",28,0.648
"261","Doug Chaffee",27,0.664
"262","YW Tang",26,0.656
"263","Daren Bader",26,0.639
"264","Jack Wang",25,0.674
"265","David Hudnut",24,0.714
"266","Mark Romanoski",24,0.647
"267","Anthony Jones",21,0.671
"268","Mitchell Malloy",21,0.667
"269","James Zapata",20,0.6
"270","Quinton Hoover",20,0.667
"271","Dave Dorman",19,0.675
"272","Lorenzo Mastroianni",19,0.667
"273","Sara Winters",18,0.681
"274","Adi Granov",17,0.651
"275","Ravenna Tran",17,0.63
"276","Greg Opalinski",17,0.632
"277","Larry MacDougall",16,0.766
"278","Jana Schirmer",16,0.667
"279","Clint Cearley",16,0.636
"280","Yohann Schepacz",15,0.71
"281","Josu Hernaiz",15,0.706
"282","Kaja Foglio",14,0.655
"283","Maciej Kuciara",14,0.6
"284","Alexander Mokhov",12,0.75
"285","Jehan Choo",12,0.741
"286","Alex Konstad",12,0.567
"287","John Donahue",11,0.655
"288","Anthony Palumbo",10,0.609
"289","Sung Choi",9,0.697
"290","Steve Ellis",9,0.684
"291","Stanton Feng",9,0.667
"292","Irina Nordsol",9,0.595
"293","Ryan Barger",9,0.586
"294","Joel Thomas",8,0.765
"295","Ittoku",8,0.688
"296","Sam Rowan",8,0.677
"297","Robert Bliss",6,0.75
"298","Greg Hildebrandt & Tim Hildebrandt",6,0.682
"299","Sandra Everingham",6,0.674
"300","Emrah Elmasli",6,0.636
"301","Kaja Foglio & Phil Foglio",6,0.6
"302","Even Amundsen",5,0.694
"303","Josh Hass",5,0.633
"304","Micah Epstein",5,0.581
"305","Billy Christian",4,0.784
"306","Liz Danforth",4,0.765
"307","Nicola Leonard",4,0.714
"308","Daniel Zrom",4,0.75
"309","PINDURSKI",4,0.625
"310","Richard Sardinha",4,0.571
"311","Michael Phillippi",4,0.571
"312","Joshua Raphael",4,0.571
"313","Harold McNeill",3,0.778
"314","Shishizaru",3,0.583
"315","Andreas Zafiratos",3,0.625
"316","Sam Guay",3,0.625
"317","Kekai Kotaki",3,0.625
"318","Ryan Alexander Lee",2,0.875
"319","James Wong",2,0.778
"320","D. Alexander Gregory & Jeremy Jarvis",2,0.643
"321","Justin Hampton",2,0.714
"322","Mike Raabe",2,0.625
"323","Bram Sels",1,0.778
"324","Tom Kyffin",1,0.714
"325","Liiga Smilshkalne",1,0.625
"326","Andrew Goldhawk",1,0.571
"327","Robh Ruppel",1,0.5
