"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Hammer Time - Izzet Murktide - Burn - Izzet Prowess - Amulet Titan - Heliod Combo - Azorius Control - Blue Living End - Temur Footfalls - Eldrazi Tron - Green Tron - Yawgmoth - Omnath Control - Grixis Shadow - Jund Saga,Asmo Food - Bant Control - Delver - Glimpse Combo - Elementals - Living End - Hardened Scales - BTL Valki - Merfolk - Grixis Control,Izzet Prowess - Izzet Murktide - Elementals - Yawgmoth - Azorius Control - Amulet Titan - Hammer Time - Heliod Combo - Blue Living End - Mill - Jund Saga - Temur Footfalls - Omnath Scapeshift,Hammer Time - Izzet Murktide - Izzet Prowess - Amulet Titan - Azorius Control - Heliod Combo - Blue Living End - Yawgmoth - Temur Footfalls - Burn - Jund Saga - Elementals - Mill - Eldrazi Tron,Hammer Time - Izzet Murktide - Izzet Prowess - Amulet Titan - Azorius Control - Heliod Combo - Blue Living End - Yawgmoth - Temur Footfalls - Burn - Jund Saga - Elementals - Mill - Eldrazi Tron
"Tiers 1.5",Mill - Shadow Prowess - Dredge - Omnath Scapeshift - Rakdos Midrange - Jeskai Control - Elementals - Obosh Aggro - Esper Control - Niv To Light - Gruul Midrange - Creativity Combo - WURG Control - Jund Midrange - Jund Shadow - Ad Nauseam - Spirits - 5 Color Humans - 5 Color Turbo Tibalt - Belcher - Stoneblade - Mono White Taxes - Infect - Living End,WURG Footfalls - Asmo Urza - Yawgmoth - Golgari Midrange - Mill - Omnath Scapeshift - Azorius Control - Jund Saga - Grixis Monkey - Izzet Prowess - Land Destruction - Blue Living End - Niv To Light - Izzet Breach - Amulet Titan - Izzet Murktide - Heliod Combo - Temur Footfalls - Ad Nauseam - Taking Turns - Stoneblade - Eldrazi Tron - Domain Zoo - Mardu Midrange - Obosh Aggro - Affinity - Jund Shadow - Jund Midrange - Reanimator - Jeskai Control - Hammer Time - Inverter Combo - Shadow Prowess - Creativity Combo,Eldrazi Tron - Living End - Niv To Light - Burn - Shadow Prowess - Ad Nauseam - Asmo Urza - Obosh Aggro - Hardened Scales - Jeskai Control - Omnath Control - Grixis Shadow - Jund Midrange - Jund Shadow - Creativity Combo - Stoneblade - Esper Control - WURG Footfalls - Rakdos Midrange - Green Tron - Asmo Food - Taking Turns - Spirits - Dredge - WURG Control - Gruul Midrange - Grixis Monkey - Mardu Midrange - Belcher - Grixis Control - 5 Color Turbo Tibalt - Delver - Boros Prowess,Omnath Scapeshift - Niv To Light - Omnath Control - Shadow Prowess - Living End - Grixis Shadow - Obosh Aggro - Jeskai Control - Green Tron - Ad Nauseam - Jund Midrange - Asmo Urza - Jund Shadow - Hardened Scales - Creativity Combo - Rakdos Midrange - Esper Control - Asmo Food - Dredge - Stoneblade - WURG Footfalls - Spirits - Taking Turns - WURG Control - Gruul Midrange - Delver - Bant Control - Grixis Control - Grixis Monkey - Mardu Midrange - Belcher - 5 Color Turbo Tibalt,Omnath Scapeshift - Niv To Light - Omnath Control - Shadow Prowess - Living End - Grixis Shadow - Obosh Aggro - Jeskai Control - Green Tron - Ad Nauseam - Jund Midrange - Asmo Urza - Jund Shadow - Hardened Scales - Creativity Combo - Rakdos Midrange - Esper Control - Asmo Food - Dredge - Stoneblade - WURG Footfalls - Spirits - Taking Turns - WURG Control - Gruul Midrange - Delver - Bant Control - Grixis Control - Grixis Monkey - Mardu Midrange - Belcher - 5 Color Turbo Tibalt
"Tiers 2",Taking Turns - Asmo Urza - Mardu Midrange - Boros Prowess - Hardened Scales - Grinding Breach - Izzet Control - WURG Footfalls - Grixis Monkey - Reanimator - Thopter Urza - Grixis Control - Reclamation - Titan Shift - Sultai Control - Domain Zoo - Reclaimer Titan - Izzet Breach - Bogles - Omnath Saheeli,Esper Control - Spirits - Boros Prowess - Rakdos Midrange - Belcher - Titan Shift - Omnath Control - Grixis Shadow - 5 Color Turbo Tibalt - Oops All Spells - Burn - WURG Control - Gruul Midrange - Dredge - Green Tron - Reclaimer Titan - Mono White Taxes - Infect - Sultai Control - Bogles,Bant Control - Reanimator - Mono White Taxes - Infect - Merfolk - 5 Color Humans - Glimpse Combo - Izzet Breach - BTL Valki - Domain Zoo - Golgari Midrange - Titan Shift - Affinity - Land Destruction - Grinding Breach - Inverter Combo,Boros Prowess - Glimpse Combo - Merfolk - Mono White Taxes - Reanimator - BTL Valki - Infect - Izzet Breach - 5 Color Humans - Golgari Midrange - Domain Zoo - Land Destruction - Affinity - Titan Shift - Inverter Combo,Boros Prowess - Glimpse Combo - Merfolk - Mono White Taxes - Reanimator - BTL Valki - Infect - Izzet Breach - 5 Color Humans - Golgari Midrange - Domain Zoo - Land Destruction - Affinity - Titan Shift - Inverter Combo
"Tiers 2.5",Asmo Food - Affinity - Gifts Storm - Merfolk - Mardu Shadow - Enchantress - Delver - Jeskai Murktide - Inverter Combo - BTL Valki - Oops All Spells - Glimpse Combo - Goblins - Grief Blade - Golgari Midrange - Mono Red Prowess - Bant Control - Land Destruction,Mardu Shadow - Enchantress - Goblins - 5 Color Humans - Thopter Urza - Gifts Storm - Reclamation - Grinding Breach - Izzet Control - Jeskai Murktide - Omnath Saheeli - Grief Blade - Mono Red Prowess,Reclaimer Titan - Thopter Urza - Sultai Control - Izzet Control - Bogles - Oops All Spells - Reclamation - Mardu Shadow - Enchantress - Gifts Storm - Goblins - Omnath Saheeli - Jeskai Murktide - Grief Blade - Mono Red Prowess,Reclaimer Titan - Grinding Breach - Sultai Control - Oops All Spells - Thopter Urza - Bogles - Izzet Control - Mardu Shadow - Enchantress - Reclamation - Goblins - Gifts Storm - Omnath Saheeli - Jeskai Murktide - Grief Blade - Mono Red Prowess,Reclaimer Titan - Grinding Breach - Sultai Control - Oops All Spells - Thopter Urza - Bogles - Izzet Control - Mardu Shadow - Enchantress - Reclamation - Goblins - Gifts Storm - Omnath Saheeli - Jeskai Murktide - Grief Blade - Mono Red Prowess
