"","Artist","NoCopies","Winrate"
"1","Rob Alexander",1495,0.747
"2","Christopher Rush",607,0.746
"3","Anastasia Ovchinnikova",593,0.752
"4","Mark Poole",590,0.754
"5","Shelly Wan",400,0.756
"6","Eric Deschamps",347,0.749
"7","John Stanko",338,0.733
"8","Adam Paquette",336,0.749
"9","Alayna Danner",320,0.753
"10","Philip Straub",303,0.76
"11","Simon Dominic",292,0.743
"12","Chippy",279,0.759
"13","Randy Vargas",272,0.746
"14","Chris Rallis",267,0.753
"15","Jason Chan",264,0.743
"16","Vincent Proce",259,0.728
"17","John Avon",257,0.755
"18","Raoul Vitale",256,0.757
"19","Ekaterina Burmak",252,0.762
"20","Kari Christensen",240,0.75
"21","Aleksi Briclot",235,0.734
"22","Vance Kovacs",231,0.754
"23","Izzy",224,0.753
"24","Jean-Sébastien Rossbach",224,0.747
"25","Chris Ostrowski",219,0.745
"26","Paul Scott Canavan",213,0.759
"27","Ryan Pancoast",213,0.738
"28","Titus Lunter",211,0.748
"29","Ron Spears",203,0.748
"30","Lucas Graciano",198,0.768
"31","Martina Fackova",196,0.76
"32","Svetlin Velinov",196,0.75
"33","Mark Zug",196,0.712
"34","Anthony S. Waters",195,0.735
"35","Chris Rahn",190,0.747
"36","Evan Shipard",182,0.744
"37","Lake Hurwitz",181,0.748
"38","Zezhou Chen",176,0.772
"39","Chase Stone",172,0.741
"40","Franz Vohwinkel",172,0.741
"41","Cyril Van Der Haegen",172,0.741
"42","Howard Lyon",166,0.745
"43","Anson Maddocks",160,0.745
"44","Iain McCaig",158,0.764
"45","Jung Park",156,0.739
"46","Tom Wänerstrand",153,0.759
"47","Mark Tedin",150,0.741
"48","Yeong-Hao Han",145,0.751
"49","Raymond Swanland",139,0.733
"50","Sam Burley",136,0.753
"51","Richard Whitters",136,0.759
"52","Kev Walker",131,0.732
"53","Nils Hamm",131,0.734
"54","Jonas De Ro",121,0.74
"55","Christine Choi",120,0.757
"56","Cliff Childs",119,0.756
"57","Jason Rainville",117,0.732
"58","Jesper Myrfors",115,0.749
"59","Matt Stewart",112,0.74
"60","Mike Bierek",111,0.711
"61","Greg Staples",110,0.739
"62","Nicholas Gregory",108,0.754
"63","Terese Nielsen",107,0.734
"64","Tomasz Jedruszek",106,0.75
"65","Pete Venters",106,0.732
"66","Douglas Shuler",104,0.737
"67","David Martin",103,0.743
"68","Johannes Voss",101,0.735
"69","Martina Pilcerova",99,0.74
"70","Warren Mahy",97,0.742
"71","Greg Hildebrandt",97,0.758
"72","Filip Burburan",94,0.72
"73","Dmitry Burmak",94,0.747
"74","Dan Scott",87,0.763
"75","Daarken",83,0.732
"76","Wisnu Tan",80,0.713
"77","Scott Murphy",78,0.748
"78","Todd Lockwood",77,0.766
"79","Yongjae Choi",77,0.723
"80","Heather Hudson",74,0.717
"81","Richard Wright",73,0.745
"82","Campbell White",73,0.746
"83","Amy Weber",71,0.742
"84","James Paick",70,0.748
"85","Craig J Spearing",69,0.756
"86","Bastien L. Deharme",67,0.75
"87","Cynthia Sheppard",67,0.736
"88","Kieran Yanner",66,0.745
"89","Steven Belledin",66,0.745
"90","Seb McKinnon",65,0.741
"91","Volkan Baǵa",62,0.756
"92","Steve Argyle",62,0.744
"93","Pat Morrissey",61,0.743
"94","Dave Kendall",61,0.715
"95","Mark Winters",56,0.711
"96","Randy Gallegos",56,0.728
"97","Christopher Moeller",56,0.744
"98","Tomas Giorello",55,0.768
"99","Michael Komarck",55,0.749
"100","Michael Sutfin",53,0.735
"101","Jim Nelson",53,0.724
"102","Victor Adame Minguez",52,0.758
"103","Scott M. Fischer",51,0.724
"104","Lars Grant-West",50,0.748
"105","Adam Rex",50,0.729
"106","John Matson",49,0.706
"107","Chris Cold",46,0.675
"108","Karl Kopinski",42,0.734
"109","Daniel Ljunggren",42,0.716
"110","Fred Fields",42,0.729
"111","Alex Horley-Orlandelli",41,0.716
"112","Dan Frazier",40,0.735
"113","Johan Grenier",39,0.774
"114","Luca Zontini",38,0.709
"115","Brom",38,0.691
"116","Zoltan Boros",37,0.787
"117","Jason Felix",35,0.754
"118","DiTerlizzi",34,0.705
"119","Antonio José Manzanedo",32,0.764
"120","Heonhwa Choe",32,0.774
"121","Noah Bradley",32,0.724
"122","Dimitar Marinski",29,0.762
"123","Jaime Jones",29,0.741
"124","Alexander Forssberg",28,0.763
"125","Bryan Sola",28,0.708
"126","Edward P. Beard, Jr.",28,0.679
"127","Donato Giancola",26,0.703
"128","Sidharth Chaturvedi",25,0.723
"129","Khang Le",24,0.765
"130","John Howe",24,0.804
"131","Jesper Ejsing",24,0.731
"132","Johann Bodin",23,0.734
"133","Ben Thompson",22,0.766
"134","Lie Setiawan",22,0.689
"135","Lucas Staniec",21,0.731
"136","Lius Lasahido",21,0.735
"137","Carl Critchlow",21,0.711
"138","Sam Wood",20,0.709
"139","Justin Murray",20,0.771
"140","Nicholas Elias",19,0.722
"141","Grzegorz Rutkowski",19,0.727
"142","Magali Villeneuve",18,0.752
"143","Eric Fortune",17,0.75
"144","Lindsey Look",17,0.714
"145","Deruchenko Alexander",16,0.75
"146","Willian Murai",16,0.833
"147","Jana Schirmer & Johannes Voss",16,0.786
"148","rk post",16,0.74
"149","Zoltan Boros & Gabor Szikszai",15,0.75
"150","Wesley Burt",15,0.769
"151","William Arnold",15,0.732
"152","Fariba Khamseh",15,0.708
"153","Igor Kieryluk",15,0.758
"154","Caio Monteiro",14,0.784
"155","Jeff Miracola",14,0.857
"156","Charles Urbach",14,0.704
"157","Austin Hsu",14,0.717
"158","Thomas M. Baxa",13,0.7
"159","Steve Prescott",12,0.783
"160","Matt Cavotta",12,0.708
"161","Jim Murray",12,0.74
"162","Matt Thompson",12,0.692
"163","Sarah Finnigan",11,0.696
"164","Wayne England",11,0.771
"165","Livia Prima",11,0.743
"166","Mark A. Nelson",10,0.743
"167","Marta Nael",10,0.707
"168","Chuck Lukacs",10,0.743
"169","Mitsuaki Sagiri",9,0.812
"170","Andrew Mar",9,0.739
"171","Ralph Horsley",9,0.714
"172","Winona Nelson",9,0.781
"173","Jason A. Engle",9,0.774
"174","Sung Choi",8,0.724
"175","Darrell Riche",8,0.8
"176","Richard Kane Ferguson",8,0.75
"177","Viktor Titov",8,0.75
"178","Mark Brill",8,0.696
"179","Joseph Meehan",8,0.667
"180","Julian Kok Joon Wen",7,0.651
"181","Milivoj Ćeran",7,0.765
"182","Phil Foglio",7,0.75
"183","Hideaki Takamura",6,0.738
"184","Wayne Reynolds",6,0.769
"185","Tyler Jacobson",5,0.732
"186","Bryon Wackwitz",5,0.7
"187","Ryan Yee",5,0.875
"188","Rebecca Guay",5,0.75
"189","Jeremy Jarvis",5,0.75
"190","Bayard Wu",5,0.75
"191","Don Hazeltine",5,0.667
"192","David Rapoza",5,0.696
"193","Allen Williams",5,0.636
"194","Dave Allsop",5,0.75
"195","Zack Stella",4,0.731
"196","Uriah Voth",4,0.8
"197","Kimonas Theodossiou",4,1
"198","Stephen Tappin",4,1
"199","D. Alexander Gregory",4,0.727
"200","Pauline Voss",4,0.714
"201","Chris Seaman",4,0.714
"202","Nicola Leonard",4,0.625
"203","Jeremy Enecio",4,0.625
"204","Marc Simonetti",4,0.75
"205","Jakub Kasper",4,0.75
"206","Mitchell Malloy",4,0.75
"207","Josu Hernaiz",4,0.75
"208","Scott Chou",4,0.75
"209","Scott Hampton",4,0.75
"210","Daniel Gelon",4,0.75
"211","Drew Tucker",4,0.571
"212","Maria Zolotukhina",3,0.722
"213","Mike Dringenberg",3,0.778
"214","Anthony Jones",3,0.727
"215","Melissa A. Benson",3,0.75
"216","G-host Lee",3,0.727
"217","Andreas Rocha",3,0.625
"218","Jokubas Uogintas",3,0.75
"219","Kaja Foglio",3,0.636
"220","Mathias Kollros",3,0.75
"221","Ilse Gort",3,0.571
"222","Jehan Choo",2,0.75
"223","Mark Romanoski",2,0.75
"224","Doug Chaffee",2,0.75
"225","Daren Bader",2,0.75
"226","Yohann Schepacz",2,0.636
"227","Fiona Hsieh",1,1
"228","Brian Snõddy",1,0.625
"229","Piotr Dura",1,0.75
"230","Chris J. Anderson",1,0.75
"231","Justyna Gil",1,0.571
