"","CardNames","DeckCount","WinrateAverage"
"1","Steam Vents",143,72.1
"2","Scalding Tarn",137,71.7
"3","Island",134,71.9
"4","Lightning Bolt",116,71.4
"5","Mountain",103,72.4
"6","Mishra's Bauble",100,71.7
"7","Misty Rainforest",96,71.3
"8","Spirebluff Canal",84,71.5
"9","Dragon's Rage Channeler",83,71.1
"10","Ragavan, Nimble Pilferer",81,71.2
"11","Unholy Heat",79,71
"12","Wooded Foothills",78,71.3
"13","Stomping Ground",77,72.2
"14","Forest",75,72.6
"15","Plains",74,72.7
"16","Urza's Saga",71,73.4
"17","Flooded Strand",71,72.9
"18","Bloodstained Mire",67,70.3
"19","Expressive Iteration",65,71.5
"20","Shadowspear",65,73.8
"21","Stoneforge Mystic",64,73.8
"22","Breeding Pool",62,72.4
"23","Swamp",58,70.8
"24","Silent Clearing",57,74.4
"25","Brazen Borrower",55,72.5
"26","Polluted Delta",55,72.6
"27","Blood Crypt",54,70.2
"28","Springleaf Drum",53,73.5
"29","Counterspell",52,70.9
"30","Inkmoth Nexus",52,74.2
"31","Memnite",51,74.2
"32","Ornithopter",51,74.2
"33","Puresteel Paladin",51,74.2
"34","Colossus Hammer",51,74.2
"35","Sigarda's Aid",51,74.2
"36","Prismatic Ending",51,71.7
"37","Steelshaper's Gift",49,73.7
"38","Force of Negation",48,73.2
"39","Esper Sentinel",48,73.9
"40","Thoughtseize",48,71.1
"41","Sacred Foundry",48,71.2
"42","Fiery Islet",46,70.7
"43","Ketria Triome",45,73.9
"44","Inquisition of Kozilek",45,71.3
"45","Snapcaster Mage",44,72.4
"46","Arid Mesa",44,70.6
"47","Murktide Regent",41,70.9
"48","Thought Scour",41,71.4
"49","Wrenn and Six",41,71.7
"50","Teferi, Time Raveler",40,73.2
