"","CardNames","DeckCount","WinrateAverage"
"1","Voice of Resurgence",1,100
"2","Deafening Silence",1,88.9
"3","Ethersworn Canonist",1,88.9
"4","Rule of Law",2,85
"5","Spreading Seas",2,85
"6","Jace, Vryn's Prodigy",1,83.3
"7","Sword of Fire and Ice",2,81.8
"8","Solitude",3,80
"9","Seal of Removal",2,80
"10","Eidolon of Rhetoric",1,80
"11","Mulldrifter",1,80
"12","Slaughter Games",1,80
"13","Grist, the Hunger Tide",1,80
"14","Obstinate Baloth",1,80
"15","Angrath's Rampage",3,79.2
"16","Ceremonious Rejection",3,78.9
"17","Big Game Hunter",1,77.8
"18","Extirpate",1,77.8
"19","Sphere of Annihilation",1,77.8
"20","Crumble to Dust",5,77.3
"21","Feed the Swarm",3,77.3
"22","Forest",2,76.9
"23","Necromentia",2,76.9
"24","Kaya, Orzhov Usurper",3,76.5
"25","Threads of Disloyalty",2,76.5
"26","Damping Matrix",2,76.5
"27","Counterspell",9,76.2
"28","Echoing Truth",3,76.2
"29","Defense Grid",5,76
"30","Teferi, Hero of Dominaria",3,76
"31","Firespout",4,75.9
"32","Fury",18,75.8
"33","On Thin Ice",5,75.8
"34","Anger of the Gods",27,75.6
"35","Teferi, Time Raveler",13,75.5
"36","Fragmentize",21,75
"37","Kaheera, the Orphanguard",7,75
"38","Torpor Orb",6,75
"39","Bontu's Last Reckoning",4,75
"40","Sword of Feast and Famine",3,75
"41","Welding Jar",3,75
"42","Archmage's Charm",3,75
"43","Tourach, Dread Cantor",2,75
"44","Reclamation Sage",2,75
"45","Entrancing Melody",2,75
"46","Galvanic Blast",2,75
"47","Ghirapur Aether Grid",2,75
"48","Pillage",1,75
"49","Lightning Helix",1,75
"50","Detention Sphere",1,75
