"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Hammer Time - Izzet Murktide - Shardless Rhinos - Shardless Living End,Shardless Rhinos - Polymorph,Hammer Time - Shardless Rhinos - Izzet Murktide,Hammer Time - Izzet Murktide - Shardless Rhinos,Hammer Time - Izzet Murktide - Shardless Rhinos
"Tiers 1.5",Taking Turns - Jund Midrange - Grixis Monkey - Rakdos Midrange,Elementals - Mardu Midrange - BTL Scapeshift - Grixis Monkey - Jeskai Control - Hammer Time - Heliod Combo - UBRG Shadow - Mill - Eldrazi Tron - Izzet Murktide - Grixis Shadow,Grixis Monkey - Elementals - Shardless Living End - BTL Scapeshift - Taking Turns - Heliod Combo - Jund Midrange - Mill - Mardu Midrange - Polymorph - Jeskai Control - Rakdos Midrange,Shardless Living End - Grixis Monkey - Taking Turns - Jund Midrange - Elementals - BTL Scapeshift - Rakdos Midrange - Heliod Combo - Mill - Mardu Midrange,Shardless Living End - Grixis Monkey - Taking Turns - Jund Midrange - Elementals - BTL Scapeshift - Rakdos Midrange - Heliod Combo - Mill - Mardu Midrange
"Tiers 2",Elementals - Mill - BTL Scapeshift - Heliod Combo - Asmo Urza - Izzet Prowess - Mardu Midrange - Jeskai Control - Grixis Shadow - Amulet Titan - Polymorph - Humans - Izzet Control - Goblins,Taking Turns - Asmo Urza - Jund Midrange - Izzet Prowess - Shardless Living End - Amulet Titan - Rakdos Midrange - Ad Nauseam - Warp World,Asmo Urza - Grixis Shadow - Izzet Prowess - Amulet Titan - Eldrazi Tron - UBRG Shadow,Polymorph - Jeskai Control - Asmo Urza - Izzet Prowess - Grixis Shadow - Amulet Titan - Eldrazi Tron - UBRG Shadow - Humans,Polymorph - Jeskai Control - Asmo Urza - Izzet Prowess - Grixis Shadow - Amulet Titan - Eldrazi Tron - UBRG Shadow - Humans
"Tiers 2.5",Eldrazi Tron - UBRG Shadow - Ad Nauseam - Warp World,Humans - Izzet Control - Goblins,Humans - Ad Nauseam - Warp World - Izzet Control - Goblins,Ad Nauseam - Warp World - Izzet Control - Goblins,Ad Nauseam - Warp World - Izzet Control - Goblins
