"","CardNames","DeckCount","WinrateAverage"
"1","Engineered Explosives",110,71.1
"2","Mystical Dispute",105,72.8
"3","Lurrus of the Dream-Den",98,72.7
"4","Chalice of the Void",93,72.4
"5","Sanctifier en-Vec",72,73.2
"6","Aether Gust",67,72.1
"7","Force of Vigor",65,72.3
"8","Prismatic Ending",65,73.3
"9","Alpine Moon",61,71.6
"10","Blood Moon",59,72.5
"11","Pithing Needle",59,74.6
"12","Path to Exile",54,73.4
"13","Endurance",50,72.4
"14","Abrade",47,71.1
"15","Seal of Cleansing",45,74.5
"16","Force of Negation",42,70.3
"17","Soul-Guide Lantern",42,70.7
"18","Flusterstorm",42,73.2
"19","Tormod's Crypt",41,74.1
"20","Nihil Spellbomb",41,71.9
"21","Veil of Summer",36,70.1
"22","Drannith Magistrate",35,71.7
"23","Subtlety",33,71
"24","Void Mirror",33,71.8
"25","Foundation Breaker",30,70.6
"26","Spell Pierce",29,70.6
"27","Kozilek's Return",28,72.6
"28","Anger of the Gods",27,75.6
"29","Shattering Spree",27,70.3
"30","Manriki-Gusari",26,70.7
"31","Wear // Tear",24,71
"32","Brazen Borrower",23,69.7
"33","Relic of Progenitus",23,72.6
"34","Fragmentize",21,75
"35","Thoughtseize",21,68.5
"36","Emrakul, the Aeons Torn",21,69.5
"37","Fury",18,75.8
"38","Terminate",15,71.6
"39","Leyline of the Void",14,69.4
"40","Pyrite Spellbomb",13,70.6
"41","Teferi, Time Raveler",13,75.5
"42","Ancient Grudge",13,71.4
"43","Dismember",13,69.9
"44","Hurkyl's Recall",12,71.4
"45","Fatal Push",11,73.3
"46","Ashiok, Dream Render",11,71.2
"47","Kataki, War's Wage",11,67.1
"48","Rest in Peace",11,68.2
"49","Celestial Purge",11,70.9
"50","Kozilek, Butcher of Truth",11,67.5
