"","CardNames","DeckCount","Winrate95Min"
"1","Colossal Skyturtle",6,71.2
"2","Misty Rainforest",138,70.7
"3","Spirebluff Canal",67,70.3
"4","Boseiju, Who Endures",102,70.3
"5","Steam Vents",189,70.1
"6","Otawara, Soaring City",136,70
"7","Windswept Heath",59,69.9
"8","Breeding Pool",82,69.7
"9","Scalding Tarn",168,69.6
"10","Forest",91,69.5
"11","Unholy Heat",92,69.5
"12","Spell Pierce",98,69.4
"13","Overgrown Tomb",22,69.3
"14","Flooded Strand",128,69.3
"15","Mishra's Bauble",86,69.2
"16","Geralf's Messenger",13,69.1
"17","Force of Negation",42,69.1
"18","Ketria Triome",47,69.1
"19","Botanical Sanctum",17,69
"20","Birds of Paradise",14,69
"21","Blood Artist",14,69
"22","Strangleroot Geist",14,69
"23","Wall of Roots",14,69
"24","Yawgmoth, Thran Physician",14,69
"25","Young Wolf",14,69
"26","Eldritch Evolution",14,69
"27","Chord of Calling",14,69
"28","Dryad Arbor",14,69
"29","Twilight Mire",14,69
"30","Grist, the Hunger Tide",15,69
"31","Blooming Marsh",15,69
"32","Expressive Iteration",87,69
"33","Architects of Will",16,68.9
"34","Curator of Mysteries",16,68.9
"35","Striped Riverwinder",16,68.9
"36","Waker of Waves",16,68.9
"37","Living End",16,68.9
"38","Hallowed Fountain",87,68.9
"39","Wrenn and Six",71,68.8
"40","Stomping Ground",103,68.8
"41","Wooded Foothills",123,68.8
"42","Snow-Covered Island",55,68.7
"43","Island",107,68.6
"44","Endurance",38,68.5
"45","Urza's Saga",82,68.5
"46","Nurturing Peatland",18,68.4
"47","Giver of Runes",23,68.3
"48","Snow-Covered Forest",28,68.3
"49","Shardless Agent",38,68.3
"50","Violent Outburst",38,68.3
