"","Artist","NoCopies","Winrate"
"1","Rob Alexander",2465,0.72
"2","Christopher Rush",943,0.722
"3","Anastasia Ovchinnikova",745,0.742
"4","Mark Poole",629,0.723
"5","Simon Dominic",467,0.712
"6","Chippy",441,0.727
"7","Philip Straub",434,0.723
"8","Vance Kovacs",420,0.731
"9","Shelly Wan",406,0.737
"10","Eric Deschamps",385,0.72
"11","Alayna Danner",350,0.722
"12","Chris Rallis",350,0.715
"13","Kari Christensen",338,0.731
"14","Vincent Proce",335,0.724
"15","Titus Lunter",328,0.723
"16","Raymond Swanland",321,0.703
"17","Adam Paquette",316,0.733
"18","Chase Stone",310,0.718
"19","John Stanko",301,0.715
"20","Chris Ostrowski",297,0.728
"21","Greg Staples",290,0.722
"22","Aleksi Briclot",286,0.72
"23","Mark Zug",283,0.707
"24","Jason Chan",281,0.747
"25","Ekaterina Burmak",279,0.723
"26","Mila Pesic",277,0.724
"27","Raoul Vitale",275,0.71
"28","Ryan Pancoast",273,0.73
"29","Mike Bierek",269,0.713
"30","Cyril Van Der Haegen",260,0.725
"31","Lake Hurwitz",259,0.721
"32","Izzy",257,0.722
"33","Ron Spears",257,0.714
"34","Cristi Balanescu",256,0.704
"35","Howard Lyon",255,0.733
"36","Erica Yang",253,0.724
"37","John Avon",252,0.724
"38","David Martin",250,0.713
"39","Randy Vargas",247,0.742
"40","Svetlin Velinov",226,0.709
"41","Douglas Shuler",223,0.701
"42","Dmitry Burmak",212,0.73
"43","Tom Wänerstrand",209,0.713
"44","Yeong-Hao Han",206,0.726
"45","Jonas De Ro",203,0.705
"46","Seb McKinnon",200,0.74
"47","Joseph Meehan",197,0.709
"48","Evan Shipard",194,0.718
"49","Nicholas Gregory",192,0.741
"50","Martina Fackova",190,0.727
"51","Chris Rahn",188,0.738
"52","Iain McCaig",186,0.719
"53","Cliff Childs",186,0.716
"54","Dave Kendall",185,0.698
"55","Paul Scott Canavan",180,0.733
"56","Steven Belledin",178,0.733
"57","Anthony S. Waters",175,0.746
"58","Greg Hildebrandt",175,0.71
"59","Anson Maddocks",173,0.72
"60","Chris Seaman",173,0.718
"61","Sam Burley",171,0.728
"62","Mark Tedin",168,0.681
"63","Johannes Voss",166,0.715
"64","Pete Venters",164,0.698
"65","Terese Nielsen",156,0.7
"66","Richard Whitters",152,0.742
"67","Zezhou Chen",151,0.733
"68","Adam Rex",150,0.716
"69","Lucas Graciano",146,0.73
"70","Alexander Forssberg",146,0.721
"71","Jung Park",145,0.723
"72","Deruchenko Alexander",145,0.718
"73","Kieran Yanner",145,0.723
"74","Daarken",145,0.707
"75","Kev Walker",142,0.717
"76","Amy Weber",142,0.743
"77","Franz Vohwinkel",142,0.703
"78","Lie Setiawan",139,0.725
"79","Dan Frazier",137,0.712
"80","Warren Mahy",135,0.722
"81","Jesper Myrfors",133,0.714
"82","Sidharth Chaturvedi",131,0.698
"83","Jason Rainville",129,0.743
"84","Andrew Mar",128,0.72
"85","DiTerlizzi",121,0.699
"86","James Paick",121,0.679
"87","Cynthia Sheppard",116,0.705
"88","Craig J Spearing",115,0.731
"89","Christine Choi",112,0.78
"90","Fred Fields",112,0.71
"91","Steve Argyle",109,0.702
"92","Nils Hamm",107,0.722
"93","Jesper Ejsing",104,0.701
"94","Martina Pilcerova",102,0.723
"95","Jean-Sébastien Rossbach",102,0.705
"96","Campbell White",100,0.714
"97","Matt Stewart",96,0.747
"98","Scott Murphy",96,0.732
"99","Zoltan Boros",96,0.663
"100","Dan Scott",92,0.715
"101","Todd Lockwood",88,0.725
"102","Jason Felix",87,0.693
"103","Chris Cold",81,0.715
"104","Lars Grant-West",80,0.735
"105","Tomasz Jedruszek",79,0.726
"106","Richard Wright",75,0.714
"107","Wisnu Tan",74,0.698
"108","Igor Kieryluk",74,0.702
"109","Yongjae Choi",73,0.756
"110","Jason A. Engle",72,0.757
"111","Wayne Reynolds",69,0.673
"112","Livia Prima",67,0.727
"113","John Matson",64,0.761
"114","Heather Hudson",64,0.781
"115","Filip Burburan",64,0.75
"116","Heonhwa Choe",64,0.667
"117","Daniel Ljunggren",63,0.676
"118","Michael Sutfin",61,0.677
"119","Mark Winters",60,0.777
"120","Bastien L. Deharme",60,0.748
"121","Noah Bradley",59,0.733
"122","Maria Zolotukhina",55,0.702
"123","Marta Nael",54,0.698
"124","Jim Nelson",50,0.704
"125","Pat Morrissey",49,0.754
"126","Carl Critchlow",47,0.735
"127","Volkan Baǵa",45,0.722
"128","Jaime Jones",42,0.692
"129","Tomas Giorello",39,0.742
"130","Randy Gallegos",38,0.789
"131","Mark A. Nelson",38,0.685
"132","Caio Monteiro",38,0.667
"133","Wayne England",38,0.711
"134","Viko Menezes",37,0.725
"135","Johan Grenier",36,0.75
"136","James Ryman",36,0.691
"137","Dimitar Marinski",35,0.7
"138","Karl Kopinski",33,0.746
"139","Milivoj Ćeran",33,0.693
"140","Steve Prescott",33,0.684
"141","Daniel Gelon",32,0.655
"142","E. M. Gist",30,0.681
"143","Khang Le",29,0.723
"144","Michael Komarck",29,0.688
"145","Magali Villeneuve",29,0.731
"146","Tony Szczudlo",29,0.681
"147","Melissa A. Benson",28,0.707
"148","Matt Cavotta",28,0.704
"149","Bruno Biazotto",28,0.647
"150","Scott M. Fischer",27,0.66
"151","Bryan Sola",26,0.728
"152","Valera Lutfullina",26,0.674
"153","Alex Horley-Orlandelli",25,0.64
"154","Lucas Staniec",24,0.682
"155","Drew Tucker",24,0.703
"156","Ilse Gort",24,0.703
"157","Luca Zontini",23,0.651
"158","Zoltan Boros & Gabor Szikszai",22,0.719
"159","Jeff Miracola",21,0.737
"160","Edward P. Beard, Jr.",20,0.818
"161","Julian Kok Joon Wen",20,0.717
"162","Brom",20,0.681
"163","Sam Wood",19,0.652
"164","Darrell Riche",18,0.73
"165","Jim Murray",18,0.672
"166","Antonio José Manzanedo",17,0.733
"167","Mark Romanoski",17,0.655
"168","Ralph Horsley",17,0.684
"169","Jokubas Uogintas",16,0.686
"170","Min Yum",16,0.7
"171","Donato Giancola",15,0.702
"172","Eric Fortune",14,0.781
"173","Christopher Moeller",14,0.787
"174","Hideaki Takamura",13,0.794
"175","Sam White",13,0.73
"176","Austin Hsu",13,0.73
"177","Doug Chaffee",13,0.647
"178","Eytan Zana",12,0.725
"179","Ravenna Tran",12,0.667
"180","Michael Phillippi",12,0.696
"181","Robin Olausson",12,0.696
"182","Justin Murray",12,0.75
"183","Florian de Gesincourt",11,0.694
"184","Ben Thompson",11,0.667
"185","Grzegorz Rutkowski",11,0.609
"186","Jarel Threat",10,0.655
"187","Jakub Kasper",10,0.677
"188","Sarah Finnigan",9,0.774
"189","Liiga Smilshkalne",9,0.737
"190","Victor Adame Minguez",9,0.727
"191","Rovina Cai",9,0.654
"192","Lius Lasahido",9,0.72
"193","Wesley Burt",8,0.875
"194","Marc Simonetti",8,0.774
"195","Jana Schirmer & Johannes Voss",8,0.81
"196","Mathias Kollros",8,0.727
"197","NéNé Thomas",8,0.756
"198","Aurore Folny",8,0.722
"199","Tommy Arnold",7,0.733
"200","Jeremy Jarvis",7,0.704
"201","Mike Dringenberg",7,0.621
"202","Nicholas Elias",7,0.571
"203","Zack Stella",6,0.739
"204","Kasia 'Kafis' Zielińska",6,0.692
"205","Tia Masic",6,0.643
"206","Ryan Yee",6,0.727
"207","David Gaillet",5,0.824
"208","Zara Alfonso",5,0.692
"209","Thomas M. Baxa",5,0.71
"210","David Hudnut",5,0.727
"211","Andreas Rocha",5,0.667
"212","Kimonas Theodossiou",5,0.75
"213","Charles Urbach",5,0.636
"214","Evyn Fong",5,0.643
"215","Tyler Jacobson",4,0.741
"216","Mark Brill",4,0.714
"217","Manuel Castañón",4,0.714
"218","Gabor Szikszai",4,0.778
"219","Jake Murray",4,1
"220","Peter Mohrbacher",4,0.667
"221","Robbie Trevino",4,0.667
"222","Irina Nordsol",4,0.714
"223","Anthony Palumbo",4,0.625
"224","Fariba Khamseh",4,0.75
"225","Rebecca Guay",4,0.75
"226","Iris Compiet",4,0.75
"227","John Donahue",4,0.75
"228","Suzanne Helmigh",4,0.75
"229","Una Fricker",4,0.75
"230","Dany Orizio",4,0.75
"231","Stephen Tappin",4,0.571
"232","Yohann Schepacz",3,0.737
"233","Kekai Kotaki",3,0.8
"234","Jehan Choo",3,0.714
