"","presence","winrate","low_winrate","comb_presence_winrate","meta_score"
"Tiers 1",Hammer Time - Izzet Murktide - Burn - Temur Footfalls - Izzet Prowess - Amulet Titan - Grixis Shadow - Azorius Control - Heliod Combo - Blue Living End - WURG Blink - Green Tron - Jund Saga - Yawgmoth - Eldrazi Tron - Omnath Scapeshift,UBRG Shadow - Orzhov Blink - Asmo Food - Glimpse Combo - Reanimator - Delver - Shadow Prowess - Izzet Breach,Izzet Prowess - Mill - WURG Blink - Heliod Combo - Izzet Murktide - Azorius Control - Hammer Time - Temur Footfalls - Jund Saga - Elementals - Amulet Titan - Grixis Shadow,Hammer Time - Izzet Murktide - Burn - Izzet Prowess - Temur Footfalls - Amulet Titan - Azorius Control - Grixis Shadow - Heliod Combo - WURG Blink - Blue Living End - Jund Saga - Green Tron - Eldrazi Tron - Yawgmoth - Mill - Omnath Scapeshift,Hammer Time - Izzet Murktide - Burn - Izzet Prowess - Temur Footfalls - Amulet Titan - Azorius Control - Grixis Shadow - Heliod Combo - WURG Blink - Blue Living End - Jund Saga - Green Tron - Eldrazi Tron - Yawgmoth - Mill - Omnath Scapeshift
"Tiers 1.5",Mill - Elementals - Dredge - Jeskai Control - Creativity Combo - Gruul Midrange - Esper Control - Rakdos Midrange - Niv To Light - WURG Control - Jund Shadow - Jund Midrange - Obosh Aggro - Humans - Belcher - Boros Prowess - Grixis Monkey - Shadow Prowess,Mill - WURG Footfalls - Bant Blink - Red Eldrazi - Elementals - Merfolk - Izzet Prowess - WURG Blink - Mono White Taxes - Heliod Combo - Inverter Combo - WURG Control - Hardened Scales - Living End - Grixis Monkey - Azorius Control - Jund Saga - Stoneblade - Temur Footfalls - Niv To Light - Affinity - Eldrazi Tron - BTL Valki - Golgari Midrange - Titan Shift - Amulet Titan - Omnath Scapeshift - Izzet Murktide - Thopter Urza - Grixis Shadow - Yawgmoth - Bant Control - Green Tron - Jund Midrange - Hammer Time - Belcher - Blue Living End - Grixis Control - Asmo Urza - Gruul Midrange - Esper Control,Eldrazi Tron - Burn - Green Tron - Blue Living End - Yawgmoth - Omnath Scapeshift - WURG Control - Shadow Prowess - Niv To Light - Reanimator - WURG Footfalls - Gruul Midrange - Esper Control - Dredge - Jund Midrange - Grixis Monkey - Creativity Combo - Asmo Food - Living End - Jund Shadow - Obosh Aggro - Glimpse Combo - Belcher - Stoneblade - Hardened Scales - Jeskai Control - Mono White Taxes - Boros Prowess - UBRG Shadow - Asmo Urza - Izzet Breach - Rakdos Midrange - Affinity - Thopter Urza - Mardu Midrange - Taking Turns,Elementals - Dredge - Gruul Midrange - Creativity Combo - Esper Control - WURG Control - Niv To Light - Jeskai Control - Jund Midrange - Jund Shadow - Obosh Aggro - Rakdos Midrange - Shadow Prowess - Belcher - Grixis Monkey - WURG Footfalls - Boros Prowess - Living End - Reanimator - Stoneblade,Elementals - Dredge - Gruul Midrange - Creativity Combo - Esper Control - WURG Control - Niv To Light - Jeskai Control - Jund Midrange - Jund Shadow - Obosh Aggro - Rakdos Midrange - Shadow Prowess - Belcher - Grixis Monkey - WURG Footfalls - Boros Prowess - Living End - Reanimator - Stoneblade
"Tiers 2",Mardu Midrange - Asmo Urza - WURG Footfalls - Infect - Living End - Stoneblade - Taking Turns - Hardened Scales - Ad Nauseam - Reanimator - Mono White Taxes - Thopter Urza - Spirits - Izzet Control - Affinity - Grinding Breach - Grixis Control - Glimpse Combo - Izzet Breach - Titan Shift - Enchantress - Asmo Food - Golgari Midrange - Domain Zoo - Merfolk,Burn - Dredge - Boros Prowess - Jund Shadow - Taking Turns - Obosh Aggro - Creativity Combo - Mardu Midrange - Spirits - Boros Blink - Omnath Saheeli - Lantern - Enchantress - Izzet Kiki Jiki - Jeskai Control - Rakdos Midrange - Infect - Naya Saga - Gifts Storm - Bogles - Domain Zoo - Grinding Breach,Grixis Control - Delver - Titan Shift - Infect - Spirits - Orzhov Blink - Golgari Midrange - Merfolk - Humans - Ad Nauseam - Inverter Combo - BTL Valki - Grinding Breach - Enchantress - Bant Blink - Red Eldrazi - Bant Control,Hardened Scales - Asmo Urza - Mardu Midrange - Humans - Mono White Taxes - Taking Turns - Infect - Thopter Urza - Glimpse Combo - Asmo Food - Affinity - Izzet Breach - Spirits - Grixis Control - Ad Nauseam - UBRG Shadow - Titan Shift - Grinding Breach - Golgari Midrange - Delver - Merfolk - Orzhov Blink - Enchantress - Izzet Control - BTL Valki - Inverter Combo - Bant Control - Domain Zoo,Hardened Scales - Asmo Urza - Mardu Midrange - Humans - Mono White Taxes - Taking Turns - Infect - Thopter Urza - Glimpse Combo - Asmo Food - Affinity - Izzet Breach - Spirits - Grixis Control - Ad Nauseam - UBRG Shadow - Titan Shift - Grinding Breach - Golgari Midrange - Delver - Merfolk - Orzhov Blink - Enchantress - Izzet Control - BTL Valki - Inverter Combo - Bant Control - Domain Zoo
"Tiers 2.5",BTL Valki - UBRG Shadow - Grief Blade - Delver - Bant Control - Omnath Saheeli - Jeskai Murktide - Inverter Combo - Bogles - Goblins - Mono Red Prowess - Gifts Storm - Boros Blink - Lantern - Orzhov Blink - Bant Blink - Red Eldrazi - Izzet Kiki Jiki - WBRG Shadow - Naya Saga,Ad Nauseam - Humans - Jeskai Murktide - Izzet Control - WBRG Shadow - Goblins - Mono Red Prowess - Grief Blade,Domain Zoo - Omnath Saheeli - Izzet Control - Boros Blink - Lantern - Bogles - Gifts Storm - Izzet Kiki Jiki - Jeskai Murktide - Naya Saga - Goblins - Mono Red Prowess - WBRG Shadow - Grief Blade,Bant Blink - Red Eldrazi - Omnath Saheeli - Boros Blink - Bogles - Lantern - Gifts Storm - Jeskai Murktide - Izzet Kiki Jiki - Naya Saga - Goblins - Mono Red Prowess - WBRG Shadow - Grief Blade,Bant Blink - Red Eldrazi - Omnath Saheeli - Boros Blink - Bogles - Lantern - Gifts Storm - Jeskai Murktide - Izzet Kiki Jiki - Naya Saga - Goblins - Mono Red Prowess - WBRG Shadow - Grief Blade
