"","CardNames","DeckCount","WinrateAverage"
"1","Meteor Golem",1,88.9
"2","Shadowspear",1,88.9
"3","Deafening Silence",1,85.7
"4","Darksteel Citadel",2,84.6
"5","God-Pharaoh's Statue",2,84.6
"6","Heart of Kiran",2,84.6
"7","Pithing Needle",2,84.6
"8","Skysovereign, Consul Flagship",2,84.6
"9","Stonecoil Serpent",2,84.6
"10","The Great Henge",2,84.6
"11","Ulamog, the Ceaseless Hunger",2,84.6
"12","Verdurous Gearhulk",2,84.6
"13","Declaration in Stone",2,80
"14","Invoke the Divine",4,76.2
"15","Obosh, the Preypiercer",1,75
"16","Assassin's Trophy",1,75
"17","Emergent Ultimatum",1,75
"18","Elder Gargaroth",1,75
"19","Aligned Hedron Network",1,75
"20","Tormod's Crypt",1,75
"21","Flaying Tendrils",2,73.3
"22","Baffling End",2,71.4
"23","Destructive Revelry",1,71.4
"24","Hornet Nest",1,71.4
"25","Questing Beast",1,71.4
"26","Skylasher",1,71.4
"27","Shifting Ceratops",1,71.4
"28","Toski, Bearer of Secrets",1,71.4
"29","Reidane, God of the Worthy",5,70.6
"30","Skyclave Apparition",4,69.2
"31","Permeating Mass",4,69.2
"32","Settle the Wreckage",4,69.2
"33","Apostle of Purifying Light",2,69.2
"34","Isolate",2,69.2
"35","Seeker of the Way",2,69.2
"36","Archon of Emeria",5,68.8
"37","Damping Sphere",10,68.2
"38","Rampaging Ferocidon",4,67.9
"39","Scavenging Ooze",6,66.7
"40","Enter the God-Eternals",3,66.7
"41","Spell Pierce",3,66.7
"42","Fatal Push",2,66.7
"43","Skullcrack",1,66.7
"44","Wear // Tear",1,66.7
"45","Kolaghan's Command",1,66.7
"46","Abrupt Decay",1,66.7
"47","Surrak Dragonclaw",1,66.7
"48","Nezahal, Primal Tide",1,66.7
"49","Casualties of War",1,66.7
"50","Emrakul, the Promised End",1,66.7
